Q,A,Stable
0,1,0
1,1,1
1,2,1
1,3,0
2,3,1
2,4,1
1,4,0
3,4,0
3,5,0
1,5,0
2,5,0
3,6,1
2,6,0
4,6,0
1,6,0
4,7,0
3,7,1
2,7,0
5,7,0
1,7,0
2,8,0
3,8,0
4,8,0
5,8,0
6,8,0
3,9,0
4,9,1
5,9,0
2,9,0
6,9,0
2,10,0
3,10,0
4,10,0
5,10,1
6,10,0
7,10,0
3,11,0
4,11,0
5,11,1
6,11,0
7,11,0
8,11,0
3,12,0
4,12,0
5,12,0
6,12,1
7,12,0
8,12,0
3,13,0
4,13,0
5,13,0
6,13,1
7,13,0
8,13,0
9,13,0
4,14,0
5,14,0
6,14,0
7,14,1
8,14,1
9,14,0
4,15,0
5,15,0
6,15,0
7,15,1
8,15,0
9,15,0
10,15,0
4,16,0
5,16,0
6,16,0
7,16,0
8,16,1
9,16,0
10,16,0
5,17,0
6,17,0
7,17,0
8,17,1
9,17,0
10,17,0
11,17,0
5,18,0
6,18,0
7,18,0
8,18,1
9,18,0
10,18,0
11,18,0
5,19,0
6,19,0
7,19,0
8,19,0
9,19,1
10,19,0
11,19,0
12,19,0
5,20,0
6,20,0
7,20,0
8,20,0
9,20,0
10,20,1
11,20,0
12,20,0
5,21,0
6,21,0
7,21,0
8,21,0
9,21,0
10,21,1
11,21,0
12,21,0
13,21,0
6,22,0
7,22,0
8,22,0
9,22,0
10,22,1
11,22,0
12,22,0
13,22,0
14,22,0
6,23,0
7,23,0
8,23,0
9,23,0
10,23,0
11,23,1
12,23,0
13,23,0
14,23,0
7,24,0
8,24,0
9,24,0
10,24,0
11,24,0
12,24,1
13,24,0
14,24,0
15,24,0
7,25,0
8,25,0
9,25,0
10,25,0
11,25,0
12,25,1
13,25,0
14,25,0
15,25,0
8,26,0
9,26,0
10,26,0
11,26,0
12,26,1
13,26,0
14,26,0
15,26,0
16,26,0
8,27,0
9,27,0
10,27,0
11,27,0
12,27,0
13,27,1
14,27,0
15,27,0
16,27,0
8,28,0
9,28,0
10,28,0
11,28,0
12,28,0
13,28,0
14,28,1
15,28,0
16,28,0
17,28,0
9,29,0
10,29,0
11,29,0
12,29,0
13,29,0
14,29,1
15,29,0
16,29,0
17,29,0
18,29,0
9,30,0
10,30,0
11,30,0
12,30,0
13,30,0
14,30,1
15,30,0
16,30,0
17,30,0
18,30,0
9,31,0
10,31,0
11,31,0
12,31,0
13,31,0
14,31,0
15,31,1
16,31,0
17,31,0
18,31,0
19,31,0
10,32,0
11,32,0
12,32,0
13,32,0
14,32,0
15,32,0
16,32,1
17,32,0
18,32,0
19,32,0
10,33,0
11,33,0
12,33,0
13,33,0
14,33,0
15,33,0
16,33,1
17,33,0
18,33,0
19,33,0
20,33,0
10,34,0
11,34,0
12,34,0
13,34,0
14,34,0
15,34,0
16,34,1
17,34,0
18,34,0
19,34,0
20,34,0
11,35,0
12,35,0
13,35,0
14,35,0
15,35,0
16,35,0
17,35,1
18,35,0
19,35,0
20,35,0
21,35,0
11,36,0
12,36,0
13,36,0
14,36,0
15,36,0
16,36,0
17,36,0
18,36,1
19,36,0
20,36,0
21,36,0
11,37,0
12,37,0
13,37,0
14,37,0
15,37,0
16,37,0
17,37,1
18,37,0
19,37,0
20,37,0
21,37,0
22,37,0
11,38,0
12,38,0
13,38,0
14,38,0
15,38,0
16,38,0
17,38,0
18,38,1
19,38,0
20,38,0
21,38,0
22,38,0
11,39,0
12,39,0
13,39,0
14,39,0
15,39,0
16,39,0
17,39,0
18,39,0
19,39,1
20,39,0
21,39,0
22,39,0
23,39,0
12,40,0
13,40,0
14,40,0
15,40,0
16,40,0
17,40,0
18,40,1
19,40,0
20,40,1
21,40,0
22,40,0
23,40,0
12,41,0
13,41,0
14,41,0
15,41,0
16,41,0
17,41,0
18,41,0
19,41,1
20,41,0
21,41,0
22,41,0
23,41,0
24,41,0
13,42,0
14,42,0
15,42,0
16,42,0
17,42,0
18,42,0
19,42,0
20,42,1
21,42,0
22,42,0
23,42,0
24,42,0
13,43,0
14,43,0
15,43,0
16,43,0
17,43,0
18,43,0
19,43,0
20,43,0
21,43,1
22,43,0
23,43,0
24,43,0
25,43,0
14,44,0
15,44,0
16,44,0
17,44,0
18,44,0
19,44,0
20,44,1
21,44,0
22,44,0
23,44,0
24,44,0
25,44,0
26,44,0
14,45,0
15,45,0
16,45,0
17,45,0
18,45,0
19,45,0
20,45,0
21,45,0
22,45,1
23,45,0
24,45,0
25,45,0
26,45,0
15,46,0
16,46,0
17,46,0
18,46,0
19,46,0
20,46,0
21,46,0
22,46,1
23,46,0
24,46,0
25,46,0
26,46,0
15,47,0
16,47,0
17,47,0
18,47,0
19,47,0
20,47,0
21,47,0
22,47,1
23,47,0
24,47,0
25,47,0
26,47,0
27,47,0
16,48,0
17,48,0
18,48,0
19,48,0
20,48,0
21,48,0
22,48,1
23,48,0
24,48,0
25,48,0
26,48,0
27,48,0
28,48,0
16,49,0
17,49,0
18,49,0
19,49,0
20,49,0
21,49,0
22,49,1
23,49,0
24,49,0
25,49,0
26,49,0
27,49,0
28,49,0
17,50,0
18,50,0
19,50,0
20,50,0
21,50,0
22,50,1
23,50,0
24,50,1
25,50,0
26,50,0
27,50,0
28,50,0
17,51,0
18,51,0
19,51,0
20,51,0
21,51,0
22,51,0
23,51,1
24,51,0
25,51,0
26,51,0
27,51,0
28,51,0
17,52,0
18,52,0
19,52,0
20,52,0
21,52,0
22,52,0
23,52,0
24,52,1
25,52,0
26,52,0
27,52,0
28,52,0
29,52,0
18,53,0
19,53,0
20,53,0
21,53,0
22,53,0
23,53,0
24,53,1
25,53,0
26,53,0
27,53,0
28,53,0
29,53,0
18,54,0
19,54,0
20,54,0
21,54,0
22,54,0
23,54,0
24,54,0
25,54,0
26,54,1
27,54,0
28,54,0
29,54,0
30,54,0
19,55,0
20,55,0
21,55,0
22,55,0
23,55,0
24,55,0
25,55,1
26,55,0
27,55,0
28,55,0
29,55,0
30,55,0
19,56,0
20,56,0
21,56,0
22,56,0
23,56,0
24,56,0
25,56,0
26,56,1
27,56,0
28,56,0
29,56,0
30,56,0
31,56,0
19,57,0
20,57,0
21,57,0
22,57,0
23,57,0
24,57,0
25,57,0
26,57,1
27,57,0
28,57,0
29,57,0
30,57,0
31,57,0
19,58,0
20,58,0
21,58,0
22,58,0
23,58,0
24,58,0
25,58,0
26,58,0
27,58,0
28,58,1
29,58,0
30,58,0
31,58,0
32,58,0
19,59,0
20,59,0
21,59,0
22,59,0
23,59,0
24,59,0
25,59,0
26,59,0
27,59,1
28,59,0
29,59,0
30,59,0
31,59,0
32,59,0
20,60,0
21,60,0
22,60,0
23,60,0
24,60,0
25,60,0
26,60,0
27,60,0
28,60,1
29,60,0
30,60,0
31,60,0
32,60,0
33,60,0
21,61,0
22,61,0
23,61,0
24,61,0
25,61,0
26,61,0
27,61,0
28,61,0
29,61,0
30,61,0
31,61,0
32,61,0
33,61,0
21,62,0
22,62,0
23,62,0
24,62,0
25,62,0
26,62,0
27,62,0
28,62,1
29,62,0
30,62,0
31,62,0
32,62,0
33,62,0
21,63,0
22,63,0
23,63,0
24,63,0
25,63,0
26,63,0
27,63,0
28,63,0
29,63,1
30,63,0
31,63,0
32,63,0
33,63,0
34,63,0
22,64,0
23,64,0
24,64,0
25,64,0
26,64,0
27,64,0
28,64,1
29,64,0
30,64,1
31,64,0
32,64,0
33,64,0
34,64,0
22,65,0
23,65,0
24,65,0
25,65,0
26,65,0
27,65,0
28,65,0
29,65,1
30,65,0
31,65,0
32,65,0
33,65,0
34,65,0
35,65,0
23,66,0
24,66,0
25,66,0
26,66,0
27,66,0
28,66,0
29,66,0
30,66,1
31,66,0
32,66,0
33,66,0
34,66,0
35,66,0
23,67,0
24,67,0
25,67,0
26,67,0
27,67,0
28,67,0
29,67,0
30,67,0
31,67,1
32,67,0
33,67,0
34,67,0
35,67,0
36,67,0
24,68,0
25,68,0
26,68,0
27,68,0
28,68,0
29,68,0
30,68,1
31,68,0
32,68,0
33,68,0
34,68,0
35,68,0
36,68,0
24,69,0
25,69,0
26,69,0
27,69,0
28,69,0
29,69,0
30,69,0
31,69,1
32,69,0
33,69,0
34,69,0
35,69,0
36,69,0
24,70,0
25,70,0
26,70,0
27,70,0
28,70,0
29,70,0
30,70,1
31,70,0
32,70,1
33,70,0
34,70,0
35,70,0
36,70,0
25,71,0
26,71,0
27,71,0
28,71,0
29,71,0
30,71,0
31,71,1
32,71,0
33,71,0
34,71,0
35,71,0
36,71,0
37,71,0
25,72,0
26,72,0
27,72,0
28,72,0
29,72,0
30,72,0
31,72,0
32,72,1
33,72,0
34,72,0
35,72,0
36,72,0
37,72,0
25,73,0
26,73,0
27,73,0
28,73,0
29,73,0
30,73,0
31,73,0
32,73,1
33,73,0
34,73,0
35,73,0
36,73,0
37,73,0
38,73,0
26,74,0
27,74,0
28,74,0
29,74,0
30,74,0
31,74,0
32,74,1
33,74,0
34,74,1
35,74,0
36,74,0
37,74,0
38,74,0
26,75,0
27,75,0
28,75,0
29,75,0
30,75,0
31,75,0
32,75,0
33,75,1
34,75,0
35,75,0
36,75,0
37,75,0
38,75,0
26,76,0
27,76,0
28,76,0
29,76,0
30,76,0
31,76,0
32,76,0
33,76,0
34,76,1
35,76,0
36,76,0
37,76,0
38,76,0
27,77,0
28,77,0
29,77,0
30,77,0
31,77,0
32,77,0
33,77,0
34,77,0
35,77,1
36,77,0
37,77,0
38,77,0
27,78,0
28,78,0
29,78,0
30,78,0
31,78,0
32,78,0
33,78,0
34,78,0
35,78,0
36,78,1
37,78,0
38,78,0
39,78,0
28,79,0
29,79,0
30,79,0
31,79,0
32,79,0
33,79,0
34,79,0
35,79,1
36,79,0
37,79,0
38,79,0
39,79,0
28,80,0
29,80,0
30,80,0
31,80,0
32,80,0
33,80,0
34,80,0
35,80,0
36,80,1
37,80,0
38,80,0
39,80,0
40,80,0
28,81,0
29,81,0
30,81,0
31,81,0
32,81,0
33,81,0
34,81,0
35,81,1
36,81,0
37,81,0
38,81,0
39,81,0
40,81,0
28,82,0
29,82,0
30,82,0
31,82,0
32,82,0
33,82,0
34,82,0
35,82,0
36,82,1
37,82,0
38,82,0
39,82,0
40,82,0
29,83,0
30,83,0
31,83,0
32,83,0
33,83,0
34,83,0
35,83,0
36,83,1
37,83,0
38,83,0
39,83,0
40,83,0
29,84,0
30,84,0
31,84,0
32,84,0
33,84,0
34,84,0
35,84,0
36,84,1
37,84,0
38,84,0
39,84,0
40,84,0
41,84,0
30,85,0
31,85,0
32,85,0
33,85,0
34,85,0
35,85,0
36,85,0
37,85,1
38,85,0
39,85,0
40,85,0
41,85,0
30,86,0
31,86,0
32,86,0
33,86,0
34,86,0
35,86,0
36,86,1
37,86,0
38,86,1
39,86,0
40,86,0
41,86,0
30,87,0
31,87,0
32,87,0
33,87,0
34,87,0
35,87,0
36,87,0
37,87,0
38,87,1
39,87,0
40,87,0
41,87,0
42,87,0
30,88,0
31,88,0
32,88,0
33,88,0
34,88,0
35,88,0
36,88,0
37,88,0
38,88,1
39,88,0
40,88,0
41,88,0
42,88,0
31,89,0
32,89,0
33,89,0
34,89,0
35,89,0
36,89,0
37,89,0
38,89,0
39,89,1
40,89,0
41,89,0
42,89,0
31,90,0
32,90,0
33,90,0
34,90,0
35,90,0
36,90,0
37,90,0
38,90,0
39,90,0
40,90,1
41,90,0
42,90,0
43,90,0
32,91,0
33,91,0
34,91,0
35,91,0
36,91,0
37,91,0
38,91,0
39,91,0
40,91,0
41,91,0
42,91,0
43,91,0
32,92,0
33,92,0
34,92,0
35,92,0
36,92,0
37,92,0
38,92,0
39,92,0
40,92,1
41,92,0
42,92,0
43,92,0
44,92,0
33,93,0
34,93,0
35,93,0
36,93,0
37,93,0
38,93,0
39,93,0
40,93,0
41,93,1
42,93,0
43,93,0
44,93,0
34,94,0
35,94,0
36,94,0
37,94,0
38,94,0
39,94,0
40,94,0
41,94,0
42,94,1
43,94,0
44,94,0
34,95,0
35,95,0
36,95,0
37,95,0
38,95,0
39,95,0
40,95,0
41,95,0
42,95,1
43,95,0
44,95,0
45,95,0
46,95,0
34,96,0
35,96,0
36,96,0
37,96,0
38,96,0
39,96,0
40,96,0
41,96,0
42,96,1
43,96,0
44,96,0
45,96,0
46,96,0
35,97,0
36,97,0
37,97,0
38,97,0
39,97,0
40,97,0
41,97,0
42,97,0
43,97,1
44,97,0
45,97,0
46,97,0
47,97,0
36,98,0
37,98,0
38,98,0
39,98,0
40,98,0
41,98,0
42,98,1
43,98,0
44,98,0
45,98,0
46,98,0
47,98,0
48,98,0
36,99,0
37,99,0
38,99,0
39,99,0
40,99,0
41,99,0
42,99,0
43,99,1
44,99,0
45,99,0
46,99,0
47,99,0
48,99,0
36,100,0
37,100,0
38,100,0
39,100,0
40,100,0
41,100,0
42,100,1
43,100,0
44,100,1
45,100,0
46,100,0
47,100,0
48,100,0
49,100,0
50,100,0
36,101,0
37,101,0
38,101,0
39,101,0
40,101,0
41,101,0
42,101,0
43,101,0
44,101,1
45,101,0
46,101,0
47,101,0
48,101,0
49,101,0
50,101,0
37,102,0
38,102,0
39,102,0
40,102,0
41,102,0
42,102,0
43,102,0
44,102,1
45,102,0
46,102,1
47,102,0
48,102,0
49,102,0
50,102,0
37,103,0
38,103,0
39,103,0
40,103,0
41,103,0
42,103,0
43,103,0
44,103,0
45,103,1
46,103,0
47,103,0
48,103,0
49,103,0
50,103,0
51,103,0
52,103,0
38,104,0
39,104,0
40,104,0
41,104,0
42,104,0
43,104,0
44,104,0
45,104,0
46,104,1
47,104,0
48,104,0
49,104,0
50,104,0
51,104,0
52,104,0
38,105,0
39,105,0
40,105,0
41,105,0
42,105,0
43,105,0
44,105,0
45,105,0
46,105,1
47,105,0
48,105,0
49,105,0
50,105,0
51,105,0
52,105,0
53,105,0
38,106,0
39,106,0
40,106,0
41,106,0
42,106,0
43,106,0
44,106,0
45,106,0
46,106,1
47,106,0
48,106,1
49,106,0
50,106,0
51,106,0
52,106,0
53,106,0
54,106,0
38,107,0
39,107,0
40,107,0
41,107,0
42,107,0
43,107,0
44,107,0
45,107,0
46,107,0
47,107,0
48,107,0
49,107,0
50,107,0
51,107,0
52,107,0
53,107,0
54,107,0
39,108,0
40,108,0
41,108,0
42,108,0
43,108,0
44,108,0
45,108,0
46,108,0
47,108,0
48,108,1
49,108,0
50,108,0
51,108,0
52,108,0
53,108,0
54,108,0
39,109,0
40,109,0
41,109,0
42,109,0
43,109,0
44,109,0
45,109,0
46,109,0
47,109,0
48,109,0
49,109,0
50,109,0
51,109,0
52,109,0
53,109,0
54,109,0
55,109,0
40,110,0
41,110,0
42,110,0
43,110,0
44,110,0
45,110,0
46,110,0
47,110,0
48,110,1
49,110,0
50,110,0
51,110,0
52,110,0
53,110,0
54,110,0
55,110,0
40,111,0
41,111,0
42,111,0
43,111,0
44,111,0
45,111,0
46,111,0
47,111,0
48,111,0
49,111,0
50,111,0
51,111,0
52,111,0
53,111,0
54,111,0
55,111,0
40,112,0
41,112,0
42,112,0
43,112,0
44,112,0
45,112,0
46,112,0
47,112,0
48,112,0
49,112,0
50,112,1
51,112,0
52,112,0
53,112,0
54,112,0
55,112,0
41,113,0
42,113,0
43,113,0
44,113,0
45,113,0
46,113,0
47,113,0
48,113,0
49,113,0
50,113,0
51,113,0
52,113,0
53,113,0
54,113,0
55,113,0
56,113,0
41,114,0
42,114,0
43,114,0
44,114,0
45,114,0
46,114,0
47,114,0
48,114,0
49,114,0
50,114,1
51,114,0
52,114,0
53,114,0
54,114,0
55,114,0
56,114,0
41,115,0
42,115,0
43,115,0
44,115,0
45,115,0
46,115,0
47,115,0
48,115,0
49,115,1
50,115,0
51,115,0
52,115,0
53,115,0
54,115,0
55,115,0
56,115,0
42,116,0
43,116,0
44,116,0
45,116,0
46,116,0
47,116,0
48,116,0
49,116,0
50,116,1
51,116,0
52,116,0
53,116,0
54,116,0
55,116,0
56,116,0
42,117,0
43,117,0
44,117,0
45,117,0
46,117,0
47,117,0
48,117,0
49,117,0
50,117,1
51,117,0
52,117,0
53,117,0
54,117,0
55,117,0
56,117,0
57,117,0
42,118,0
43,118,0
44,118,0
45,118,0
46,118,0
47,118,0
48,118,0
49,118,0
50,118,1
51,118,0
52,118,0
53,118,0
54,118,0
55,118,0
56,118,0
57,118,0
42,119,0
43,119,0
44,119,0
45,119,0
46,119,0
47,119,0
48,119,0
49,119,0
50,119,1
51,119,0
52,119,0
53,119,0
54,119,0
55,119,0
56,119,0
57,119,0
58,119,0
43,120,0
44,120,0
45,120,0
46,120,0
47,120,0
48,120,0
49,120,0
50,120,1
51,120,0
52,120,0
53,120,0
54,120,0
55,120,0
56,120,0
57,120,0
58,120,0
43,121,0
44,121,0
45,121,0
46,121,0
47,121,0
48,121,0
49,121,0
50,121,0
51,121,1
52,121,0
53,121,0
54,121,0
55,121,0
56,121,0
57,121,0
58,121,0
59,121,0
43,122,0
44,122,0
45,122,0
46,122,0
47,122,0
48,122,0
49,122,0
50,122,0
51,122,0
52,122,1
53,122,0
54,122,0
55,122,0
56,122,0
57,122,0
58,122,0
59,122,0
44,123,0
45,123,0
46,123,0
47,123,0
48,123,0
49,123,0
50,123,0
51,123,1
52,123,0
53,123,0
54,123,0
55,123,0
56,123,0
57,123,0
58,123,0
59,123,0
44,124,0
45,124,0
46,124,0
47,124,0
48,124,0
49,124,0
50,124,0
51,124,0
52,124,1
53,124,0
54,124,0
55,124,0
56,124,0
57,124,0
58,124,0
59,124,0
44,125,0
45,125,0
46,125,0
47,125,0
48,125,0
49,125,0
50,125,0
51,125,0
52,125,1
53,125,0
54,125,0
55,125,0
56,125,0
57,125,0
58,125,0
59,125,0
60,125,0
44,126,0
45,126,0
46,126,0
47,126,0
48,126,0
49,126,0
50,126,0
51,126,0
52,126,1
53,126,0
54,126,0
55,126,0
56,126,0
57,126,0
58,126,0
59,126,0
60,126,0
45,127,0
46,127,0
47,127,0
48,127,0
49,127,0
50,127,0
51,127,0
52,127,0
53,127,0
54,127,0
55,127,0
56,127,0
57,127,0
58,127,0
59,127,0
60,127,0
45,128,0
46,128,0
47,128,0
48,128,0
49,128,0
50,128,0
51,128,0
52,128,1
53,128,0
54,128,0
55,128,0
56,128,0
57,128,0
58,128,0
59,128,0
60,128,0
61,128,0
45,129,0
46,129,0
47,129,0
48,129,0
49,129,0
50,129,0
51,129,0
52,129,0
53,129,0
54,129,0
55,129,0
56,129,0
57,129,0
58,129,0
59,129,0
60,129,0
61,129,0
62,129,0
46,130,0
47,130,0
48,130,0
49,130,0
50,130,0
51,130,0
52,130,1
53,130,0
54,130,0
55,130,0
56,130,0
57,130,0
58,130,0
59,130,0
60,130,0
61,130,0
62,130,0
63,130,0
46,131,0
47,131,0
48,131,0
49,131,0
50,131,0
51,131,0
52,131,0
53,131,0
54,131,0
55,131,0
56,131,0
57,131,0
58,131,0
59,131,0
60,131,0
61,131,0
62,131,0
63,131,0
64,131,0
46,132,0
47,132,0
48,132,0
49,132,0
50,132,0
51,132,0
52,132,0
53,132,0
54,132,1
55,132,0
56,132,0
57,132,0
58,132,0
59,132,0
60,132,0
61,132,0
62,132,0
63,132,0
64,132,0
47,133,0
48,133,0
49,133,0
50,133,0
51,133,0
52,133,0
53,133,0
54,133,0
55,133,1
56,133,0
57,133,0
58,133,0
59,133,0
60,133,0
61,133,0
62,133,0
63,133,0
64,133,0
47,134,0
48,134,0
49,134,0
50,134,0
51,134,0
52,134,0
53,134,0
54,134,1
55,134,0
56,134,0
57,134,0
58,134,0
59,134,0
60,134,0
61,134,0
62,134,0
63,134,0
64,134,0
47,135,0
48,135,0
49,135,0
50,135,0
51,135,0
52,135,0
53,135,0
54,135,0
55,135,1
56,135,0
57,135,0
58,135,0
59,135,0
60,135,0
61,135,0
62,135,0
63,135,0
64,135,0
65,135,0
47,136,0
48,136,0
49,136,0
50,136,0
51,136,0
52,136,0
53,136,0
54,136,1
55,136,0
56,136,1
57,136,0
58,136,0
59,136,0
60,136,0
61,136,0
62,136,0
63,136,0
64,136,0
65,136,0
66,136,0
48,137,0
49,137,0
50,137,0
51,137,0
52,137,0
53,137,0
54,137,0
55,137,0
56,137,1
57,137,0
58,137,0
59,137,0
60,137,0
61,137,0
62,137,0
63,137,0
64,137,0
65,137,0
66,137,0
48,138,0
49,138,0
50,138,0
51,138,0
52,138,0
53,138,0
54,138,0
55,138,0
56,138,1
57,138,0
58,138,0
59,138,0
60,138,0
61,138,0
62,138,0
63,138,0
64,138,0
65,138,0
66,138,0
67,138,0
49,139,0
50,139,0
51,139,0
52,139,0
53,139,0
54,139,0
55,139,0
56,139,0
57,139,1
58,139,0
59,139,1
60,139,0
61,139,0
62,139,0
63,139,0
64,139,0
65,139,0
66,139,0
67,139,0
50,140,0
51,140,0
52,140,0
53,140,0
54,140,0
55,140,0
56,140,0
57,140,0
58,140,1
59,140,0
60,140,0
61,140,0
62,140,0
63,140,0
64,140,0
