Q,A,Stable
65,140,0
66,140,0
67,140,0
51,141,0
52,141,0
53,141,0
54,141,0
55,141,0
56,141,0
57,141,0
58,141,0
59,141,1
60,141,0
61,141,0
62,141,0
63,141,0
64,141,0
65,141,0
66,141,0
67,141,0
51,142,0
52,142,0
53,142,0
54,142,0
55,142,0
56,142,0
57,142,0
58,142,1
59,142,0
60,142,1
61,142,0
62,142,0
63,142,0
64,142,0
65,142,0
66,142,0
52,143,0
53,143,0
54,143,0
55,143,0
56,143,0
57,143,0
58,143,0
59,143,0
60,143,1
61,143,0
62,143,0
63,143,0
64,143,0
65,143,0
66,143,0
52,144,0
53,144,0
54,144,0
55,144,0
56,144,0
57,144,0
58,144,0
59,144,0
60,144,1
61,144,0
62,144,1
63,144,0
64,144,0
65,144,0
66,144,0
67,144,0
68,144,0
69,144,0
52,145,0
53,145,0
54,145,0
55,145,0
56,145,0
57,145,0
58,145,0
59,145,0
60,145,1
61,145,0
62,145,0
63,145,0
64,145,0
65,145,0
66,145,0
67,145,0
68,145,0
69,145,0
52,146,0
53,146,0
54,146,0
55,146,0
56,146,0
57,146,0
58,146,0
59,146,0
60,146,0
61,146,0
62,146,1
63,146,0
64,146,0
65,146,0
66,146,0
67,146,0
68,146,0
53,147,0
54,147,0
55,147,0
56,147,0
57,147,0
58,147,0
59,147,0
60,147,0
61,147,0
62,147,1
63,147,0
64,147,0
65,147,0
66,147,0
67,147,0
68,147,0
54,148,0
55,148,0
56,148,0
57,148,0
58,148,0
59,148,0
60,148,0
61,148,0
62,148,1
63,148,0
64,148,0
65,148,0
66,148,0
67,148,0
68,148,0
69,148,0
70,148,0
54,149,0
55,149,0
56,149,0
57,149,0
58,149,0
59,149,0
60,149,0
61,149,0
62,149,1
63,149,0
64,149,0
65,149,0
66,149,0
67,149,0
68,149,0
69,149,0
70,149,0
54,150,0
55,150,0
56,150,0
57,150,0
58,150,0
59,150,0
60,150,1
61,150,0
62,150,1
63,150,0
64,150,0
65,150,0
66,150,0
67,150,0
68,150,0
69,150,0
70,150,0
55,151,0
56,151,0
57,151,0
58,151,0
59,151,0
60,151,0
61,151,0
62,151,0
63,151,1
64,151,0
65,151,0
66,151,0
67,151,0
68,151,0
69,151,0
70,151,0
55,152,0
56,152,0
57,152,0
58,152,0
59,152,0
60,152,0
61,152,0
62,152,1
63,152,0
64,152,0
65,152,0
66,152,0
67,152,0
68,152,0
69,152,0
70,152,0
71,152,0
56,153,0
57,153,0
58,153,0
59,153,0
60,153,0
61,153,0
62,153,0
63,153,1
64,153,0
65,153,0
66,153,0
67,153,0
68,153,0
69,153,0
70,153,0
71,153,0
56,154,0
57,154,0
58,154,0
59,154,0
60,154,0
61,154,0
62,154,0
63,154,0
64,154,1
65,154,0
66,154,0
67,154,0
68,154,0
69,154,0
70,154,0
71,154,0
72,154,0
57,155,0
58,155,0
59,155,0
60,155,0
61,155,0
62,155,0
63,155,0
64,155,0
65,155,0
66,155,0
67,155,0
68,155,0
69,155,0
70,155,0
71,155,0
72,155,0
57,156,0
58,156,0
59,156,0
60,156,0
61,156,0
62,156,0
63,156,0
64,156,1
65,156,0
66,156,0
67,156,0
68,156,0
69,156,0
70,156,0
71,156,0
72,156,0
73,156,0
57,157,0
58,157,0
59,157,0
60,157,0
61,157,0
62,157,0
63,157,0
64,157,0
65,157,0
66,157,0
67,157,0
68,157,0
69,157,0
70,157,0
71,157,0
72,157,0
73,157,0
74,157,0
58,158,0
59,158,0
60,158,0
61,158,0
62,158,0
63,158,0
64,158,1
65,158,0
66,158,0
67,158,0
68,158,0
69,158,0
70,158,0
71,158,0
72,158,0
73,158,0
74,158,0
58,159,0
59,159,0
60,159,0
61,159,0
62,159,0
63,159,0
64,159,0
65,159,1
66,159,0
67,159,0
68,159,0
69,159,0
70,159,0
71,159,0
72,159,0
73,159,0
74,159,0
59,160,0
60,160,0
61,160,0
62,160,0
63,160,0
64,160,1
65,160,0
66,160,0
67,160,0
68,160,0
69,160,0
70,160,0
71,160,0
72,160,0
73,160,0
74,160,0
75,160,0
59,161,0
60,161,0
61,161,0
62,161,0
63,161,0
64,161,0
65,161,0
66,161,0
67,161,0
68,161,0
69,161,0
70,161,0
71,161,0
72,161,0
73,161,0
74,161,0
75,161,0
76,161,0
60,162,0
61,162,0
62,162,0
63,162,0
64,162,0
65,162,0
66,162,1
67,162,0
68,162,0
69,162,0
70,162,0
71,162,0
72,162,0
73,162,0
74,162,0
75,162,0
76,162,0
60,163,0
61,163,0
62,163,0
63,163,0
64,163,0
65,163,0
66,163,0
67,163,1
68,163,0
69,163,0
70,163,0
71,163,0
72,163,0
73,163,0
74,163,0
75,163,0
76,163,0
77,163,0
61,164,0
62,164,0
63,164,0
64,164,0
65,164,0
66,164,1
67,164,0
68,164,1
69,164,0
70,164,0
71,164,0
72,164,0
73,164,0
74,164,0
75,164,0
76,164,0
77,164,0
78,164,0
79,164,0
80,164,0
61,165,0
62,165,0
63,165,0
64,165,0
65,165,0
66,165,0
67,165,1
68,165,0
69,165,0
70,165,0
71,165,0
72,165,0
73,165,0
74,165,0
75,165,0
76,165,0
77,165,0
78,165,0
79,165,0
80,165,0
62,166,0
63,166,0
64,166,0
65,166,0
66,166,0
67,166,0
68,166,1
69,166,0
70,166,0
71,166,0
72,166,0
73,166,0
74,166,0
75,166,0
76,166,0
77,166,0
78,166,0
79,166,0
80,166,0
62,167,0
63,167,0
64,167,0
65,167,0
66,167,0
67,167,0
68,167,1
69,167,0
70,167,0
71,167,0
72,167,0
73,167,0
74,167,0
75,167,0
76,167,0
77,167,0
78,167,0
79,167,0
80,167,0
63,168,0
64,168,0
65,168,0
66,168,0
67,168,0
68,168,1
69,168,0
70,168,0
71,168,0
72,168,0
73,168,0
74,168,0
75,168,0
76,168,0
77,168,0
78,168,0
79,168,0
80,168,0
63,169,0
64,169,0
65,169,0
66,169,0
67,169,0
68,169,0
69,169,1
70,169,0
71,169,0
72,169,0
73,169,0
74,169,0
75,169,0
76,169,0
77,169,0
78,169,0
79,169,0
80,169,0
63,170,0
64,170,0
65,170,0
66,170,0
67,170,0
68,170,0
69,170,0
70,170,1
71,170,0
72,170,0
73,170,0
74,170,0
75,170,0
76,170,0
77,170,0
78,170,0
79,170,0
80,170,0
64,171,0
65,171,0
66,171,0
67,171,0
68,171,0
69,171,0
70,171,1
71,171,0
72,171,0
73,171,0
74,171,0
75,171,0
76,171,0
77,171,0
78,171,0
79,171,0
80,171,0
81,171,0
64,172,0
65,172,0
66,172,0
67,172,0
68,172,0
69,172,0
70,172,1
71,172,0
72,172,0
73,172,0
74,172,0
75,172,0
76,172,0
77,172,0
78,172,0
79,172,0
80,172,0
81,172,0
82,172,0
65,173,0
66,173,0
67,173,0
68,173,0
69,173,0
70,173,0
71,173,0
72,173,0
73,173,0
74,173,0
75,173,0
76,173,0
77,173,0
78,173,0
79,173,0
80,173,0
81,173,0
82,173,0
65,174,0
66,174,0
67,174,0
68,174,0
69,174,0
70,174,1
71,174,0
72,174,0
73,174,0
74,174,0
75,174,0
76,174,0
77,174,0
78,174,0
79,174,0
80,174,0
81,174,0
82,174,0
65,175,0
66,175,0
67,175,0
68,175,0
69,175,0
70,175,0
71,175,0
72,175,0
73,175,0
74,175,0
75,175,0
76,175,0
77,175,0
78,175,0
79,175,0
80,175,0
81,175,0
82,175,0
66,176,0
67,176,0
68,176,0
69,176,0
70,176,1
71,176,1
72,176,1
73,176,0
74,176,0
75,176,0
76,176,0
77,176,0
78,176,0
79,176,0
80,176,0
81,176,0
82,176,0
67,177,0
68,177,0
69,177,0
70,177,0
71,177,0
72,177,1
73,177,0
74,177,0
75,177,0
76,177,0
77,177,0
78,177,0
79,177,0
80,177,0
81,177,0
82,177,0
67,178,0
68,178,0
69,178,0
70,178,0
71,178,0
72,178,0
73,178,0
74,178,0
75,178,0
76,178,0
77,178,0
78,178,0
79,178,0
80,178,0
81,178,0
82,178,0
68,179,0
69,179,0
70,179,0
71,179,0
72,179,1
73,179,0
74,179,0
75,179,0
76,179,0
77,179,0
78,179,0
79,179,0
80,179,0
81,179,0
82,179,0
68,180,0
69,180,0
70,180,0
71,180,0
72,180,0
73,180,0
74,180,0
75,180,0
76,180,0
77,180,0
78,180,0
79,180,0
80,180,0
81,180,0
82,180,0
69,181,0
70,181,0
71,181,0
72,181,0
73,181,1
74,181,0
75,181,0
76,181,0
77,181,0
78,181,0
79,181,0
80,181,0
81,181,0
82,181,0
69,182,0
70,182,0
71,182,0
72,182,0
73,182,0
74,182,0
75,182,0
76,182,0
77,182,0
78,182,0
79,182,0
80,182,0
81,182,0
82,182,0
70,183,0
71,183,0
72,183,0
73,183,0
74,183,0
75,183,1
76,183,0
77,183,0
78,183,0
79,183,0
80,183,0
81,183,0
82,183,0
70,184,0
71,184,0
72,184,0
73,184,0
74,184,1
75,184,0
76,184,0
77,184,0
78,184,0
79,184,0
80,184,0
81,184,0
82,184,0
83,184,0
71,185,0
72,185,0
73,185,0
74,185,0
75,185,1
76,185,0
77,185,0
78,185,0
79,185,0
80,185,0
81,185,0
82,185,0
83,185,0
71,186,0
72,186,0
73,186,0
74,186,0
75,186,0
76,186,1
77,186,0
78,186,0
79,186,0
80,186,0
81,186,0
82,186,0
83,186,0
84,186,0
72,187,0
73,187,0
74,187,0
75,187,0
76,187,1
77,187,0
78,187,0
79,187,0
80,187,0
81,187,0
82,187,0
83,187,0
84,187,0
72,188,0
73,188,0
74,188,0
75,188,0
76,188,0
77,188,0
78,188,0
79,188,0
80,188,0
81,188,0
82,188,0
83,188,0
84,188,0
73,189,0
74,189,0
75,189,0
76,189,0
77,189,1
78,189,0
79,189,0
80,189,0
81,189,0
82,189,0
83,189,0
84,189,0
73,190,0
74,190,0
75,190,0
76,190,0
77,190,0
78,190,1
79,190,0
80,190,0
81,190,0
82,190,0
83,190,0
84,190,0
73,191,0
74,191,0
75,191,0
76,191,0
77,191,1
78,191,0
79,191,0
80,191,0
81,191,0
82,191,0
83,191,0
84,191,0
73,192,0
74,192,0
75,192,0
76,192,0
77,192,0
78,192,1
79,192,0
80,192,0
81,192,0
82,192,0
83,192,0
84,192,0
73,193,0
74,193,0
75,193,0
76,193,0
77,193,1
78,193,0
79,193,0
80,193,0
81,193,0
82,193,0
83,193,0
84,193,0
74,194,0
75,194,0
76,194,0
77,194,0
78,194,1
79,194,0
80,194,0
81,194,0
82,194,0
83,194,0
84,194,0
74,195,0
75,195,0
76,195,0
77,195,0
78,195,1
79,195,0
80,195,0
81,195,0
82,195,0
83,195,0
84,195,0
74,196,0
75,196,0
76,196,0
77,196,0
78,196,1
79,196,0
80,196,0
81,196,0
82,196,0
83,196,0
84,196,0
74,197,0
75,197,0
76,197,0
77,197,0
78,197,0
79,197,0
80,197,0
81,197,0
82,197,0
83,197,0
84,197,0
74,198,0
75,198,0
76,198,0
77,198,0
78,198,1
79,198,0
80,198,0
81,198,0
82,198,0
83,198,0
84,198,0
75,199,0
76,199,0
77,199,0
78,199,0
79,199,0
80,199,1
81,199,0
82,199,0
83,199,0
84,199,0
75,200,0
76,200,0
77,200,0
78,200,0
79,200,0
80,200,1
81,200,0
82,200,0
83,200,0
84,200,0
76,201,0
77,201,0
78,201,0
79,201,0
80,201,0
81,201,0
82,201,0
83,201,0
84,201,0
76,202,0
77,202,0
78,202,0
79,202,0
80,202,1
81,202,0
82,202,0
83,202,0
84,202,0
76,203,0
77,203,0
78,203,0
79,203,0
80,203,0
81,203,0
82,203,0
83,203,0
84,203,0
76,204,0
77,204,0
78,204,0
79,204,0
80,204,0
81,204,0
82,204,1
83,204,0
84,204,0
77,205,0
78,205,0
79,205,0
80,205,0
81,205,0
82,205,1
83,205,0
84,205,0
77,206,0
78,206,0
79,206,0
80,206,0
81,206,0
82,206,1
83,206,0
84,206,0
77,207,0
78,207,0
79,207,0
80,207,0
81,207,0
82,207,1
83,207,0
84,207,0
78,208,0
79,208,0
80,208,0
81,208,0
82,208,1
83,208,0
84,208,0
78,209,0
79,209,0
80,209,0
81,209,0
82,209,0
83,209,1
84,209,0
78,210,0
79,210,0
80,210,0
81,210,0
82,210,0
83,210,1
84,210,0
79,211,0
80,211,0
81,211,0
82,211,0
83,211,0
84,211,0
79,212,0
80,212,0
81,212,0
82,212,0
83,212,0
84,212,0
80,213,0
81,213,0
82,213,0
83,213,0
84,213,0
80,214,0
81,214,0
82,214,0
83,214,0
84,214,0
80,215,0
81,215,0
82,215,0
83,215,0
84,215,0
85,215,0
80,216,0
81,216,0
82,216,0
83,216,0
84,216,0
85,216,0
86,216,0
81,217,0
82,217,0
83,217,0
84,217,0
85,217,0
86,217,0
81,218,0
82,218,0
83,218,0
84,218,0
85,218,0
86,218,0
82,219,0
83,219,0
84,219,0
85,219,0
86,219,0
82,220,0
83,220,0
84,220,0
85,220,0
86,220,0
87,220,0
82,221,0
83,221,0
84,221,0
85,221,0
86,221,0
87,221,0
82,222,0
83,222,0
84,222,0
85,222,0
86,222,0
87,222,0
88,222,0
83,223,0
84,223,0
85,223,0
86,223,0
87,223,0
88,223,0
83,224,0
84,224,0
85,224,0
86,224,0
87,224,0
88,224,0
89,224,0
83,225,0
84,225,0
85,225,0
86,225,0
87,225,0
88,225,0
89,225,0
90,225,0
84,226,0
85,226,0
86,226,0
87,226,0
88,226,0
89,226,0
90,226,0
84,227,0
85,227,0
86,227,0
87,227,0
88,227,0
89,227,0
90,227,0
91,227,0
84,228,0
85,228,0
86,228,0
87,228,0
88,228,0
89,228,0
90,228,0
91,228,0
92,228,0
85,229,0
86,229,0
87,229,0
88,229,0
89,229,0
90,229,0
91,229,0
92,229,0
93,229,0
85,230,0
86,230,0
87,230,0
88,230,0
89,230,0
90,230,1
91,230,0
92,230,0
93,230,0
85,231,0
86,231,0
87,231,0
88,231,0
89,231,0
90,231,0
91,231,1
92,231,0
93,231,0
86,232,0
87,232,0
88,232,0
89,232,0
90,232,1
91,232,0
92,232,0
93,232,0
94,232,0
87,233,0
88,233,0
89,233,0
90,233,0
91,233,0
92,233,1
93,233,0
94,233,0
87,234,0
88,234,0
89,234,0
90,234,0
91,234,0
92,234,1
93,234,0
94,234,0
95,234,0
87,235,0
88,235,0
89,235,0
90,235,0
91,235,0
92,235,1
93,235,0
94,235,0
95,235,0
88,236,0
89,236,0
90,236,0
91,236,0
92,236,1
93,236,0
94,236,0
95,236,0
96,236,0
89,237,0
90,237,0
91,237,0
92,237,0
93,237,1
94,237,0
95,237,0
96,237,0
97,237,0
88,238,0
89,238,0
90,238,0
91,238,0
92,238,1
93,238,0
94,238,0
95,238,0
96,238,0
97,238,0
98,238,0
90,239,0
91,239,0
92,239,0
93,239,0
94,239,1
95,239,0
96,239,0
97,239,0
98,239,0
90,240,0
91,240,0
92,240,0
93,240,0
94,240,1
95,240,0
96,240,0
97,240,0
98,240,0
99,240,0
100,240,0
91,241,0
92,241,0
93,241,0
94,241,1
95,241,0
96,241,0
97,241,0
98,241,0
99,241,0
100,241,0
92,242,0
93,242,0
94,242,1
95,242,0
96,242,0
97,242,0
98,242,0
99,242,0
100,242,0
101,242,0
102,242,0
93,243,0
94,243,1
95,243,0
96,243,0
97,243,0
98,243,0
99,243,0
100,243,0
101,243,0
102,243,0
93,244,0
94,244,1
95,244,0
96,244,0
97,244,0
98,244,0
99,244,0
100,244,0
101,244,0
102,244,0
94,245,0
95,245,0
96,245,0
97,245,0
98,245,0
99,245,0
100,245,0
101,245,0
94,246,0
95,246,0
96,246,1
97,246,0
98,246,0
99,246,0
100,246,0
101,246,0
94,247,0
95,247,0
96,247,0
97,247,1
98,247,0
99,247,0
100,247,0
101,247,0
95,248,0
96,248,0
97,248,1
98,248,0
99,248,0
100,248,0
101,248,0
102,248,0
96,249,0
97,249,0
98,249,1
99,249,0
100,249,0
101,249,0
102,249,0
96,250,0
97,250,0
98,250,1
99,250,0
100,250,0
101,250,0
102,250,0
96,251,0
97,251,0
98,251,0
99,251,0
100,251,0
101,251,0
102,251,0
103,251,0
96,252,0
97,252,0
98,252,1
99,252,0
100,252,0
101,252,0
102,252,0
103,252,0
97,253,0
98,253,0
99,253,0
100,253,0
101,253,0
102,253,0
103,253,0
104,253,0
98,254,0
99,254,0
100,254,0
101,254,0
102,254,0
103,254,0
104,254,0
98,255,0
99,255,0
100,255,0
101,255,0
102,255,0
103,255,0
104,255,0
105,255,0
98,256,0
99,256,0
100,256,0
101,256,0
102,256,0
103,256,0
104,256,0
105,256,0
106,256,0
99,257,0
100,257,0
101,257,0
102,257,0
103,257,0
104,257,0
105,257,0
106,257,0
100,258,0
101,258,0
102,258,0
103,258,0
104,258,0
105,258,0
106,258,0
100,259,0
101,259,0
102,259,0
103,259,0
104,259,0
105,259,0
106,259,0
100,260,0
101,260,0
102,260,0
103,260,0
104,260,0
105,260,0
106,260,0
107,260,0
101,261,0
102,261,0
103,261,0
104,261,0
105,261,0
106,261,0
107,261,0
101,262,0
102,262,0
103,262,0
104,262,0
105,262,0
106,262,0
107,262,0
102,263,0
103,263,0
104,263,0
105,263,0
106,263,0
107,263,0
108,263,0
102,264,0
103,264,0
104,264,0
105,264,0
106,264,0
107,264,0
108,264,0
103,265,0
104,265,0
105,265,0
106,265,0
107,265,0
108,265,0
109,265,0
103,266,0
104,266,0
105,266,0
106,266,0
107,266,0
108,266,0
109,266,0
110,266,0
104,267,0
105,267,0
106,267,0
107,267,0
108,267,0
109,267,0
110,267,0
104,268,0
105,268,0
106,268,0
107,268,0
108,268,0
109,268,0
110,268,0
105,269,0
106,269,0
107,269,0
108,269,0
109,269,0
110,269,0
105,270,0
106,270,0
107,270,0
108,270,0
109,270,0
110,270,0
106,271,0
107,271,0
108,271,0
109,271,0
110,271,0
111,271,0
106,272,0
107,272,0
108,272,0
109,272,0
110,272,0
111,272,0
106,273,0
107,273,0
108,273,0
109,273,0
110,273,0
111,273,0
107,274,0
108,274,0
109,274,0
110,274,0
111,274,0
112,274,0
107,275,0
108,275,0
109,275,0
110,275,0
111,275,0
107,276,0
108,276,0
109,276,0
110,276,0
111,276,0
112,276,0
107,277,0
108,277,0
109,277,0
110,277,0
111,277,0
112,277,0
107,278,0
108,278,0
109,278,0
110,278,0
111,278,0
112,278,0
113,278,0
108,279,0
109,279,0
110,279,0
111,279,0
112,279,0
113,279,0
108,280,0
109,280,0
110,280,0
111,280,0
112,280,0
113,280,0
109,281,0
110,281,0
111,281,0
112,281,0
113,281,0
109,282,0
110,282,0
111,282,0
112,282,0
113,282,0
110,283,0
111,283,0
112,283,0
113,283,0
110,284,0
111,284,0
112,284,0
113,284,0
114,284,0
111,285,0
112,285,0
113,285,0
114,285,0
115,285,0
111,286,0
112,286,0
113,286,0
114,286,0
112,287,0
113,287,0
114,287,0
115,287,0
112,288,0
113,288,0
114,288,0
115,288,0
113,289,0
114,289,0
115,289,0
116,289,0
113,290,0
114,290,0
115,290,0
116,290,0
114,291,0
115,291,0
116,291,0
117,291,0
115,292,0
116,292,0
117,292,0
116,293,0
117,293,0
118,293,0
117,294,0
118,294,0
118,295,0