z_lo,z_hi,N,mean,std,survey
0.0,0.05,2,1.7967329439871815,2.200716669626798,DES
0.05,0.1,2,0.5746640634903324,1.8069279853729368,DES
0.1,0.15000000000000002,6,-0.7399090476561163,2.0607062423624924,DES
0.15000000000000002,0.2,1,0.1986646108584508,,DES
0.2,0.25,3,0.3533636713437736,2.4976264940272386,DES
0.25,0.30000000000000004,3,-0.29634918227194734,0.9025816097207041,DES
0.30000000000000004,0.35000000000000003,1,-1.8086332502088176,,DES
0.35000000000000003,0.4,2,1.6244625377993922,2.4746202114049614,DES
0.4,0.45,2,1.5568864584990703,0.7328361766622904,DES
0.45,0.5,3,-1.9704392282229672,2.785596045107123,DES
0.5,0.55,3,0.8229119997817472,1.9347017855928097,DES
0.55,0.6000000000000001,4,0.2761697683292681,1.9787385523552865,DES
0.6000000000000001,0.65,5,0.9376937077951041,1.832214436271504,DES
0.65,0.7000000000000001,4,-0.9991509186232097,1.9443406275862456,DES
0.7000000000000001,0.75,3,-0.7833268724488865,0.8273022117994425,DES
0.75,0.8,9,1.0699658303782955,2.747814159114338,DES
0.8,0.8500000000000001,4,-1.341522538098376,1.8557803629165612,DES
0.8500000000000001,0.9,2,0.40640879239936467,0.36517713933745205,DES
0.9,0.9500000000000001,6,-0.4405135830816664,1.8826227228659045,DES
0.9500000000000001,1.0,1,-2.3665170253315466,,DES
1.0,1.05,0,,,DES
1.05,1.1,7,1.813275893837505,1.4002998711624368,DES
1.1,1.1500000000000001,1,2.402427844327889,,DES
1.1500000000000001,1.2000000000000002,3,1.1235125795722922,1.9186076194975927,DES
1.2000000000000002,1.25,0,,,DES
1.25,1.3,0,,,DES
1.3,1.35,0,,,DES
1.35,1.4000000000000001,0,,,DES
1.4000000000000001,1.4500000000000002,0,,,DES
1.4500000000000002,1.5,0,,,DES
0.0,0.05,4,-0.9221694042883101,1.9996697343820946,HST
0.05,0.1,1,1.6588111623669786,,HST
0.1,0.15000000000000002,6,-0.003421252952208853,1.6955378400417056,HST
0.15000000000000002,0.2,1,0.6769928149888287,,HST
0.2,0.25,4,-1.1014986248109508,0.7136919996894514,HST
0.25,0.30000000000000004,1,-1.4969730731131072,,HST
0.30000000000000004,0.35000000000000003,5,1.0120562661525945,2.1440839585378733,HST
0.35000000000000003,0.4,2,-3.0751260786877026,1.9051500779946122,HST
0.4,0.45,1,1.9431419019087104,,HST
0.45,0.5,4,-0.2268893331956523,2.0532294864153466,HST
0.5,0.55,2,0.49581942807207824,0.33570186347710346,HST
0.55,0.6000000000000001,0,,,HST
0.6000000000000001,0.65,2,1.6651235185292634,1.749613679259054,HST
0.65,0.7000000000000001,3,0.2725458032224519,2.814493007083057,HST
0.7000000000000001,0.75,2,-0.9549031540494681,0.9035231649446415,HST
0.75,0.8,2,2.6378200520625263,2.098234435274108,HST
0.8,0.8500000000000001,3,1.1028923473512862,0.9198731709182175,HST
0.8500000000000001,0.9,2,-2.6321130442168403,1.3826075256578159,HST
0.9,0.9500000000000001,1,2.4756326239469217,,HST
0.9500000000000001,1.0,3,-0.3064403709836607,1.3763925124611411,HST
1.0,1.05,5,-1.5482333291905093,1.1613405244057513,HST
1.05,1.1,5,-1.661502837637417,1.6946837542243696,HST
1.1,1.1500000000000001,5,0.15659730459543084,0.9209029814362324,HST
1.1500000000000001,1.2000000000000002,4,-1.8131563534117845,2.447347864528702,HST
1.2000000000000002,1.25,0,,,HST
1.25,1.3,0,,,HST
1.3,1.35,0,,,HST
1.35,1.4000000000000001,0,,,HST
1.4000000000000001,1.4500000000000002,0,,,HST
1.4500000000000002,1.5,0,,,HST
0.0,0.05,2,-0.8821031669694415,2.656034137176326,Pantheon+
0.05,0.1,6,0.6232034011359727,2.4122117540544687,Pantheon+
0.1,0.15000000000000002,5,-0.41236638671805503,0.6044582926557941,Pantheon+
0.15000000000000002,0.2,1,1.7153192464040394,,Pantheon+
0.2,0.25,3,0.8657759035168304,0.3094957514975826,Pantheon+
0.25,0.30000000000000004,1,2.5553536437970195,,Pantheon+
0.30000000000000004,0.35000000000000003,2,1.789129992792077,0.704813059189571,Pantheon+
0.35000000000000003,0.4,3,0.3279882126220528,1.3038460622053085,Pantheon+
0.4,0.45,4,-0.550472455857566,1.5170479998810795,Pantheon+
0.45,0.5,5,-0.853560680592038,1.4473961730935578,Pantheon+
0.5,0.55,3,-1.1390973562129385,1.4363807289942259,Pantheon+
0.55,0.6000000000000001,2,0.22455181918916622,2.146348512069812,Pantheon+
0.6000000000000001,0.65,2,2.595391551687335,0.9822333681339702,Pantheon+
0.65,0.7000000000000001,6,-0.8066083669269469,2.3977259802263315,Pantheon+
0.7000000000000001,0.75,1,1.763279513898901,,Pantheon+
0.75,0.8,6,-0.8341149780814661,1.3815936948940843,Pantheon+
0.8,0.8500000000000001,3,0.90069652658453,0.8242799293322242,Pantheon+
0.8500000000000001,0.9,4,-0.6407843210950439,1.6270018435289346,Pantheon+
0.9,0.9500000000000001,3,-0.2661931958062027,0.8232941128863557,Pantheon+
0.9500000000000001,1.0,5,-0.9212119826308965,2.8757177913705014,Pantheon+
1.0,1.05,4,-0.7473471854797964,1.066289539828283,Pantheon+
1.05,1.1,2,-1.9302516350950327,0.12151062473987494,Pantheon+
1.1,1.1500000000000001,1,0.5599372526396422,,Pantheon+
1.1500000000000001,1.2000000000000002,0,,,Pantheon+
1.2000000000000002,1.25,0,,,Pantheon+
1.25,1.3,0,,,Pantheon+
1.3,1.35,0,,,Pantheon+
1.35,1.4000000000000001,0,,,Pantheon+
1.4000000000000001,1.4500000000000002,0,,,Pantheon+
1.4500000000000002,1.5,0,,,Pantheon+
0.0,0.05,4,-0.05583848995401072,0.9520109685152509,SDSS
0.05,0.1,3,0.1548222497206941,0.5417862303619378,SDSS
0.1,0.15000000000000002,6,-0.15904135980366033,2.712084734499479,SDSS
0.15000000000000002,0.2,4,-0.83868217289645,2.7383492825918605,SDSS
0.2,0.25,2,-1.8581995202440607,2.6635076510612334,SDSS
0.25,0.30000000000000004,3,0.9547317855979665,2.614691960750889,SDSS
0.30000000000000004,0.35000000000000003,2,-0.26035144781787867,1.9820893000804707,SDSS
0.35000000000000003,0.4,4,1.1943428837278374,1.314465710749619,SDSS
0.4,0.45,5,0.017698297430592192,1.7778617463596693,SDSS
0.45,0.5,3,1.110632315579475,0.22750034192714286,SDSS
0.5,0.55,0,,,SDSS
0.55,0.6000000000000001,2,2.0629623019509395,0.8879532866385705,SDSS
0.6000000000000001,0.65,3,-0.945774864807215,2.934564263708367,SDSS
0.65,0.7000000000000001,2,-2.1806209575525557,1.6379274467523948,SDSS
0.7000000000000001,0.75,2,1.5321669450967688,3.3902705850356734,SDSS
0.75,0.8,6,0.7781994492525838,3.4488114342603193,SDSS
0.8,0.8500000000000001,4,0.7046250216630998,3.701388274833273,SDSS
0.8500000000000001,0.9,3,-1.16815858237707,1.996640657817219,SDSS
0.9,0.9500000000000001,2,2.001018676596612,1.4963538612218126,SDSS
0.9500000000000001,1.0,6,0.21859475269972492,1.3190001965160305,SDSS
1.0,1.05,1,-0.3113544707841527,,SDSS
1.05,1.1,4,0.2055178055920468,3.325903245001042,SDSS
1.1,1.1500000000000001,6,-0.20623493884570113,2.835191501148794,SDSS
1.1500000000000001,1.2000000000000002,4,-2.425245722063451,1.1016701906286608,SDSS
1.2000000000000002,1.25,0,,,SDSS
1.25,1.3,0,,,SDSS
1.3,1.35,0,,,SDSS
1.35,1.4000000000000001,0,,,SDSS
1.4000000000000001,1.4500000000000002,0,,,SDSS
1.4500000000000002,1.5,0,,,SDSS
