snid,z,mu_obs,alpha_obs,alpha_th,residual_alpha,residual_qfd,residual_lcdm
SN000000,0.38599282437188753,40.48439509951903,0.2001434758732293,-5.240684569919989,5.440828045793219,-5.907303993181119,-0.21730301790169904
SN000001,0.28613016277432735,39.91144357115479,0.043597792891556957,-4.090565503751189,4.134163296642746,-4.488610767547252,-0.0473357021899119
SN000002,0.4451611329712628,40.732143644198054,0.30618511582932717,-5.872111615767282,6.178296731596609,-6.708000445233257,-0.332436265613957
SN000003,0.20196919701949234,39.17864472829093,-0.05314968920074472,-3.0254159590803456,2.9722662698796007,-3.2270970993896797,0.057706541836893166
SN000004,0.5727689241585506,41.50770994748075,0.1976976443613506,-7.126539602027821,7.324237246389171,-7.952189550642711,-0.21464749007851935
SN000005,0.15539802321372811,38.363401351378755,0.13071296140075295,-2.392147626770743,2.522860588171496,-2.7391610801351822,-0.141919794623945
SN000006,0.5344018097024542,41.41204162650782,0.11709254895697867,-6.7635730341570905,6.8806655831140695,-7.470587736420151,-0.1271316197100063
SN000007,0.2184068604991073,39.265333075353375,0.038370829409914486,-3.241125506675025,3.2794963360849394,-3.5606679054590527,-0.04166059869694294
SN000008,0.23837594831767722,39.50554505810815,0.010028733616241497,-3.498005478987746,3.5080342126039876,-3.8087997521543264,-0.010888559175022294
SN000009,0.40742494880287244,40.98075886816423,-0.1310637790258799,-5.473394359809245,5.342330580783366,-5.800361729343025,0.1423006900208179
SN000010,0.5662934638423059,41.577251442397476,0.10586750880602218,-7.066081364531508,7.17194887333753,-7.7868445504568315,-0.11494418721824928
SN000011,0.1305255747955177,38.16686376808008,-0.060323715287886236,-2.0396736533006625,1.9793499380127764,-2.1490518895862305,0.06549564169358035
SN000012,0.3900323531447628,41.118106828132426,-0.3593215972872585,-5.284903842836435,4.925582245549177,-5.347882973506588,0.39012846732629214
SN000013,0.30965473525286324,40.19370010767499,-0.03787279863344119,-4.371854274039785,4.333981475406344,-4.705560598599722,0.04111986865184036
SN000014,0.17765733404010775,38.78236337506648,0.03311700842633362,-2.699024024909673,2.7321410333360068,-2.9663844363981897,-0.035956335041746
SN000015,0.3855921075045671,40.562925568375604,0.12540095150903044,-5.236288879330063,5.361689830839094,-5.821380768025494,-0.13615235316447638
SN000016,0.1761506153611201,38.76036460798205,0.03495993079604549,-2.678498736913113,2.7134586677091583,-2.9461003156465915,-0.037957262581102214
SN000017,0.36011265000390963,40.37637316209862,0.13901966553213643,-4.953324022243321,5.0923436877754575,-5.528941908889342,-0.1509386840416127
SN000018,0.2075198811956186,39.21520118364522,-0.027560304069855518,-3.0986960106888723,3.071135706619017,-3.3344432264017074,0.029923219942787682
SN000019,0.24734750378031145,39.60850935948974,-0.00291437790600184,-3.6116235780183206,3.608709200112319,-3.918106231005694,0.003164245606896543
SN000020,0.3002380636787054,39.73730419034482,0.31254809854775034,-4.260064789289321,4.572612887837071,-4.964651362668331,-0.3393447863216039
SN000021,0.42051361384816466,40.89508486357049,0.021929250818915457,-5.613248704204784,5.635177955023699,-6.118316726024108,-0.02380938155732082
SN000022,0.19596319650691163,39.20107794327974,-0.1396506687408787,-2.945612622263925,2.8059619535230462,-3.046534482113819,0.15162378707065471
SN000023,0.34022723363840457,40.30871367057676,0.07080738320728555,-4.727609344152241,4.798416727359527,-5.209814766411256,-0.07687813951233835
SN000024,0.24314818720231618,39.454009374967846,0.10139841034993892,-3.558578281790353,3.659976692140292,-3.9737692032276133,-0.11009192522185174
SN000025,0.22468303228381914,39.15675912196946,0.20068343178282264,-3.322463349502707,3.5231467812855297,-3.82520801511877,-0.21788926758171812
SN000026,0.3994328828737067,40.489547950599885,0.2750856507118883,-5.387161056821668,5.662246707533557,-6.147706250641698,-0.2986704503873483
SN000027,0.2419919281406831,39.665233711959075,-0.10371100563745005,-3.5439306446583476,3.4402196390208974,-3.735171014404931,0.11260279365245651
SN000028,0.22702252930237848,39.36085126162291,0.03552693161834025,-3.3526404661848446,3.3881673978031848,-3.678656011576057,-0.038572875901998316
SN000029,0.3193442847662896,40.328414157497406,-0.09195237261562952,-4.485780999062348,4.393828626446718,-4.770538817235884,0.09983602006219883
SN000030,0.14537933791290153,38.5729197915145,-0.20486522768283866,-2.251414013144324,2.046548785461485,-2.2220121111793123,0.22242959479127933
SN000031,0.24734291970697236,39.73112044721045,-0.11588450877829223,-3.611565802169257,3.4956812933909647,-3.795387740530295,0.12582000675119787
SN000032,0.34415582199153844,40.315600644751996,0.09078046663954933,-4.772549205371573,4.8633296720111225,-5.280293100576954,-0.09856363931540102
SN000033,0.09216651011647323,37.32342506542855,-0.015769782860491313,-1.4749790196832113,1.45920923682272,-1.5843162987359065,0.01712182419281305
SN000034,0.16835025277326798,38.59153889165286,0.09268682574200367,-2.5716701183823583,2.664356944124362,-2.892788796634552,-0.10063344241220307
SN000035,0.25045315415027697,39.51667278058307,0.10938746131637096,-3.6507011572022527,3.7600886185186235,-4.082464346224648,-0.1187659270977619
SN000036,0.3902793176534608,40.76148555724269,-0.029388638177381923,-5.287601824141582,5.2582131859642,-5.709032428337922,0.03190830847771764
SN000037,0.6696301530420969,41.98356120718256,0.14582325745976304,-7.994601725849498,8.140424983309261,-8.838354126496455,-0.15832559011982994
SN000038,0.20415272475394164,38.80486023599845,0.31460715559088914,-3.0542968079269786,3.3689039635178677,-3.6577410035445093,-0.3415803791010035
SN000039,0.11595308069639132,37.69037808218501,0.1280420030065182,-1.8282526011913973,1.9562946041979155,-2.1240198789506515,-0.13901983839392784
SN000040,0.12300567676932996,37.91265539031419,0.0480618182509601,-1.931037300950007,1.979099119200967,-2.1487795665214144,-0.052182456141572686
SN000041,0.21571184075697436,39.494816795040094,-0.20025507271849283,-3.2060266582758965,3.0057715855574036,-3.2634750336729206,0.21742418263693963
SN000042,0.5662810596173946,41.5901828983163,0.09390372174637676,-7.065965244967518,7.159868966713894,-7.773728958485453,-0.10195467046157347
SN000043,0.10857121777433956,37.75033126362419,-0.06572503749340405,-1.7197213403203242,1.6539963028269202,-1.795803668515278,0.07136005276567658
SN000044,0.27390218129970095,39.813351297000295,0.03586630342493779,-3.9416487534673177,3.9775150568922553,-4.318532102238512,-0.038941344159290736
SN000045,0.34762942034144306,40.60576593423919,-0.1534252057115425,-4.812140777443193,4.65871557173165,-5.058136163899521,0.1665793005634839
SN000046,0.19495414896878682,39.20106271938144,-0.15088080295493883,-2.9321524428577965,2.7812716399028576,-3.0197273147095474,0.16381675037115428
SN000047,0.4175420192174593,41.05637655207384,-0.1432660752615934,-5.581644536567935,5.438378461306342,-5.9046443906171024,0.1555491648251106
SN000048,0.5103602722427151,41.13290532120167,0.2630616366784651,-6.530130161683638,6.793191798362103,-7.375614281347721,-0.2856155430247398
SN000049,0.1411418390746207,38.305913859865306,-0.02206016067996353,-2.1913884175692506,2.169328256889287,-2.355318228509543,0.023951515133013856
SN000050,0.39791295055919473,40.87250887393879,-0.08652667386297638,-5.370688424783549,5.284161750920573,-5.737205724772575,0.09394514249033392
SN000051,0.3334542005561673,40.37619173918958,-0.03735536696929661,-4.649723061315523,4.612367694346227,-5.007814595408476,0.04055807436059666
SN000052,0.2625780481953564,39.83212676685145,-0.07585686661508549,-3.8020388926275888,3.7261820260125034,-4.045650731160773,0.0823605464635051
SN000053,0.20607706609529658,39.16715680521287,0.0014287104502412442,-3.0796914174981334,3.0811201279483744,-3.34528367412255,-0.0015512026619433072
SN000054,0.4883165360897423,41.16735812206135,0.12538354824760842,-6.311835227195976,6.437218775443585,-6.98912148244789,-0.13613345781346453
SN000055,0.1434053877128512,38.05707034828942,0.24106673056176414,-2.223489724074052,2.464556454635816,-2.675858171468442,-0.261734877133577
SN000056,0.22028513733424615,39.21957636407791,0.09933321804259941,-3.2655261434458644,3.3648593614884637,-3.653349632687347,-0.10784967116399002
SN000057,0.3758677959680974,41.01766632752174,-0.35268520066774245,-5.129104722236669,4.7764195215689265,-5.185931603680887,0.38292309124735624
SN000058,0.3109363461342572,40.0743591713358,0.08141433741726002,-4.386986779787431,4.468401117204691,-4.851504870330807,-0.08839449372031538
SN000059,0.4711298490313623,40.893172203975176,0.2923960949021698,-6.138718772379059,6.431114867281229,-6.982494248365502,-0.31746502636517704
SN000060,0.1760882103004634,38.89858316628326,-0.09311008802258723,-2.6776478613960926,2.5845377733735053,-2.806126233116576,0.10109299359433521
SN000061,0.4306109333349491,41.0862472478982,-0.09835580149916676,-5.719998030599834,5.621642229100668,-6.103620498331789,0.10678845463564812
SN000062,0.35646623657593746,40.67712975509601,-0.16143456018680932,-4.912260110908863,4.750825550722054,-5.158143302908912,0.175275346694022
SN000063,0.3277437342375377,40.34706370389478,-0.04997492816980127,-4.583650084514105,4.533675156344303,-4.9223752578554825,0.05425958884413973
SN000064,0.1578981245900049,38.66144116298935,-0.10955268915163424,-2.4270104452737433,2.317457756122109,-2.516147788819309,0.11894532094054
SN000065,0.3744810093641896,40.8827573112059,-0.23698990475813603,-5.113738376071003,4.876748471312867,-5.294862376803241,0.2573085197580909
SN000066,0.21149608026144667,39.108002951379696,0.11273072343540012,-3.150913190343603,3.263643913779003,-3.5434563566283828,-0.12239582782239466
SN000067,0.8113995446572271,42.4890953612687,0.16776412377903174,-9.156153263102008,9.323917386881039,-10.123314677110555,-0.1821475830464223
SN000068,0.1751820928831958,38.61243585864924,0.1592901524506376,-2.6652863625757455,2.824576515026383,-3.0667449854736883,-0.1729470855770998
SN000069,0.16922467623192694,38.65597076354574,0.0445105096191018,-2.5836933234709187,2.6282038330900206,-2.853536055069927,-0.04832667178569494
SN000070,0.3701632006980712,40.792818961655925,-0.18098798039312627,-5.065764382629919,4.884776402236792,-5.303578592056644,0.19650520293887297
SN000071,0.0826786909049417,37.1356119415508,-0.06914784667553107,-1.3311350421880415,1.2619871955125104,-1.3701851881091085,0.07507632061668801
SN000072,0.20140864431643934,39.17758352459558,-0.05824007748240034,-3.0179903665680348,2.959750289085634,-3.213508045903613,0.0632333606905604
SN000073,0.29844005236107923,39.77408954601785,0.2650903512809358,-4.238598147921188,4.5036884992021236,-4.88981765853655,-0.2878181919177649
SN000074,0.2866634320863212,39.84501781373488,0.10896863821183457,-4.097017135325055,4.20598577353689,-4.566591031026627,-0.11831119568977755
SN000075,0.11515757839927378,37.53252602836456,0.25890867654348104,-1.8166036735952664,2.0755123501387476,-2.2534589019682696,-0.2811065238492674
SN000076,0.48653108688741015,41.44533904894318,-0.13940800112452703,-6.293971569394101,6.154563568269574,-6.682232490555657,0.15136031405386063
SN000077,0.5644042316811686,41.89296678828835,-0.19307338323078235,-7.04838211242636,6.855308729195578,-7.4430568820820815,0.20962676234880462
SN000078,0.29756625872038495,40.156771638274414,-0.0939976908781201,-4.22815164251871,4.13415395164059,-4.488600621340077,0.10205669615003643
SN000079,0.11415911210959581,37.63997169097213,0.14158675172912485,-1.8019666853521392,1.9435534370812642,-2.1101863325212293,-0.15372586246640907
SN000080,0.09443039322409047,37.578926797964286,-0.20040029376162785,-1.5090503081431814,1.3086500143815536,-1.4208486999712995,0.21758185438116584
SN000081,0.17077490275190355,38.679123506492516,0.04285293373977666,-2.6049790246028968,2.6478319583426733,-2.8748470212882595,-0.046526981641370924
SN000082,0.36026878953642155,40.328214483681116,0.18437474103971244,-4.955079154504846,5.139453895544558,-5.580091167077932,-0.20018233158972265
SN000083,0.16316862214058203,38.466272330198244,0.14075156435704067,-2.5001740384293565,2.640925602786397,-2.867348541017878,-0.1528190692987792
SN000084,0.15237869322638922,38.387528510560166,0.06644563355623408,-2.349908571641663,2.416354205197897,-2.623523244102911,-0.0721424300000919
SN000085,0.3583709749920382,40.50469927208922,0.009654067563521064,-4.933728275963132,4.943382343526653,-5.367209184328976,-0.010481770676889823
SN000086,0.25838676662551835,39.67367826353978,0.03418967693659479,-3.74994436410235,3.784134041038945,-4.108571332013668,-0.03712097007904447
SN000087,0.3395526204206099,40.15177792166578,0.21080433050279643,-4.71987489032006,4.9306792208228565,-5.3534169440959785,-0.22887789374668444
SN000088,0.4335435678944489,41.157135944328985,-0.1476604374806112,-5.750818370166939,5.603157932686328,-6.08355142849526,0.16032028298312184
SN000089,0.22492247561292,39.343357974157726,0.03116503948922878,-3.325555456670073,3.356720496159302,-3.644512971933825,-0.03383701169617126
SN000090,0.2727499765115879,39.72133763705628,0.11116933997155011,-3.927519146897718,4.038688486869268,-4.384950309933791,-0.12070057726617733
SN000091,0.2163153115422518,39.43977992500089,-0.14343225181018446,-3.2138950471954786,3.070462795385294,-3.333712622312666,0.1557295887202983
SN000092,0.3039650898057811,39.91424512407814,0.17749171657511298,-4.304437453969644,4.481929170544757,-4.866192767622016,-0.19270918273026894
SN000093,0.27676475701388015,39.61942926382914,0.23778498336470635,-3.9766795829527353,4.214464566317441,-4.575796763321114,-0.25817176538686937
SN000094,0.35950583019422244,40.695989083915855,-0.15924478222462551,-4.946500375331972,4.787255593107346,-5.197696718867498,0.17289782548009924
SN000095,0.471313467634299,41.471787227674426,-0.23960010075263918,-6.140582122656494,5.900982021903855,-6.406909824807844,0.26014250405083317
SN000096,0.4162887803622061,40.80304517071705,0.08301173104557028,-5.568289920500843,5.651301651546413,-6.135822807093351,-0.09012884181581882
SN000097,0.14134495260223837,38.27132823969359,0.012860166913927489,-2.1942724545454713,2.2071326214593987,-2.3963637958211885,-0.01396274881768278
SN000098,0.2485355351859727,39.43247104939277,0.1698630690670567,-3.6265875375441836,3.7964506066112405,-4.1219438731737865,-0.1844264839374361
SN000099,0.20788642256642598,39.17990012915748,0.008814699693968775,-3.1035192112324177,3.1123339109263863,-3.3791736083892405,-0.009570438591815389
SN000100,0.2658541298297986,39.69518459284687,0.07796414606071526,-3.8425984913543125,3.9205626374150278,-4.256696798463515,-0.08464849605117308
SN000101,0.502124471641059,41.335632296836806,0.03723325188028383,-6.449056760153981,6.4862900120342655,-7.042399900626645,-0.04042548958729952
SN000102,0.1600905514800669,38.62802881552467,-0.04916869340050745,-2.4574994974312525,2.408330804030745,-2.6148119469704354,0.053384230565583835
SN000103,0.21326136887074598,39.074795886362814,0.16153545343662457,-3.1740223139163755,3.335557767353,-3.621535831077346,-0.17538489014815895
SN000104,0.2788890183891506,39.82801309003305,0.06282939769843932,-4.002608042295316,4.065437439993755,-4.413992616780425,-0.06821615180434293
SN000105,0.23675618086253603,39.21765113206095,0.2601046378229279,-3.4773754561363175,3.7374800939592454,-4.057917452574368,-0.28240502230985953
SN000106,0.1967820311799292,38.99623113402094,0.05810545314738183,-2.956524276575509,3.014629729722891,-3.273092641500357,-0.06308719417599207
SN000107,0.3373516182671386,40.3336078435566,0.028444010078660525,-4.694604690444571,4.723048700523232,-5.127984970993908,-0.030882691550907282
SN000108,0.2997078790705737,40.091672432580374,-0.017833033218180572,-4.253738941970217,4.235905908752036,-4.599076405080971,0.019361969805629542
SN000109,0.21946621533577954,39.34350053032904,-0.0229919295113249,-3.2548937260701547,3.2319017965588297,-3.5089927907467637,0.024963170287698233
SN000110,0.11783320025941563,37.99595017385732,-0.11945512365634917,-1.8557394092618307,1.7362842856054814,-1.8851467106344755,0.1296967525975603
SN000111,0.399645538424783,40.538634360248146,0.23111714771281627,-5.389463899533183,5.620581047246,-6.102468334772344,-0.25093225481224124
SN000112,0.2067522792503077,38.94319657563794,0.21485805431626676,-3.088589032226973,3.3034470865432395,-3.5866721023627566,-0.2332791684550557
SN000113,0.6640581009719237,42.165345937311166,-0.04249723386590087,-7.946421063935075,7.903923830069174,-8.581576261956643,0.046140785410280216
SN000114,0.5279669302781337,41.175104303873155,0.30600668616253157,-6.701554470551759,7.00756115671429,-7.60836285490146,-0.33224253806471893
SN000115,0.43821463579331726,41.02983465629316,-0.005143330397946091,-5.799739732821789,5.794596402423843,-6.2914031060727735,0.005584300026079347
SN000116,0.4095483416877409,40.654139014954474,0.18192389381256116,-5.496198104140468,5.6781219979530295,-6.164942628211169,-0.1975213580228683
SN000117,0.5067762549043322,41.61069882862907,-0.19395446377259976,-6.494919287868722,6.3009648240961225,-6.841185634428598,0.21058338339236116
SN000118,0.4776451328822616,41.259864201134626,-0.012604907577989707,-6.204651865971806,6.192046958393817,-6.722929564290622,0.01368560451505374
SN000119,0.3491119231308274,40.399469249119996,0.046354721241622855,-4.828997326533335,4.875352047774958,-5.2933462292109565,-0.050328999113503414
SN000120,0.37853909322326146,40.8177926284456,-0.1521835379400675,-5.158647067654865,5.0064635297147975,-5.435698712012533,0.1652311769097139
SN000121,0.5617195598157199,41.4831156720893,0.17278255818891075,-7.0231835835115,7.195966141700411,-7.812920968257804,-0.18759627897642872
SN000122,0.34086357070966233,40.242185132539795,0.13636334774489414,-4.734900270431012,4.871263618175907,-5.2889072731746625,-0.14805462364865463
SN000123,0.1883087275322038,38.7567178395344,0.1829483631054989,-2.8431236035792224,3.0260719666847216,-3.285515892433238,-0.19863366142487848
SN000124,0.47929145987466665,41.10137221405274,0.14158177306091285,-6.221252756810484,6.362834529871397,-6.9083598139665465,-0.1537204569460826
SN000125,0.39194055357702834,40.72987952751337,0.009606096055410325,-5.3057338497308155,5.315339945786226,-5.771057019737218,-0.010429686273738525
SN000126,0.10881111208310748,37.75266317207232,-0.06323103613386127,-1.7232637721690693,1.660032736035208,-1.8023576425971204,0.06865222519490288
SN000127,0.27121186317928775,39.95894060599253,-0.12033554658451558,-3.908630640138453,3.7882950935539372,-4.113089137379094,0.13065265964616657
SN000128,0.23247834312695786,39.17097255266869,0.2628009666998464,-3.422717565001198,3.685518531701044,-4.001500903174845,-0.2853325241914604
SN000129,0.5439138131111616,41.5326435650682,0.04879190579893499,-6.8546383520397685,6.9034302578387035,-7.495304167958229,-0.05297513862505099
SN000130,0.25918465533791984,39.539077461667766,0.16503448228055842,-3.759879280101089,3.9249137623816477,-4.261420972371201,-0.17918391244551657
SN000131,0.1808342239638419,38.82013792392182,0.036689183566722156,-2.7421858302086886,2.778875013775411,-3.0171252109537092,-0.03983477492140963
SN000132,0.4983727218735869,41.68171966082461,-0.2995257038497884,-6.411934022319214,6.112408318469425,-6.636463009627013,0.3252059009253756
SN000133,0.2009037517914471,39.14213586112821,-0.031070232863741398,-3.011298126707298,2.9802278938435567,-3.2357413227760166,0.03373407671042372
SN000134,0.10670500150729753,37.768983303817386,-0.11935173113780405,-1.692128016954269,1.572776285816465,-1.7076201554959556,0.12958449559687324
SN000135,0.3737748766696549,40.89611942199426,-0.25366654053138876,-5.105906240405819,4.85223969987443,-5.268252316318389,0.27541494699067925
SN000136,0.3413161873502384,40.54557898980862,-0.14003210581208483,-4.740083424188235,4.60005131837615,-4.994442260106351,0.152037927108708
SN000137,0.31500773176085395,40.11188703357081,0.0763883143784143,-4.434930070627758,4.511318385006173,-4.898101701792176,-0.08293755854109008
SN000138,0.3623692964347204,40.333458928821486,0.19295043942455228,-4.978664858816174,5.171615298240726,-5.615009966380968,-0.20949327780722626
SN000139,0.4361656801571819,40.98591792431397,0.024250756602385116,-5.778305936782655,5.80255669338504,-6.300045882169754,-0.02632992443599136
SN000140,0.35728669433134513,40.40458233210936,0.0948851128827559,-4.921512276275207,5.016397389157963,-5.446484262862956,-0.10302020234937004
SN000141,0.2222757407991534,39.10911437375928,0.2208565754572516,-3.29133131521874,3.5121878906759916,-3.8133095508200108,-0.23979198003283386
SN000142,0.1548271997638276,38.52515222491005,-0.026154962393977674,-2.384173482486838,2.3580185200928603,-2.560186078755003,0.028397389605231638
SN000143,0.10948077465734452,37.73243236812933,-0.03169177358665867,-1.733146932060017,1.7014551584733584,-1.8473314663270057,0.0344089059760293
SN000144,0.4199051726314832,41.15957640386289,-0.22507515668813666,-5.606784690117774,5.381709533429637,-5.8431168839365375,0.2443722464079201
SN000145,0.2597713927782469,39.65648241191913,0.06194232970191542,-3.7671797090452155,3.8291220387471308,-4.1574164299050205,-0.06725302996443361
SN000146,0.2120485876530575,39.26802230528773,-0.028935001729782982,-3.158150818759006,3.129215817029223,-3.3975029050504175,0.03141577896276715
SN000147,0.1142542321547147,37.69006829439714,0.09720180956365759,-1.80336186155566,1.9005636711193175,-2.063510787182265,-0.10553552381126963
SN000148,0.2460509027368673,39.71135195126532,-0.10930175207117956,-3.595270457449206,3.4859687053780264,-3.784842432082748,0.1186728694671828
SN000149,0.39085061673863664,40.69503731150728,0.03521592086354805,-5.293840621535529,5.329056542399077,-5.785949625285854,-0.03823520026544713
SN000150,0.3510549855359203,40.270204461837,0.17816619705317882,-4.85105378330077,5.0292199803539495,-5.4604062143632515,-0.19344149060470528
SN000151,0.17973552281390126,38.834637351689295,0.010138327654755622,-2.7272763405940417,2.7374146682487974,-2.972110212753683,-0.011007549390470217
SN000152,0.2562295558977391,39.736285791648235,-0.04215292502846837,-3.723041875712047,3.680888950683579,-3.9964743994513223,0.04576695683986287
SN000153,0.1795602810386701,38.872665096616,-0.02699826526152457,-2.724896566577667,2.6978983013161426,-2.929205862494393,0.02931299406009913
SN000154,0.11054818388652445,37.87154781258486,-0.13940503914923988,-1.7488834754204645,1.6094784362712247,-1.7474690090371683,0.15135709813004894
SN000155,0.599643046821844,41.5972982966173,0.22767096377914608,-7.37408595621122,7.6017569199903665,-8.253502707804188,-0.24719060814719285
SN000156,0.20900666152777553,39.065380342933246,0.12605430396338196,-3.1182479469297864,3.2443022508931683,-3.522456412973005,-0.13686172157863297
SN000157,0.5114630559428699,41.4945565580931,-0.06483614220810574,-6.540942691550386,6.476106549342281,-7.031343346492153,0.07039494697218629
SN000158,0.26197243736843245,39.62228187372045,0.1122638888050488,-3.7945258077143005,3.906789696519349,-4.2417430178870825,-0.1218889685625868
SN000159,0.40477640492070616,40.83773761695936,-0.014581688520760533,-5.444887879495364,5.430306190974604,-5.895880034463341,0.015831867153494272
SN000160,0.41727719094834054,40.515386149848936,0.35351648492249244,-5.578823787147335,5.932340272069827,-6.440956612330902,-0.38382564665918295
SN000161,0.3264873279182006,40.67435901884642,-0.360186588360237,-4.56906259382165,4.208876005461414,-4.569729060467231,0.39106761945102875
SN000162,0.39057096888982146,40.67147796810603,0.05524945001852887,-5.290787182149867,5.346036632168396,-5.804385523508445,-0.05998632817809124
SN000163,0.400406099173795,40.953456458449295,-0.14651177085412642,-5.397696259529456,5.25118448867533,-5.701401117219111,0.15907313403955214
SN000164,0.46216305578213723,41.08737365160028,0.06782754991856979,-6.047355957900652,6.115183507819221,-6.639476133179146,-0.07364282662663157
SN000165,0.1063581102862956,37.688857277420226,-0.05239474703525336,-1.6869920215857253,1.634597274550472,-1.7747414411784115,0.056886873795313875
