snid,z,mu_obs,alpha_obs,alpha_th,residual_alpha,residual_qfd,residual_lcdm
SN000166,0.19605138760854757,39.26450376723398,-0.19708781620580962,-2.946788323230227,2.749700507024418,-2.9854493927181953,0.21398537757136182
SN000167,0.7063808103568489,42.42714714784639,-0.12853201519102284,-8.307353018719564,8.17882100352854,-8.880042075767152,0.13955186236341888
SN000168,0.0968074199024353,37.38228362876948,0.03270464574386717,-1.544721355876408,1.577426001620275,-1.7126685202859881,-0.0355086179479045
SN000169,0.22662004816282444,39.363559356984766,0.02912231449833519,-3.3474543432647392,3.3765766577630743,-3.6660715254745693,-0.03161915121719261
SN000170,0.3079910279832482,40.27445263577685,-0.1244643330821179,-4.3521810143613315,4.2277166812792135,-4.590185064324728,0.1351354326283314
SN000171,0.35581500005241207,40.82947938267673,-0.30596374071745924,-4.904910995095081,4.598947254377622,-4.993243537850779,0.3321959106401806
SN000172,0.5079895750157994,41.40980185114495,-0.003171048726180385,-6.506851533523967,6.503680484797787,-7.06128136652386,0.0034429224090644084
SN000173,0.3537209617480432,40.758408654579036,-0.2540888816130993,-4.881248618167528,4.627159736554429,-5.023874851176231,0.2758734979938424
SN000174,0.5170294414094744,41.39041050899528,0.05716271904862068,-6.595364946066272,6.652527665114893,-7.222890139170304,-0.06206363363349965
SN000175,0.22496432232374897,39.50918562904,-0.12115819462756831,-3.326095771083721,3.2049375764561527,-3.4797167607482202,0.13154583841028256
SN000176,0.07792263728524806,37.08819861361625,-0.14854182053251,-1.2583809294985633,1.1098391089660533,-1.2049925020609467,0.161277232472834
SN000177,0.4664081806756027,41.099797367830526,0.07811702717474579,-6.0906998412163205,6.168816868391066,-6.697707814534845,-0.08481448461169805
SN000178,0.2591892192820728,39.59328282479866,0.11514875557382835,-3.7599360840157976,3.875084839589626,-4.207319906851805,-0.12502117285934844
SN000179,0.17092531195048744,38.89097472559938,-0.1503699627672899,-2.6070422309748102,2.4566722682075204,-2.6672980248181783,0.1632621126845777
SN000180,0.584194445409221,41.665926092357346,0.10034045321458998,-7.232440312423876,7.332780765638466,-7.961465558807718,-0.10894326285691847
SN000181,0.17841079398516435,38.68518779983341,0.13177512730400395,-2.709274808463488,2.841049935767492,-3.0846307747885238,-0.1430730266005682
SN000182,0.22980199006801327,39.31447269076507,0.10507526991667357,-3.3883930204041337,3.4934682903208074,-3.7929850029757843,-0.11408402477326263
SN000183,0.31490960180938604,40.097968509814265,0.08849984041536735,-4.433776829036769,4.522276669452136,-4.909999507957195,-0.09608748085427976
SN000184,0.29557392541598676,40.15195717698502,-0.10473434424007666,-4.204297788173397,4.09956344393332,-4.4510444547813295,0.1137138694230515
SN000185,0.21279429743594697,39.31157812588896,-0.06135623536149012,-3.167912329337793,3.1065560939763026,-3.3729004233420694,0.06661668611963023
SN000186,0.42077589190931425,41.00679341172295,-0.07949439443943503,-5.61603400587934,5.536539611439904,-6.01122150521781,0.08630994211821985
SN000187,0.18189888232642526,38.92789157474516,-0.04983901919384342,-2.7566155906261,2.7067765714322567,-2.93884532179508,0.05411202754839195
SN000188,0.49262563344846333,41.2126193051959,0.10472829911272019,-6.354834456573597,6.459562755686317,-7.0133811507558255,-0.1137073060094167
SN000189,0.63496437765758,42.070894053773344,-0.06706712844634614,-7.691478604338987,7.624411475892641,-8.278099579350004,0.07281720950335568
SN000190,0.3420109249947964,40.5588683018123,-0.14761184810702593,-4.748034761876908,4.600422913769882,-4.9948457146788465,0.16026752774105546
SN000191,0.3460780394488908,40.498410356225946,-0.06481462084165147,-4.79447495388653,4.729660333044879,-5.1351634597952165,0.07037158044544611
SN000192,0.17796620110182476,38.88094970051622,-0.0539266128201275,-2.7032272108161015,2.649300597995974,-2.876441576531591,0.0585500759387827
SN000193,0.7377080252719569,42.25487090341083,0.13994520638007826,-8.567296004752256,8.707241211132335,-9.453767026488398,-0.15194357724919882
SN000194,0.16314526382239714,38.64237237179965,-0.021750493859889874,-2.4998507702897887,2.478100276429899,-2.69056318914107,0.023615298655052186
SN000195,0.321116499474106,40.10316206895854,0.12810848876684205,-4.506498800375633,4.634607289142475,-5.031960928657913,-0.13909202439101165
SN000196,0.5385942055397737,41.52919721212167,0.028122751046955597,-6.803799091934284,6.83192184298124,-7.417664893002616,-0.030533888989076274
SN000197,0.19866530532141147,38.82588879611959,0.23576008613150318,-2.9815825522850705,3.2173426384165738,-3.4931853856409174,-0.25597326114986885
SN000198,0.29752964972977985,39.794652930670914,0.23924802525413624,-4.227713766386428,4.466961791640564,-4.8499421424554,-0.2597602429353003
SN000199,0.18282291100865233,38.84790361248954,0.034813519966304766,-2.769125195562533,2.803938715528838,-3.0443377793726647,-0.03779829904248544
SN000200,0.4186892917695534,40.804615557692586,0.09505109520181856,-5.593856486156462,5.688907581358281,-6.176652926603689,-0.10320041536252944
SN000201,0.4909563481804822,41.30897154140843,0.007856179383645284,-6.338196203854385,6.34605238323803,-6.89013882977314,-0.0085297383878995
SN000202,0.17203514535458458,38.71405938593683,0.026541478499758315,-2.6222551249954824,2.648796603495241,-2.8758943714551464,-0.028817044134996195
SN000203,0.1024460761746406,37.545963583297365,0.0005468047621577029,-1.628919458064665,1.6294662628268228,-1.7691705159830071,-0.0005936857272104135
SN000204,0.06641517072612049,36.65585102786871,-0.08102369381409945,-1.080522730608367,0.9994990367942674,-1.0851922908684137,0.08797035781720552
SN000205,0.20128737525081047,39.03336798129499,0.07327259767430144,-3.0163833154001214,3.0896559130744228,-3.354551285069937,-0.07955471211166554
SN000206,0.30340774550923333,40.05435676777439,0.04428972600476513,-4.297812571224911,4.342102297229676,-4.714377668865704,-0.04808695902219284
SN000207,0.5532074319184297,41.82091963610493,-0.17554246693008788,-6.942919197517487,6.767376730587399,-7.34758592763644,0.19059281181855425
SN000208,0.3417466786559287,40.38005265738664,0.015311928289934752,-4.745011075582603,4.7603230038725375,-5.168455031647387,-0.016624714909042382
SN000209,0.28795653544795147,39.933050445142484,0.03801973056190177,-4.112646748842363,4.150666479404265,-4.506528870565173,-0.04127939796620694
SN000210,0.43338040531814004,40.986560569970976,0.008558354530968792,-5.749105778497084,5.757664133028053,-6.251304404065883,-0.009292115367422582
SN000211,0.40114041821662644,40.75476452443754,0.04076651093358457,-5.405639040838262,5.446405551771847,-5.913359693354371,-0.04426167686226279
SN000212,0.25974192887925973,39.604037881078526,0.10999259291860002,-3.766813214819023,3.876805807737623,-4.209188424277321,-0.11942294038694712
SN000213,0.13620441169446523,38.04311151085191,0.14415536248655192,-2.121067111510393,2.265222473996945,-2.4594340518502635,-0.15651469616168612
SN000214,0.4549836333021912,40.983414290685424,0.12642470803319,-5.973679510871721,6.100104218904911,-6.623104003262871,-0.1372638826876127
SN000215,0.34227418541722654,40.51433985177547,-0.10483593366964623,-4.751046388352848,4.646210454683202,-5.044558905575283,0.1138241687447561
SN000216,0.13252542606538492,38.035311371273245,0.0931276483808108,-2.0684000197730006,2.1615276681538114,-2.3468488469010085,-0.1011120595110313
SN000217,0.3538885451115335,40.44278518183118,0.03770079449467825,-4.883144058039576,4.9208448525342545,-5.342739414394118,-0.04093311753101858
SN000218,0.21383648185211163,39.35101161638915,-0.08696276154700282,-3.181541322730854,3.094578561183851,-3.3598959823456274,0.09441861867733081
SN000219,0.5474273592651544,41.5334677894087,0.06367112313465191,-6.888093871355813,6.951764994490465,-7.547782941488496,-0.06913004358489871
SN000220,0.18690740747489937,39.02339966818586,-0.07889469511784881,-2.8242648025646417,2.745370107446793,-2.980747721115699,0.08565882685280712
SN000221,0.4650565585320759,40.92274781942555,0.23428507143491686,-6.076917075682109,6.311202147117026,-6.852300666672197,-0.2543717842912372
SN000222,0.5839347849110481,41.72461153073122,0.045199046473511674,-7.230044445279068,7.27524349175258,-7.898995257426727,-0.049074241176832345
SN000223,0.24368676821254753,39.569077246969414,0.0003222918415334962,-3.565394902818989,3.565717194660522,-3.8714282541715193,-0.00034992392085086976
SN000224,0.3019970662171992,40.07936469935464,0.010710746123387672,-4.281027769106803,4.291738515230191,-4.659695887340316,-0.011629044846131364
SN000225,0.37584663038108207,40.36787147349927,0.24566753418184709,-5.12887034850157,5.374537882683417,-5.835330363073486,-0.2667301361948873
SN000226,0.3427657889441111,40.56741661505052,-0.15043120677163013,-4.756668118384577,4.606236911612947,-5.001158182631448,0.16332860751741407
SN000227,0.12455258820225978,37.859128934524364,0.12381328960635726,-1.9534651104687404,2.0772784000750977,-2.2553763663235755,-0.13442857115582285
SN000228,0.24396950711252363,39.610275888077524,-0.03505187840928817,-3.5689718515810718,3.5339199731717836,-3.836904859590483,0.03805709343374275
SN000229,0.4941960616268736,41.31109048064619,0.021658263380360067,-6.3704654371323155,6.392123700512675,-6.940160126939122,-0.023515160684240755
SN000230,0.2632216880357684,39.89309547021156,-0.12654578853287934,-3.810018513026588,3.6834727244937087,-3.999279696221886,0.1373953441698177
SN000231,0.586060547074292,42.08218246681733,-0.2752236645907786,-7.249643915196266,6.974420250605488,-7.572380573280644,0.29882029705241564
SN000232,0.48544561303936096,41.07035356695767,0.20062603823911257,-6.283097693577489,6.483723731816602,-7.039613597282774,-0.2178269533333932
SN000233,0.2672957345491095,39.682255423451814,0.10196018925517131,-3.8604021794239416,3.9623623686791127,-4.302080280046091,-0.11070186891833345
SN000234,0.23445440571078247,39.49324692598667,-0.015327069059123656,-3.4479970770716863,3.4326700080125625,-3.726974106686617,0.016641153790317276
SN000235,0.15834634551284044,38.3753818854347,0.16000232298347336,-2.433249965928111,2.593252288911584,-2.815587898143195,-0.17372031490855733
SN000236,0.162920703168627,38.72472201881795,-0.1005597451355646,-2.496742510373525,2.3961827652379606,-2.601622381436303,0.10918135603493084
SN000237,0.26308530932807217,39.86779553922908,-0.10440070742819765,-3.808328188678211,3.7039274812500134,-4.021488166191727,0.11335162785715625
SN000238,0.21610331326406373,39.354825633622696,-0.06733882080715882,-3.211131489946882,3.143792669139723,-3.4133295211381927,0.07311219573605854
SN000239,0.27619675209217204,39.89427555301408,-0.01996564628850163,-3.9697368973513685,3.9497712510628666,-4.288409647791766,0.02167742502681591
SN000240,0.466046181921604,41.36476110182438,-0.167770041010989,-6.087010081031963,5.9192400400209735,-6.426733216104729,0.1821540075993866
SN000241,0.3398279914612369,40.192336477338436,0.1753052177769022,-4.7230326433168495,4.898337861093752,-5.318302758926983,-0.19033522182339624
SN000242,0.4404643676654678,41.025139566315275,0.011266999321087878,-5.823228145666844,5.834495144987932,-6.334722615398929,-0.01223298908189463
SN000243,0.2764908168922493,39.75054439603244,0.11480226099848352,-3.9733317427428907,4.0881340037413745,-4.438635097764816,-0.1246449711541402
SN000244,0.3402806339361759,40.502455573566294,-0.1072759825798693,-4.7282213609373205,4.620945378357451,-5.0171276974924375,0.1164734181879652
SN000245,0.26309638734012636,39.466389981427355,0.26540147853609064,-3.8084655023929828,4.073866980929074,-4.423144874563391,-0.28815599404296677
SN000246,0.26688832897508513,39.771697844133286,0.016170591171925063,-3.855373483592563,3.871544074764488,-4.203475570288619,-0.01755699628770202
SN000247,0.6213198563759377,41.95885235782272,-0.017702099421080832,-7.569916890454014,7.552214791032933,-8.199713024734306,0.019219810241693835
SN000248,0.22679655575264368,39.24357762602083,0.14134524331155154,-3.349728990390396,3.491074233701948,-3.7903856890284477,-0.15346364803369283
SN000249,0.3656257707218473,40.453160709773954,0.10334903900006212,-5.015136310550668,5.11848534955073,-5.557324857531297,-0.11220979336933112
SN000250,0.195911120447187,39.04133681887793,0.006897355714698458,-2.9449183267531986,2.951815682467897,-3.204893156228222,-0.0074887088165453974
SN000251,0.61011484037822,42.00357103416878,-0.10385461441108505,-7.4691096051275405,7.365254990716456,-7.996724000696356,0.1127587148973106
SN000252,0.17921057905718218,38.67487959025938,0.15094910948228657,-2.7201462123094413,2.871095321791728,-3.117252138180971,-0.16389091324091964
SN000253,0.18802770828158405,38.8136607699818,0.12725823811048295,-2.839344072331243,2.9666023104417256,-3.220947533565697,-0.13816887647028153
SN000254,0.49615088218042536,41.48890992197478,-0.13265710484354362,-6.389892773818058,6.2572356689745146,-6.793707307509584,0.1440306215470244
SN000255,0.3797021434802911,40.600353131106544,0.05519887510368212,-5.171486038661341,5.226684913765022,-5.6748010417378065,-0.05993141716199091
SN000256,0.2631589270580245,39.62533329177762,0.11953990459271922,-3.809240662106082,3.928780566698801,-4.265619301815049,-0.1297888023296423
SN000257,0.41164676696216806,40.95336870660767,-0.08171449091005793,-5.518689741638368,5.43697525072831,-5.903120874089634,0.08872038123443104
SN000258,0.29010154623373163,39.90474558620762,0.0808065776125319,-4.1385275318702694,4.219334109482801,-4.581083802636378,-0.08773462689652689
SN000259,0.23224970241982346,39.596446740199106,-0.13124803663664322,-3.419789105851378,3.2885410692147348,-3.570488099680447,0.1425007451798237
SN000260,0.2568823351739019,39.584269910944165,0.10352622746949097,-3.7311891348086226,3.8347153622781134,-4.163489303767534,-0.11240217330564661
SN000261,0.5696064741671473,41.6552444606735,0.048280151064672566,-7.097053278807158,7.1453334298718305,-7.757947199880428,-0.05241950798210837
SN000262,0.46042642839514764,41.27003386067512,-0.10934923959268794,-6.029577474599723,5.920228235007035,-6.427806135178457,0.11872442838855335
SN000263,0.3706524945553466,40.54715866146513,0.048328272718435546,-5.071210736584518,5.119539009302954,-5.558468854071783,-0.05247175540382898
SN000264,0.316116426261979,40.301095723303455,-0.08989492712038737,-4.447951774562415,4.358056847442027,-4.731700101661884,0.09760217699869855
SN000265,0.24445808054637602,39.55498073005998,0.02031344717788311,-3.5751502762117147,3.5954637233895976,-3.9037251373785544,-0.022055045044467647
SN000266,0.23793744659968785,39.79736689355496,-0.2628234163873988,-3.4924240922451064,3.2296006758577076,-3.506494380690037,0.28535689863002034
SN000267,0.4490938140249625,41.300030866878124,-0.1960532392503193,-5.912884106520335,5.716830867270016,-6.206970249073872,0.21286209991418303
SN000268,0.1398400095114979,38.05431359683758,0.1899231497825698,-2.1728870783848295,2.3628102281673993,-2.565388609694162,-0.20620643984064202
SN000269,0.11492006538445047,37.8814959543308,-0.06685836633231736,-1.8131234699410785,1.746265103608761,-1.8959832460937378,0.07259054891797945
SN000270,0.40470259363203465,40.67874736507068,0.13142762207929362,-5.444092438736069,5.5755200608153626,-6.053543990382487,-0.14269572759675953
SN000271,0.22242258642793838,39.368088850530064,-0.016214722711060874,-3.293232724243363,3.2770180015323023,-3.5579770879077515,0.01760491149751431
SN000272,0.49537933327984157,41.32631521423,0.013367309852844123,-6.382228909503373,6.395596219356217,-6.94393036636926,-0.01451337226745153
SN000273,0.46974573865055225,41.021236424805224,0.1674396954800816,-6.124663205190059,6.29210290067014,-6.831563923321215,-0.18179533949640359
SN000274,0.30946358698005033,40.29435916891297,-0.13198371902175737,-4.369595632791723,4.237611913769966,-4.600928676494436,0.14329950218054677
SN000275,0.469652270953842,41.20953029932089,-0.006459053273655346,-6.123713427755554,6.117254374481899,-6.641724548090042,0.00701282798766556
SN000276,0.478924492637914,41.18645934683021,0.06138570279843494,-6.217554480011799,6.278940182810234,-6.8172726839876985,-0.06664867998277657
SN000277,0.5385873855142972,41.46705192769992,0.08532997472704974,-6.803733768262425,6.8890637429894745,-7.479705922650226,-0.09264584291225475
SN000278,0.23855640169580128,39.5272906034569,-0.008324973727995769,-3.5003015811353997,3.491976607407404,-3.7913654288306833,0.00903872538014383
SN000279,0.10343271128076328,37.62440607486513,-0.05159367148080287,-1.6435920276612923,1.5919983561804893,-1.7284902532205852,0.056017117063106525
SN000280,0.062442070305642076,36.40788308830921,0.020141606564454274,-1.0185049445801142,1.0386465511445684,-1.127696164524824,-0.021868471469019823
SN000281,0.4701045776871418,40.756622234373225,0.412976156211605,-6.12830884227548,6.541284998487085,-7.102109948498653,-0.44838316450078963
SN000282,0.2935123821806363,40.008951865373746,0.01118320603056997,-4.179564173824707,4.190747379855277,-4.550046155304143,-0.012142011672665376
SN000283,0.1640763529322165,38.40762303592676,0.20670410170035095,-2.5127298395638418,2.719433941264193,-2.9525878864786264,-0.22442612688807628
SN000284,0.32612212492430737,40.23279618175846,0.04395542018810014,-4.564818994452406,4.608774414640505,-5.003913241538152,-0.0477239910935765
SN000285,0.2860051741086919,39.73272689321648,0.20721874823728564,-4.089052845821189,4.296271594058474,-4.664617615143206,-0.22498489726587678
SN000286,0.3094592144356908,39.9230772675753,0.20994750380870347,-4.369543960954932,4.5794914647636356,-4.972119682674716,-0.227947605983708
SN000287,0.2694811081047268,39.984524995099186,-0.15822832206771043,-3.8873401465774915,3.729111824509781,-4.048831719461913,0.1717942178870473
SN000288,0.4278704657127382,40.89373808431599,0.06392650454422066,-5.691122870957127,5.755049375501348,-6.248465467152476,-0.06940732042729536
SN000289,0.1666694532088019,38.60086685415611,0.062476314537967294,-2.548525308361196,2.6110016228991633,-2.834858992663854,-0.06783279663372355
SN000290,0.28209684242089345,39.982391535931285,-0.05367212122784996,-4.041654346805811,3.987982225577961,-4.329896686241893,0.05827376520324634
SN000291,0.2106022796145176,39.15420600949726,0.06089756623370868,-3.139195403499949,3.2000929697336575,-3.474456795831793,-0.06611869244159863
SN000292,0.3948636341698531,41.054923665331934,-0.27246741042085876,-5.337570076135764,5.065102665714905,-5.499365344983585,0.29582773211061664
SN000293,0.2014220003380804,39.063483266322486,0.04699489977602213,-3.0181673465712633,3.0651622463472856,-3.3279576243170044,-0.05102406412580507
SN000294,0.1431118380413353,38.36167148922223,-0.04385339614422423,-2.2193314926509804,2.1754780965067564,-2.361995332035685,0.04761321989538203
SN000295,0.3595807217327391,40.6512746539509,-0.11758119795621223,-4.947342741637618,4.829761543681406,-5.243846968323414,0.12766216361989535
SN000296,0.3411852649794769,40.61586525976399,-0.20564730144722645,-4.738584398952263,4.5329370975050365,-4.921573920652449,0.223278720592063
SN000297,0.12287657446765758,37.84498074811886,0.10817061138547203,-1.9291636265831995,2.0373342379686714,-2.212007543355901,-0.11744474907202829
SN000298,0.49921897993636494,41.27327781538572,0.08073367562808874,-6.420318033790814,6.501051709418903,-7.058427209920828,-0.08765547457262102
SN000299,0.34991604607094606,40.62923029995151,-0.15997714567248283,-4.838130296188317,4.6781531505158345,-5.079240246918348,0.17369297899048064
SN000300,0.245994159844937,39.70133302928328,-0.10058579343403731,-3.5945542818707015,3.493968488436664,-3.793528086179722,0.10920963761565616
SN000301,0.08673929172153155,37.32581604660229,-0.1445465529070699,-1.392906804949589,1.248360252042519,-1.3553899222235464,0.15693942576419317
SN000302,0.44602365532744476,40.84194215764969,0.2096336691204165,-5.881066234414739,6.090699903535155,-6.612893397584964,-0.22760686430031996
SN000303,0.3400008776340613,40.5991365063375,-0.19820645039173218,-4.72501473895306,4.5268082885613286,-4.91491965089022,0.21519991920690273
SN000304,0.3923889904627006,40.60936875793154,0.12326252033353659,-5.310623592781113,5.433886113114649,-5.899766885541003,-0.13383058101585732
SN000305,0.35366975352008506,40.49333398485002,-0.010279162651453047,-4.880669369649805,4.870390206998352,-5.287958979037551,0.011160459045278515
SN000306,0.10737242997063662,37.626024621480255,0.025422430435988203,-1.7020036697442187,1.727426100180207,-1.875529058009794,-0.027602053137300686
SN000307,0.25679183830794,39.55120787201896,0.13319259021101068,-3.730059990232248,3.8632525804432585,-4.194473194712513,-0.14461201739760554
SN000308,0.4522214903963849,40.870519311675054,0.21597459678081526,-5.945208197831937,6.161182794612752,-6.6894192242439345,-0.23449143903297198
SN000309,0.13146591635261606,37.84976360834085,0.2469757498528859,-2.053189511553812,2.300165261406698,-2.497372701236199,-0.26815051331256257
SN000310,0.2790849952500096,39.90183985417658,-0.0035906614594879414,-4.004997234262127,4.001406572802639,-4.344471986048971,0.0038985111456000254
SN000311,0.15148030102588445,38.20955208431277,0.21770654561433678,-2.33731165322948,2.5550181988438165,-2.7740757623006367,-0.23637187858631847
SN000312,0.4242975604633807,40.75045137409361,0.17618203800140825,-5.653368162107896,5.8295502001093045,-6.32935370971367,-0.19128721728619524
SN000313,0.29293650170232244,39.96893168253155,0.04361299421289705,-4.17264565969151,4.216258653904407,-4.57774466916879,-0.04735220681484975
SN000314,0.41487707276586144,40.4679634839183,0.3836706622213788,-5.553228192377764,5.936898854599143,-6.445906030425359,-0.41656512867727713
SN000315,0.39783851565483114,40.87504511482072,-0.08929888365052487,-5.369881117899259,5.280582234248734,-5.733319313926424,0.09695503102385317
SN000316,0.6025613141455888,41.46585608159873,0.36068732815310356,-7.40064672486923,7.761334053022333,-8.426761378588498,-0.39161129077330514
SN000317,0.5840686832074055,41.73348686998874,0.03758674775828935,-7.231279977175234,7.268866724933523,-7.8920717708219765,-0.04080929286028834
SN000318,0.13402221828566158,38.1578867618066,0.004096968403232544,-2.0898554601814086,2.093952428584641,-2.273479962755556,-0.004448226925141796
SN000319,0.3773923535027786,40.70676572582359,-0.05695641361237327,-5.1459742602539436,5.08901784664157,-5.525330922759006,0.061839640352133074
SN000320,0.6290871986064567,41.93532900641355,0.03472895176891222,-7.639276752338172,7.674005704107084,-8.331945828469461,-0.0377064802888043
SN000321,0.34842442769988696,40.7301471910521,-0.2627387499282482,-4.821183302515745,4.558444552587497,-4.949268288126718,0.2852649731899959
SN000322,0.6655490432299791,42.12446008000764,0.000764384500200705,-7.959333058686479,7.9600974431866796,-8.642565987470395,-0.0008299199262253865
SN000323,0.2651768235717898,39.91842768167478,-0.13335008823825026,-3.8342245238656067,3.7008744356273566,-4.01817336402443,0.14478301870796173
SN000324,0.48056537064784666,41.12942435063976,0.12208093391567736,-6.234081955967188,6.3561628898828655,-6.901116172885886,-0.13254768986293186
SN000325,0.619640758164786,41.91949635586574,0.011852342146668936,-7.554867384675079,7.566719726821748,-8.215461558667913,-0.012868516979814615
SN000326,0.17942026923628435,39.064683244480015,-0.20554210112413016,-2.722994872368983,2.517452771244853,-2.7332896175092216,0.22316450079252093
SN000327,0.2743310522773031,39.80672872566797,0.04547220687764545,-3.946903714978556,3.9923759218562016,-4.33466708136389,-0.04937082131731074
SN000328,0.6244283836943916,41.95065690068991,0.0021977756152715914,-7.597725771610529,7.5999235472258,-8.25151214861688,-0.0023862045554352562
SN000329,0.32744628266854064,40.421310652237594,-0.12043045323916673,-4.580198169759184,4.459767716520017,-4.842131274637272,0.13075570323719177
SN000330,0.4304011601000655,40.84535879461445,0.12236350363147794,-5.717790282486944,5.840153786118422,-6.340866406944035,-0.13285448603375016
SN000331,0.47823253969857793,40.90121650791141,0.3206540184043735,-6.2105777824332105,6.531231800837584,-7.091194827837001,-0.34814567698280285
