snid,z,mu_obs,alpha_obs,alpha_th,residual_alpha,residual_qfd,residual_lcdm
SN000332,0.22556177308962583,39.411040019483316,-0.02492130158669782,-3.3338072220895953,3.3088859205028975,-3.5925772413044252,0.027057959402377207
SN000333,0.43968328711512783,41.15913955123688,-0.11634152982499427,-5.815078650417367,5.698737120592373,-6.1873252132262335,0.12631621104794277
SN000334,0.382247632410434,40.45528558957419,0.20431228633822202,-5.199536462818958,5.403848749157181,-5.867154231996882,-0.2218292463543179
SN000335,0.21683823713989575,39.3794967262462,-0.08260853082133941,-3.2207090248415655,3.138100494020226,-3.407149320527131,0.08969107273460963
SN000336,0.24499911553067394,39.67165475141973,-0.08224373649241004,-3.5819883545225077,3.4997446180300975,-3.7997994392026873,0.08929500232439835
SN000337,0.6281282016496073,41.596499642863826,0.34302148838514857,-7.630736049973395,7.9737575383585435,-8.65739724735893,-0.37243084894977585
SN000338,0.1845758320086044,38.75849400630491,0.13785308604937668,-2.792820419823731,2.930673505873108,-3.1819383296518695,-0.14967208646144314
SN000339,0.4641424896214395,41.08946057790482,0.07606031854599347,-6.067586785181149,6.143647103727142,-6.670380089773981,-0.08258144159082548
SN000340,0.3428247063676672,40.36043099971009,0.040603633884981984,-4.7573416867548275,4.797945320639809,-5.209302943068493,-0.04408483535367225
SN000341,0.48225607886101973,41.13549481950612,0.12487650597269392,-6.251086567731564,6.375963073704257,-6.922613949321637,-0.13558294365824253
SN000342,0.4561716305237581,40.98503221164617,0.1311174864019835,-5.985903458093558,6.1170209444955415,-6.641471104702577,-0.1423590020635146
SN000343,0.3142768599117983,40.424103476879345,-0.2164509110517108,-4.426338000276444,4.2098870892247335,-4.57082683071511,0.23500859068172275
SN000344,0.22597852473977809,39.36096419546005,0.025266538866074197,-3.3391833728151825,3.3644499116812567,-3.652905078207631,-0.027432796015823158
SN000345,0.577551339293281,41.61131177699257,0.12262105233635773,-7.170986290968113,7.293607343304471,-7.918933555915419,-0.13313411598712577
SN000346,0.5280229550440293,41.475048807995215,0.030004129130372956,-6.702095880015772,6.732100009146145,-7.309284713982504,-0.032576569289084034
SN000347,0.3557543843406555,40.559633546661864,-0.05781874590441922,-4.904226719326796,4.846407973422377,-5.261920599773148,0.06277590574213576
SN000348,0.329335627058741,40.29608738972162,0.008034018583914728,-4.602106648415153,4.610140666999068,-5.005396631188679,-0.008722824846259414
SN000349,0.16917691584826144,38.664318698032694,0.036213201921702486,-2.5830369369911756,2.619250138912878,-2.8438147051354714,-0.03931798441660561
SN000350,0.47218118803210557,41.0952896250877,0.11154786878379304,-6.149383623194262,6.260931491978055,-6.797719996350906,-0.1211115597021788
SN000351,0.5969803741337607,41.70343125690562,0.11896871906892238,-7.349797416588386,7.468766135657308,-8.109109798354606,-0.12916864552682483
SN000352,0.16762032228781415,38.583953448137166,0.09030948185893631,-2.56162439643008,2.6519338782890163,-2.8793006242830237,-0.09805227408719475
SN000353,0.1846553511745962,38.95076987079379,-0.038305273767807756,-2.793894209051374,2.755588935283566,-2.9918426724682736,0.04158942256287901
SN000354,0.22791143907155725,39.24825394295708,0.14784676527352766,-3.3640863682666238,3.5119331335401514,-3.8130329517742085,-0.16052258581384393
SN000355,0.2317039221103393,39.49571129241189,-0.04366179114896221,-3.4127957522085453,3.369133961059583,-3.6579907202025552,0.047405187415016314
SN000356,0.3112581875931826,40.36168883397611,-0.1808784703906181,-4.390783826735776,4.209905356345158,-4.570846663989112,0.19638630396436696
SN000357,0.2964996019611139,40.079939864641716,-0.03134382313566251,-4.215386778070067,4.184042954934404,-4.542766918435469,0.034031123573925015
SN000358,0.16021647065441386,38.513029810671966,0.05843836890787461,-2.4592482386257166,2.5176866075335913,-2.7335435020338914,-0.06344865287029222
SN000359,0.6084621547796129,41.65840471066908,0.20736357460542668,-7.454165260195067,7.661528834800493,-8.318399239741261,-0.2251421404971765
SN000360,0.18475206227587754,39.13789197749667,-0.2095153657730414,-2.795200019656514,2.585684653883473,-2.8073714428087793,0.22747841807293412
SN000361,0.30373938696184444,39.914438976164675,0.17563162774000818,-4.301755083946111,4.47738671168612,-4.861260855580569,-0.19068961693793085
SN000362,0.21088193174510278,39.34022111222743,-0.10752170561551216,-3.1428629052729953,3.0353411996574833,-3.2955798342621034,0.11674020858411183
SN000363,0.529873119878167,41.58609346461692,-0.06381294350472447,-6.719961073093817,6.656148129589092,-7.226821008527983,0.06928402309526405
SN000364,0.2544649860981172,39.62557539246519,0.044429337014013415,-3.700990296673975,3.7454196336879884,-4.06653769830698,-0.0482385397495122
SN000365,0.337545320168991,40.309592863071295,0.051876400850148156,-4.696830820186115,4.748707221036263,-5.155843355675435,-0.056324086575550325
SN000366,0.6241200499252516,41.64515277219249,0.2823546753428094,-7.59497045032701,7.877325125669819,-8.552697085590605,-0.30656269360241595
SN000367,0.26512068347579815,39.809384793433516,-0.033390906363097286,-3.8335301610965216,3.8001392547334243,-4.125948771986654,0.03625371594809934
SN000368,0.36350972317119506,40.62563688472142,-0.06890574650909541,-4.991450261547509,4.922544515038414,-5.344584799510754,0.07481346370080644
SN000369,0.19750425393245857,38.89474995786528,0.15955738544924533,-2.9661401959227147,3.12569758137196,-3.393683029220456,-0.17323723011879366
SN000370,0.3008364364551486,40.04312216201601,0.03538156211773431,-4.267200123565609,4.302581685683344,-4.671468710075668,-0.03841504297211884
SN000371,0.4177027924660771,40.886601896741126,0.014005107599178526,-5.583356636067557,5.597361743666736,-6.0772582962270665,-0.015205852371963147
SN000372,0.16586025004563237,38.73671290973851,-0.07312354634783504,-2.537366475137392,2.464242928789557,-2.6755177651060307,0.07939288169015413
SN000373,0.2691976497215432,39.79728481902627,0.011871595523030787,-3.883849576706676,3.8957211722297065,-4.229725520332573,-0.01288942106759805
SN000374,0.370561202727438,40.33653593023292,0.24174929608162193,-5.070194756085373,5.311944052166995,-5.767369975087312,-0.2624759632306066
SN000375,0.11878993983017573,37.7993639556592,0.07868408738374302,-1.8697026165041088,1.948386703887852,-2.1154339852803976,-0.08543016241087997
SN000376,0.40930969871088274,40.863408000091994,-0.012183790882938904,-5.493637482145774,5.481453691262835,-5.951412727309149,0.013228382872810585
SN000377,0.353462679807698,40.58926682067608,-0.09998387899366597,-4.878326735061112,4.778342856067446,-5.188019837579789,0.10855611731557957
SN000378,0.2373967341691921,39.40202966696622,0.09626217460518378,-3.4855381074297185,3.5818002820349024,-3.8888902444181723,-0.10451532811759279
SN000379,0.32281349548831995,40.567293217099,-0.2873688885391761,-4.526302962846838,4.238934074307662,-4.602364194058715,0.3120068064080854
SN000380,0.6207810822686215,41.622092375474736,0.2903191521638494,-7.5650901052691,7.8554092574329495,-8.528902233987125,-0.3152100144389749
SN000381,0.14226647543671342,38.20866826421924,0.08442967051185502,-2.207348581236026,2.291778251747881,-2.488266621199965,-0.09166835003051688
SN000382,0.3112569862204007,40.13727513014832,0.02580543018842923,-4.390769655370947,4.416575085559376,-4.795235471424548,-0.028017889834934806
SN000383,0.5293637292516945,41.457703072764204,0.052112622520604675,-6.715045172092502,6.767157794613107,-7.347348220922627,-0.05658056099551345
SN000384,0.20154244163259122,38.9210257131356,0.17950812609889177,-3.019763189392175,3.1992713154910666,-3.4735646960728186,-0.19489847155385576
SN000385,0.25372129267578697,39.72123510899136,-0.05019008971992347,-3.6916841085298016,3.641494018809878,-3.953701895632065,0.05449319752897708
SN000386,0.4899994612672529,41.343594708280136,-0.028703228737470464,-6.328647774120264,6.299944545382793,-6.840077880890592,0.031164134633726803
SN000387,0.31419728636331096,40.17995469701334,0.007843201123453908,-4.42540215957358,4.433245360697034,-4.813334992684783,-0.00851564742093558
SN000388,0.22578851155859542,39.42487213465621,-0.03544797874675404,-3.336732480545935,3.301284501799181,-3.584324105810275,0.038487153910850225
SN000389,0.15882778096205336,38.4846707766534,0.06586116448169578,-2.4399482310006837,2.5058093954823795,-2.720647982898301,-0.07150785076530042
SN000390,0.45175030273439387,40.8371377869607,0.24425081938948692,-5.940344324514365,6.184595143903852,-6.714838859507726,-0.26519195765300907
SN000391,0.6618645652797915,41.969642514137995,0.129487446541534,-7.927397672403698,8.056885118945232,-8.747651871215846,-0.14058920877182146
SN000392,0.3429092503413553,40.41154235945954,-0.0059063377146725765,-4.758308160580858,4.752401822866186,-5.159854718644349,0.006412724694342842
SN000393,0.4400485532791061,41.03736085861846,-0.0022189870361196914,-5.818890412733788,5.816671425697669,-6.315370758062044,0.0024092345630037926
SN000394,0.23625149559018715,39.48932663098773,0.005163056060086875,-3.470940218805373,3.47610327486546,-3.774131176999729,-0.005605716891636803
SN000395,0.18193103483334333,38.94740503054539,-0.06742861492069022,-2.757051095430776,2.6896224805100855,-2.920220504221166,0.07320968845608178
SN000396,0.14360042317723581,38.22760213650977,0.0869013371414497,-2.226251671017498,2.3131530081589475,-2.511473968103346,-0.09435192797636205
SN000397,0.39889807467705335,40.76888223027584,0.014683810945425606,-5.381367609461334,5.396051420406759,-5.858688389872148,-0.015942745167272676
SN000398,0.5320103678450862,41.586597571591085,-0.05453755535551559,-6.740563760380089,6.686026205024574,-7.2592607167567795,0.0592133983684775
SN000399,0.27463887011419186,39.832363179020675,0.024375549203462663,-3.950673965326345,3.975049514529808,-4.315855173631238,-0.026465416281062915
SN000400,0.43535433315066996,40.799215136705925,0.1918203565523027,-5.769807574366697,5.961627930919,-6.4727552838960545,-0.20826630591844975
SN000401,0.30166428243949095,39.92897917741305,0.14672668082003776,-4.277064677228945,4.423791358048983,-4.803070439729914,-0.15930646957030348
SN000402,0.41177120467663286,40.96945597647732,-0.09582372582965519,-5.5200221380260475,5.424198412196392,-5.889248597913182,0.10403928840807453
SN000403,0.2640651596926505,39.959123994655556,-0.18021648868229687,-3.820467407557075,3.640250918874778,-3.9523522170263945,0.19566756645674843
SN000404,0.09289601041207596,37.4958275256402,-0.15809334247193285,-1.4859684370986548,1.327875094626722,-1.4417220656328589,0.17164766565300482
SN000405,0.20614773119758367,39.194038053008846,-0.022580075891351088,-3.0806229184944653,3.0580428426031143,-3.320227829915667,0.02451600590142533
SN000406,0.23185916474135237,39.25784871272796,0.17689642078607629,-3.4147853734955445,3.591681794281621,-3.8996189600221953,-0.192062848539571
SN000407,0.2985638084377054,40.04704400247604,0.014626871488874585,-4.2400769432978835,4.254703814786758,-4.61948597223651,-0.015880923937814373
SN000408,0.3885740358419917,40.93342828940146,-0.19793902704786312,-5.268959567231175,5.071020540183311,-5.505790595549147,0.2149095680004649
SN000409,0.12670239838867337,38.11935221594079,-0.0796124664262196,-1.9845647288251573,1.9049522623989377,-2.068275639622435,0.08643813714903814
SN000410,0.15303460170492444,38.43088617197485,0.035711582903753945,-2.3590971122192514,2.394808695123005,-2.60013050376462,-0.03877335848782337
SN000411,0.28325031421520896,40.01420719646225,-0.07380362639124936,-4.0556630214383205,3.981859395047071,-4.3232489074589076,0.08013126921542124
SN000412,0.5681273839912232,41.48195206873336,0.2015366616982692,-7.083236263936552,7.2847729256348215,-7.909341708803526,-0.21881565019189964
SN000413,0.36876408217193507,40.46401949995459,0.1130927662241685,-5.0501766527419,5.163269418966069,-5.605948543091931,-0.12278891078582888
SN000414,0.15633594614196017,38.348887134198925,0.15698611247694097,-2.4052384583795257,2.5622245708564666,-2.781899981299727,-0.17044550596045127
SN000415,0.12468768856508991,38.060251061343315,-0.05913166388175534,-1.9554218714776477,1.8962902075958923,-2.0588709331151693,0.06420138832400824
SN000416,0.2620870819790268,39.839242141920906,-0.08658748823799746,-3.7959484328860214,3.709360944648024,-4.027387474120175,0.09401117085906208
SN000417,0.2773776484004543,39.84604608778044,0.03402556379521994,-3.984166321599858,4.018191885395078,-4.362696407638764,-0.036942786499771785
SN000418,0.4957068297987428,41.18682385292414,0.14342783478935658,-6.38548258548505,6.528910420274407,-7.088674420914538,-0.1557247930008714
SN000419,0.1538359622343638,38.471154615069075,0.009812845970523502,-2.3703137103616676,2.380126556332191,-2.584189574116149,-0.010654162141911172
SN000420,0.3832996515026746,40.591889698493176,0.08487509744296833,-5.211109624126443,5.295984721569412,-5.7500423520538115,-0.09215196617620336
SN000421,0.15899661297604506,38.43128002832641,0.11731711238388656,-2.4422963216545517,2.559613434038438,-2.7790649755208165,-0.12737543635286386
SN000422,0.544908280271967,41.61403764476836,-0.021739754720666065,-6.864117454675148,6.842377699954482,-7.429017195470237,0.02360363878278804
SN000423,0.4897731607139927,41.173042620717695,0.12727538310678777,-6.326388443591594,6.453663826698382,-7.006976469984328,-0.13818749141350395
SN000424,0.47351800909810626,40.96508582331658,0.23820552291256983,-6.162930187555645,6.401135710468215,-6.949944792425492,-0.25862836039951986
SN000425,0.4782083649905841,41.02370364272226,0.20771858561559922,-6.210333961670741,6.41805254728634,-6.968312014628916,-0.22552758880400603
SN000426,0.24738026660145013,39.35280629388862,0.23289090134817267,-3.6120364994436525,3.8449274007918253,-4.174576883706256,-0.2528580833524643
SN000427,0.5754304078984193,41.74302469725256,-0.007695485381157572,-7.151296162067312,7.143600676686154,-7.75606588701283,0.008355267091509688
SN000428,0.2793354960649546,39.90872223735454,-0.007915404207315128,-4.008050432074,4.000135027866684,-4.343091423676028,0.008594040923171065
SN000429,0.3845891873927853,40.68835805203153,0.0038236223266956424,-5.2252799878826,5.229103610209296,-5.6774271080356735,-0.0041514451934148155
SN000430,0.5842168776398737,41.83392048853066,-0.05429394703028236,-7.2326472692789014,7.178353322248619,-7.793798092511126,0.05894890399000019
SN000431,0.11272670181389115,37.937964397070225,-0.15948394514986947,-1.7809372062096662,1.6214532610597967,-1.760470509855756,0.17315749332687602
SN000432,0.5041098446542791,41.27230359529625,0.1050397613680823,-6.468653196030479,6.573692957398561,-7.137296442811157,-0.11404547185648539
SN000433,0.3938579550814999,40.79392501264055,-0.03801910966106488,-5.326626740776697,5.2886076311156325,-5.742032777862368,0.04127872383168807
SN000434,0.43153812260476193,40.7264383172725,0.23810501216426713,-5.7297511462257384,5.967856158390005,-6.479517495952794,-0.2585192322411203
SN000435,0.1875306343507101,39.14301805711345,-0.18183968569598244,-2.832655803831804,2.650816118135822,-2.8780870316164644,0.19742993022196487
SN000436,0.19110937422728358,38.79390637750636,0.1807807030694102,-2.880725126246751,3.061505829316161,-3.323987719966618,-0.1962801544440822
SN000437,0.3039466681631517,39.985095838275406,0.11209859331469617,-4.30421854457252,4.416317137887217,-4.794955408297951,-0.12170950126422753
SN000438,0.3031806001390182,39.9957878486588,0.09653860358305416,-4.295111530285495,4.391650133868549,-4.768173548971969,-0.10481545706691264
SN000439,0.24160021810609816,39.30771304591255,0.22198823190880806,-3.5389642931909417,3.76095252509975,-4.083402320877306,-0.24102066041363912
SN000440,0.5431781148744419,41.55977893190472,0.020513794266812265,-6.847620742593621,6.868134536860434,-7.45698232581908,-0.022272569132439912
SN000441,0.061948120389894584,36.440973808056704,-0.026699095124294258,-1.01077251346437,0.9840734183400757,-1.0684441384319128,0.028988174210731188
SN000442,0.26855655550632784,39.76254326089868,0.038535952139377695,-3.8759511821993815,3.914487134338759,-4.25010040481149,-0.041839878422550214
SN000443,0.13470435290803462,37.936280761014274,0.21899643892139714,-2.0996206695233917,2.318617108444789,-2.5174065396101133,-0.23777236245005895
SN000444,0.5665324069649106,41.96249515975327,-0.24792515318163955,-7.068317950641322,6.820392797459682,-7.405147390873556,0.2691813148795106
SN000445,0.37116095912769187,40.666899487188246,-0.05878644484650055,-5.076867782408742,5.018081337562242,-5.448312586612426,0.06382657151886661
SN000446,0.2599440879482699,40.10748059302336,-0.35196035692225,-3.7693275930124144,3.4173672360901644,-3.7103593331773133,0.38213610215007776
SN000447,0.16620558618560716,38.533106069113956,0.11888400214210298,-2.542129901790325,2.661013903932428,-2.8891591368642078,-0.1290766652922244
SN000448,0.36079985884907306,40.65772628402431,-0.11572087283584902,-4.961046817503972,4.845325944668122,-5.2607458019800655,0.12564234128409169
SN000449,0.14497608547927426,38.45369269254669,-0.10098427072309515,-2.245714726756894,2.144730456033799,-2.328611505563309,0.10964227883516031
SN000450,0.37071243788024405,40.53791458610341,0.05721637271224229,-5.071877793522869,5.129094166235111,-5.568843233895172,-0.06212188735861446
SN000451,0.6037117494236002,42.04404099816201,-0.16714193272032438,-7.411100497827562,7.243958565107238,-7.865028079904676,0.18147204768770564
SN000452,0.5715809783636416,41.62745560603082,0.08233173920930681,-7.115472248231727,7.197803987441034,-7.814916383917159,-0.08939055006025143
SN000453,0.18718020454504852,38.87768599268021,0.05847895912717384,-2.827938414855999,2.8864173739831727,-3.133887844976416,-0.06349272314093923
SN000454,0.5627992507583822,41.12694234369733,0.5055136265359644,-7.033324316814014,7.538837943349978,-8.185189296899386,-0.5488544463286757
SN000455,0.09664871852611512,37.47058693272971,-0.052058475979145646,-1.542343067634211,1.4902845916550653,-1.6180559365530893,0.05652177213509191
SN000456,0.26558337384749,39.56525530281222,0.19535652814671173,-3.839251676995544,4.034608205142256,-4.380520200337161,-0.2121056554447307
SN000457,0.19317604324482668,38.923323111895904,0.08498103048624268,-2.9083962994751023,2.993377329961345,-3.2500181416412537,-0.0922669815165662
SN000458,0.08778555346745884,37.03767877051293,0.14582015667461018,-1.4087720971680293,1.5545922538426395,-1.687877093633494,-0.15832222348512914
SN000459,0.44896074367432276,41.009024488500835,0.07127216329558986,-5.911506835025143,5.982778998320733,-6.495719763543396,-0.07738276808145628
SN000460,0.49680488578544235,41.39005040409079,-0.03844560958768258,-6.396385053850186,6.357939444262503,-6.903045042295581,0.04174179024334279
SN000461,0.48635643430437786,41.2703999746032,0.020858277690896643,-6.292222657561504,6.3130809352524,-6.8543405349718425,-0.0226465872579098
SN000462,0.32822625456183074,40.386483672573874,-0.08292518979583689,-4.58924754985413,4.5063223600582925,-4.892677336626387,0.09003488084778155
SN000463,0.35905477063719016,40.69184161471269,-0.15831809886479536,-4.94142565221021,4.783107553345415,-5.1931930419191925,0.17189169180598185
SN000464,0.6278847534588738,41.88117393056326,0.07986620303772249,-7.628566911717159,7.7084331147548815,-8.369324914645851,-0.08671362817461414
SN000465,0.26659612192297605,39.70148124771577,0.07839371297149202,-3.8517653861339975,3.9301590991054898,-4.267116024358423,-0.08511489239857184
SN000466,0.362154220452661,40.66701672814422,-0.11563714692063493,-4.976252053993679,4.860614907073044,-5.277345581996275,0.12555143702667237
SN000467,0.22946339783673392,39.56910905342408,-0.13270619768201472,-3.384043435124747,3.2513372374427325,-3.5300945525698535,0.14408392341915288
SN000468,0.5021517070199937,41.4621802455313,-0.07919146887398072,-6.449325810491029,6.370134341617049,-6.916285483866719,0.08598104486445379
SN000469,0.4888548441710828,41.139084188763526,0.15406096111229833,-6.317215636655638,6.471276597767936,-7.026099293200659,-0.16726956321945607
SN000470,0.3687458688799429,40.63164542885894,-0.04141058038242301,-5.049973598843799,5.008563018461376,-5.437978202956175,0.04496096638124669
SN000471,0.3267640000363611,40.285471383381314,-7.58845518038652e-05,-4.572276454331785,4.572200569779981,-4.964203694025874,8.239060527159836e-05
SN000472,0.3359842773206265,40.49548077282533,-0.1299395992490153,-4.678878374689127,4.548938775440112,-4.938947521723439,0.14108012733642283
SN000473,0.3608311354623406,40.42832857069495,0.09576209188579225,-4.961398179732026,5.057160271617818,-5.49074200015992,-0.10397237020378469
SN000474,0.11425894322371796,37.5399937008711,0.23551253952209955,-1.8034309571071807,2.03894349662928,-2.2137547737465444,-0.2557044908336721
SN000475,0.3661637662941738,40.65428445763248,-0.07849727343422093,-5.021150710837055,4.942653437402835,-5.366417784560476,0.08522733174233821
SN000476,0.5904933645891254,41.39016389948568,0.3806448784768013,-7.290406462180654,7.6710513406574545,-8.328738169110185,-0.4132799257180224
SN000477,0.2102999821103863,39.096666565154486,0.11074698362550714,-3.1352296439334797,3.2459766275589867,-3.5242743443394864,-0.12024200968996723
SN000478,0.35730458235582935,40.33638317145054,0.15781416799461548,-4.921713914785527,5.079528082780143,-5.515027542560049,-0.17134455581553
SN000479,0.29653852460146274,39.876913456290225,0.1559468369240336,-4.215852816062129,4.371799652986162,-4.746621163196103,-0.16931712686593414
SN000480,0.25019740223725145,39.50810878022132,0.11500453812622295,-3.64748797953564,3.762492517661863,-4.08507434655705,-0.12486459075513068
SN000481,0.4731669850056382,41.380743354871534,-0.14639622913548464,-6.159374655477695,6.01297842634221,-6.5285083759093006,0.15894768621246413
SN000482,0.2328989189261752,39.572077342529624,-0.10263852896889665,-3.428102461674114,3.3254639327052176,-3.6105765893554063,0.11143836690465037
SN000483,0.4504943718264369,41.03488736913706,0.05552391144921543,-5.927369858692393,5.982893770141609,-6.495844375464607,-0.06028432089019731
SN000484,0.34901782595026276,40.60171853206521,-0.1405430055778028,-4.827928133705985,4.687385128128182,-5.08926373925359,0.15259262948134023
SN000485,0.13471639066545887,38.0081790191137,0.15296569468752952,-2.099792926715949,2.252758621403479,-2.4459015958387686,-0.16608039280823306
SN000486,0.22232762258260008,39.15860494809298,0.17578753306262043,-3.2920031337074422,3.4677906667700626,-3.765105877434591,-0.19085888899120107
SN000487,0.3244094721808553,40.380806135118284,-0.10437067934304539,-4.544897688669488,4.440527009326443,-4.821240942232059,0.11331902527794568
SN000488,0.23165944084656015,39.52320942863479,-0.06941236004270286,-3.4122256095990533,3.3428132495563503,-3.6294133707885012,0.07536351235606986
SN000489,0.2919004246819605,39.92397412339273,0.0770302501704158,-4.1601881646652,4.237218414835616,-4.600501440454879,-0.08363453147159561
SN000490,0.2994787000613488,39.88513987829241,0.17066122345903068,-4.251003458482464,4.421664681941495,-4.80076143048422,-0.18529306905779208
SN000491,0.22751481697235437,39.61219177084642,-0.19119196679392028,-3.3589806948643894,3.167788728070469,-3.439382911090813,0.20758404040707035
SN000492,0.1673873990861013,38.4123680693328,0.24534942413182267,-2.558416994990039,2.8037664191218616,-3.0441507109256607,-0.26638475259647265
SN000493,0.39113575336604,40.62579436484155,0.10068806537973884,-5.296953166095976,5.397641231475715,-5.860414505308439,-0.10932067796983347
SN000494,0.056885517095516966,36.252957650884824,-0.02895933941883532,-0.9312364202262113,0.902277080807376,-0.9796348933560445,0.03144220327290981
SN000495,0.26414167715265774,40.021276583162305,-0.23681409561575997,-3.821414844850016,3.584600749234256,-3.891930813046748,0.2571176374070845
SN000496,0.3998454830486239,40.82830642446151,-0.03451368527118398,-5.391628679209866,5.357114993938682,-5.816413701971854,0.03747275765855562
SN000497,0.49655106948019617,41.3941963199265,-0.04348951823753896,-6.393865859840572,6.350376341603033,-6.894833507917891,0.04721814447798067
SN000498,0.271737561416184,39.73400102478443,0.09117724237176136,-3.9150897853893953,4.006267027761156,-4.349749157969029,-0.0989944330930328
SN000499,0.6243230927285467,42.00664568005424,-0.0497873046121774,-7.596784949186686,7.546997644574509,-8.194048579938869,0.05405587915476673
