A,Q,Stable
117,50,0
117,50,0
117,51,0
117,51,0
117,51,0
117,52,0
117,52,0
117,53,0
117,54,0
117,55,0
117,55,0
117,56,0
117,57,0
117,57,0
118,42,0
118,43,0
118,44,0
118,45,0
118,45,0
118,46,0
118,47,0
118,47,0
118,47,0
118,47,0
118,48,0
118,49,0
118,49,0
118,49,0
118,50,1
118,50,0
118,50,0
118,51,0
118,51,0
118,51,0
118,52,0
118,53,0
118,53,0
118,54,0
118,55,0
118,55,0
118,56,0
118,57,0
119,42,0
119,43,0
119,44,0
119,44,0
119,45,0
119,46,0
119,46,0
119,47,0
119,47,0
119,48,0
119,48,0
119,49,0
119,49,0
119,49,0
119,49,0
119,50,1
119,50,0
119,50,0
119,50,0
119,51,0
119,51,0
119,51,0
119,52,0
119,52,0
119,53,0
119,54,0
119,55,0
119,55,0
119,56,0
119,57,0
119,58,0
120,43,0
120,44,0
120,45,0
120,45,0
120,46,0
120,47,0
120,47,0
120,47,0
120,48,0
120,49,0
120,49,0
120,49,0
120,50,1
120,50,0
120,50,0
120,51,0
120,51,0
120,51,0
120,51,0
120,52,1
120,53,0
120,53,0
120,53,0
120,54,0
120,55,0
120,55,0
120,56,0
120,57,0
120,58,0
121,43,0
121,44,0
121,45,0
121,46,0
121,46,0
121,46,0
121,47,0
121,47,0
121,48,0
121,48,0
121,49,0
121,49,0
121,49,0
121,50,0
121,50,0
121,50,0
121,50,0
121,50,0
121,51,1
121,51,0
121,52,0
121,52,0
121,53,0
121,53,0
121,54,0
121,55,0
121,55,0
121,56,0
121,57,0
121,58,0
121,59,0
122,43,0
122,44,0
122,45,0
122,45,0
122,46,0
122,47,0
122,47,0
122,47,0
122,47,0
122,48,0
122,49,0
122,49,0
122,49,0
122,50,1
122,50,0
122,50,0
122,50,0
122,51,0
122,51,0
122,51,0
122,51,0
122,52,1
122,53,0
122,53,0
122,53,0
122,53,0
122,53,0
122,54,0
122,55,0
122,55,0
122,55,0
122,55,0
122,56,0
122,57,0
122,58,0
122,59,0
123,44,0
123,45,0
123,46,0
123,46,0
123,47,0
123,47,0
123,47,0
123,47,0
123,48,0
123,48,0
123,49,0
123,49,0
123,49,0
123,49,0
123,50,0
123,50,0
123,50,0
123,50,0
123,50,0
123,51,1
123,51,0
123,51,0
123,52,1
123,52,0
123,53,0
123,54,0
123,54,0
123,55,0
123,55,0
123,55,0
123,56,0
123,56,0
123,57,0
123,58,0
123,59,0
124,44,0
124,45,0
124,46,0
124,46,0
124,47,0
124,47,0
124,47,0
124,47,0
124,48,0
124,49,0
124,49,0
124,50,1
124,50,0
124,50,0
124,50,0
124,50,0
124,51,0
124,51,0
124,51,0
124,51,0
124,52,1
124,53,0
124,54,1
124,55,0
124,55,0
124,56,0
124,57,0
124,57,0
124,58,0
124,59,0
124,60,0
125,44,0
125,45,0
125,46,0
125,46,0
125,46,0
125,47,0
125,47,0
125,47,0
125,48,0
125,48,0
125,48,0
125,49,0
125,49,0
125,49,0
125,49,0
125,50,0
125,50,0
125,50,0
125,50,0
125,50,0
125,51,0
125,51,0
125,51,0
125,51,0
125,52,1
125,52,0
125,53,0
125,54,0
125,54,0
125,54,0
125,55,0
125,55,0
125,56,0
125,56,0
125,57,0
125,57,0
125,58,0
125,58,0
125,59,0
125,60,0
126,45,0
126,46,0
126,46,0
126,46,0
126,46,0
126,47,0
126,47,0
126,47,0
126,48,0
126,49,0
126,49,0
126,49,0
126,50,0
126,50,0
126,50,0
126,50,0
126,51,0
126,51,0
126,51,0
126,51,0
126,51,0
126,52,1
126,53,0
126,53,0
126,54,1
126,55,0
126,55,0
126,55,0
126,56,0
126,57,0
126,57,0
126,58,0
126,59,0
126,60,0
126,61,0
127,45,0
127,46,0
127,46,0
127,47,0
127,47,0
127,47,0
127,48,0
127,48,0
127,48,0
127,49,0
127,49,0
127,49,0
127,49,0
127,50,0
127,50,0
127,50,0
127,50,0
127,50,0
127,51,0
127,51,0
127,51,0
127,52,0
127,52,0
127,53,1
127,54,0
127,54,0
127,55,0
127,55,0
127,56,0
127,56,0
127,57,0
127,57,0
127,58,0
127,58,0
127,58,0
127,59,0
127,59,0
127,60,0
127,61,0
128,45,0
128,46,0
128,46,0
128,47,0
128,48,0
128,48,0
128,48,0
128,48,0
128,49,0
128,49,0
128,49,0
128,49,0
128,50,0
128,50,0
128,50,0
128,50,0
128,51,0
128,51,0
128,51,0
128,51,0
128,52,0
128,52,0
128,53,0
128,53,0
128,53,0
128,54,1
128,54,0
128,55,0
128,56,0
128,57,0
128,57,0
128,58,0
128,59,0
128,60,0
128,61,0
128,62,0
129,46,0
129,47,0
129,47,0
129,48,0
129,48,0
129,48,0
129,49,0
129,49,0
129,49,0
129,49,0
129,49,0
129,50,0
129,50,0
129,50,0
129,50,0
129,50,0
129,51,0
129,51,0
129,51,0
129,51,0
129,52,0
129,52,0
129,53,0
129,54,1
129,54,0
129,55,0
129,55,0
129,56,0
129,56,0
129,57,0
129,57,0
129,58,0
129,59,0
129,59,0
129,60,0
129,60,0
129,61,0
129,62,0
130,46,0
130,47,0
130,48,0
130,48,0
130,49,0
130,49,0
130,49,0
130,49,0
130,50,0
130,50,0
130,50,0
130,51,0
130,51,0
130,51,0
130,51,0
130,51,0
130,52,0
130,52,0
130,52,0
130,52,0
130,53,0
130,53,0
130,53,0
130,53,0
130,53,0
130,54,1
130,55,0
130,55,0
130,56,1
130,56,0
130,57,0
130,57,0
130,58,0
130,58,0
130,59,0
130,59,0
130,60,0
130,61,0
130,62,0
130,63,0
131,46,0
131,47,0
131,48,0
131,49,0
131,49,0
131,49,0
131,49,0
131,50,0
131,50,0
131,50,0
131,51,0
131,51,0
131,51,0
131,51,0
131,52,0
131,52,0
131,52,0
131,53,0
131,53,0
131,54,1
131,54,0
131,55,0
131,56,0
131,56,0
131,57,0
131,57,0
131,58,0
131,58,0
131,59,0
131,59,0
131,60,0
131,61,0
131,62,0
131,63,0
132,47,0
132,48,0
132,49,0
132,50,0
132,50,0
132,51,0
132,51,0
132,51,0
132,52,0
132,52,0
132,52,0
132,52,0
132,53,0
132,53,0
132,54,1
132,54,0
132,55,0
132,56,1
132,57,0
132,57,0
132,58,0
132,58,0
132,59,0
132,59,0
132,59,0
132,59,0
132,60,0
132,61,0
132,62,0
132,63,0
133,47,0
133,48,0
133,49,0
133,49,0
133,50,0
133,51,0
133,51,0
133,52,0
133,52,0
133,52,0
133,53,0
133,53,0
133,53,0
133,53,0
133,54,0
133,54,0
133,54,0
133,55,1
133,56,0
133,56,0
133,57,0
133,58,0
133,58,0
133,59,0
133,59,0
133,60,0
133,60,0
133,60,0
133,61,0
133,61,0
133,62,0
133,62,0
133,63,0
133,64,0
134,48,0
134,49,0
134,49,0
134,50,0
134,50,0
134,51,0
134,51,0
134,52,0
134,52,0
134,53,0
134,53,0
134,54,1
134,54,0
134,54,0
134,55,0
134,55,0
134,56,1
134,56,0
134,57,0
134,57,0
134,58,0
134,58,0
134,59,0
134,59,0
134,60,0
134,60,0
134,61,0
134,61,0
134,61,0
134,62,0
134,63,0
134,64,0
135,48,0
135,49,0
135,50,0
135,51,0
135,52,0
135,52,0
135,53,0
135,54,0
135,54,0
135,55,0
135,55,0
135,56,1
135,56,0
135,56,0
135,57,0
135,58,0
135,58,0
135,59,0
135,59,0
135,60,0
135,60,0
135,61,0
135,61,0
135,62,0
135,63,0
135,64,0
135,65,0
136,49,0
136,50,0
136,51,0
136,51,0
136,52,0
136,53,0
136,53,0
136,54,0
136,54,0
136,55,0
136,55,0
136,56,1
136,56,0
136,56,0
136,57,0
136,57,0
136,57,0
136,58,1
136,58,0
136,59,0
136,60,0
136,61,0
136,61,0
136,61,0
136,62,0
136,62,0
136,63,0
136,63,0
136,64,0
136,65,0
137,49,0
137,50,0
137,51,0
137,52,0
137,53,0
137,54,0
137,55,0
137,56,1
137,56,0
137,56,0
137,57,0
137,57,0
137,58,0
137,58,0
137,59,0
137,59,0
137,60,0
137,60,0
137,61,0
137,61,0
137,62,0
137,62,0
137,63,0
137,64,0
137,65,0
138,50,0
138,50,0
138,51,0
138,52,0
138,53,0
138,53,0
138,54,0
138,55,0
138,55,0
138,56,1
138,56,0
138,57,0
138,57,0
138,57,0
138,58,1
138,58,0
138,59,0
138,59,0
138,60,0
138,60,0
138,61,0
138,61,0
138,62,0
138,63,0
138,63,0
138,64,0
138,64,0
138,65,0
138,66,0
139,50,0
139,51,0
139,52,0
139,53,0
139,54,0
139,55,0
139,56,0
139,57,1
139,57,0
139,58,0
139,58,0
139,59,0
139,60,0
139,60,0
139,60,0
139,61,0
139,61,0
139,62,0
139,62,0
139,63,0
139,63,0
139,64,0
139,64,0
139,65,0
139,66,0
140,50,0
140,51,0
140,51,0
140,52,0
140,53,0
140,54,0
140,55,0
140,55,0
140,56,0
140,57,0
140,58,1
140,58,0
140,59,0
140,59,0
140,59,0
140,60,0
140,60,0
140,60,0
140,61,0
140,61,0
140,62,0
140,63,0
140,63,0
140,63,0
140,64,0
140,65,0
140,66,0
140,66,0
140,67,0
141,51,0
141,52,0
141,53,0
141,54,0
141,55,0
141,56,0
141,57,0
141,58,0
141,59,1
141,60,0
141,60,0
141,61,0
141,61,0
141,61,0
141,62,0
141,62,0
141,63,0
141,63,0
141,64,0
141,64,0
141,65,0
141,65,0
141,66,0
141,67,0
141,67,0
142,51,0
142,52,0
142,53,0
142,54,0
142,55,0
142,56,0
142,57,0
142,57,0
142,58,1
142,59,0
142,59,0
142,60,1
142,60,0
142,61,0
142,61,0
142,61,0
142,62,0
142,62,0
142,62,0
142,63,0
142,63,0
142,64,0
142,65,0
142,65,0
142,65,0
142,66,0
142,67,0
142,68,0
143,52,0
143,53,0
143,54,0
143,55,0
143,56,0
143,57,0
143,58,0
143,59,0
143,60,1
143,61,0
143,62,0
143,62,0
143,62,0
143,63,0
143,63,0
143,64,0
143,64,0
143,65,0
143,65,0
143,66,0
143,66,0
143,66,0
143,67,0
143,68,0
144,52,0
144,53,0
144,54,0
144,55,0
144,55,0
144,55,0
144,56,0
144,57,0
144,58,0
144,59,0
144,59,0
144,60,0
144,61,0
144,61,0
144,61,0
144,62,1
144,62,0
144,63,0
144,63,0
144,64,0
144,64,0
144,65,0
144,65,0
144,65,0
144,65,0
144,65,0
144,66,0
144,67,0
144,67,0
144,68,0
144,69,0
145,52,0
145,53,0
145,54,0
145,55,0
145,55,0
145,56,0
145,57,0
145,58,0
145,59,0
145,60,1
145,61,0
145,62,0
145,62,0
145,63,0
145,63,0
145,64,0
145,64,0
145,65,0
145,65,0
145,66,0
145,66,0
145,67,0
145,67,0
145,68,0
145,68,0
145,69,0
146,53,0
146,54,0
146,55,0
146,55,0
146,56,0
146,57,0
146,57,0
146,58,0
146,59,0
146,60,1
146,61,0
146,62,0
146,63,0
146,63,0
146,64,0
146,65,0
146,65,0
146,65,0
146,66,0
146,66,0
146,67,0
146,68,0
146,69,0
146,69,0
146,69,0
147,53,0
147,54,0
147,55,0
147,55,0
147,56,0
147,57,0
147,58,0
147,59,0
147,60,0
147,61,0
147,62,0
147,63,0
147,63,0
147,64,0
147,64,0
147,65,0
147,65,0
147,66,0
147,66,0
147,66,0
147,67,0
147,67,0
147,68,0
147,68,0
147,69,0
147,69,0
148,54,0
148,55,0
148,55,0
148,56,0
148,57,0
148,58,0
148,59,0
148,59,0
148,60,1
148,61,0
148,61,0
148,62,0
148,63,0
148,63,0
148,64,0
148,65,0
148,65,0
148,65,0
148,66,0
148,66,0
148,67,0
148,67,0
148,67,0
148,68,0
148,68,0
148,69,0
148,70,0
149,54,0
149,55,0
149,56,0
149,57,0
149,58,0
149,59,0
149,60,0
149,61,0
149,61,0
149,62,1
149,63,0
149,63,0
149,64,0
149,65,0
149,65,0
149,66,0
149,66,0
149,67,0
149,67,0
149,68,0
149,68,0
149,68,0
149,68,0
149,69,0
149,69,0
149,70,0
150,54,0
150,55,0
150,56,0
150,57,0
150,58,0
150,59,0
150,60,0
150,61,0
150,62,1
150,63,0
150,63,0
150,64,0
150,65,0
150,65,0
150,66,0
150,67,0
150,67,0
150,67,0
150,68,0
150,68,0
150,69,0
150,69,0
150,69,0
150,70,0
150,71,0
150,71,0
151,55,0
151,56,0
151,57,0
151,58,0
151,59,0
151,59,0
151,60,0
151,61,0
151,62,0
151,62,0
151,63,0
151,63,0
151,64,0
151,65,0
151,65,0
151,66,0
151,67,0
151,67,0
151,68,0
151,68,0
151,68,0
151,69,0
151,69,0
151,69,0
151,70,0
151,70,0
151,70,0
151,70,0
151,71,0
151,71,0
152,55,0
152,56,0
152,57,0
152,58,0
152,59,0
152,59,0
152,60,0
152,61,0
152,61,0
152,61,0
152,62,1
152,63,0
152,63,0
152,63,0
152,63,0
152,63,0
152,63,0
152,64,0
152,65,0
152,65,0
152,65,0
152,66,0
152,67,0
152,67,0
152,67,0
152,68,0
152,69,0
152,69,0
152,69,0
152,70,0
152,70,0
152,71,0
153,56,0
153,57,0
153,58,0
153,59,0
153,60,0
153,60,0
153,61,0
153,62,0
153,62,0
153,63,1
153,63,0
153,64,0
153,64,0
153,64,0
153,65,0
153,65,0
153,66,0
153,67,0
153,67,0
153,67,0
153,68,0
153,68,0
153,68,0
153,69,0
153,69,0
153,70,0
153,70,0
153,71,0
153,71,0
153,71,0
153,71,0
153,72,0
153,72,0
154,56,0
154,57,0
154,58,0
154,59,0
154,60,0
154,60,0
154,61,0
154,61,0
154,62,1
154,63,0
154,63,0
154,63,0
154,64,1
154,65,0
154,65,0
154,65,0
154,65,0
154,66,0
154,67,0
154,67,0
154,68,0
154,69,0
154,69,0
154,70,0
154,71,0
154,71,0
154,71,0
154,72,0
154,72,0
155,57,0
155,58,0
155,59,0
155,60,0
155,61,0
155,62,0
155,62,0
155,62,0
155,63,0
155,64,1
155,64,0
155,65,0
155,66,0
155,66,0
155,67,0
155,67,0
155,68,0
155,69,0
155,69,0
155,70,0
155,71,0
155,71,0
155,71,0
155,72,0
155,73,0
156,57,0
156,58,0
156,59,0
156,60,0
156,60,0
156,61,0
156,61,0
156,62,0
156,62,0
156,63,0
156,64,1
156,64,0
156,65,0
156,65,0
156,65,0
156,66,1
156,67,0
156,67,0
156,67,0
156,68,0
156,69,0
156,69,0
156,70,0
156,71,0
156,71,0
156,71,0
156,72,0
156,72,0
156,73,0
156,73,0
157,57,0
157,58,0
157,59,0
157,60,0
157,61,0
157,62,0
157,63,0
157,64,1
157,64,0
157,64,0
157,65,0
157,66,0
157,66,0
157,66,0
157,67,0
157,68,0
157,68,0
157,69,0
157,69,0
157,70,0
157,71,0
157,71,0
157,72,0
157,73,0
157,73,0
157,73,0
157,74,0
157,74,0
158,58,0
158,59,0
158,60,0
158,60,0
158,61,0
158,61,0
158,62,0
158,63,0
158,64,1
158,65,0
158,65,0
158,65,0
158,66,1
158,67,0
158,67,0
158,67,0
158,67,0
158,68,0
158,69,0
158,69,0
158,70,0
158,71,0
158,72,0
158,73,0
158,73,0
158,73,0
158,74,0
158,74,0
159,58,0
159,59,0
159,60,0
159,61,0
159,61,0
159,62,0
159,62,0
159,63,0
159,64,0
159,65,1
159,66,0
159,66,0
159,67,0
159,67,0
159,68,0
159,68,0
159,68,0
159,69,0
159,70,0
159,71,0
159,71,0
159,72,0
159,73,0
159,73,0
159,74,0
159,75,0
159,75,0
160,59,0
160,60,0
160,60,0
160,61,0
160,61,0
160,62,0
160,62,0
160,62,0
160,63,0
160,63,0
160,64,1
160,65,0
160,66,1
160,67,0
160,67,0
160,67,0
160,68,0
160,69,0
160,69,0
160,69,0
160,70,0
160,71,0
160,71,0
160,72,0
160,73,0
160,73,0
160,74,0
160,75,0
160,75,0
161,59,0
161,60,0
161,61,0
161,61,0
161,62,0
161,62,0
161,63,0
161,64,0
161,65,0
161,66,1
161,66,0
161,67,0
161,67,0
161,68,0
161,68,0
161,69,0
161,69,0
161,69,0
161,70,0
161,71,0
161,71,0
161,72,0
161,72,0
161,73,0
161,73,0
161,74,0
161,75,0
161,75,0
161,76,0
162,60,0
162,61,0
162,62,0
162,62,0
162,63,0
162,63,0
162,64,0
162,65,0
162,65,0
162,66,1
162,66,0
162,67,0
162,67,0
162,68,1
162,68,0
162,69,0
162,69,0
162,70,0
162,71,0
162,71,0
162,71,0
162,72,0
162,73,0
162,73,0
162,74,0
162,75,0
162,75,0
162,76,0
163,60,0
163,61,0
163,62,0
163,63,0
163,63,0
163,64,0
163,64,0
163,65,0
163,66,1
163,67,0
163,67,0
163,67,0
163,68,0
163,68,0
163,69,0
163,69,0
163,70,0
163,71,0
163,72,0
163,73,0
163,73,0
163,74,0
163,74,0
163,75,0
163,75,0
163,76,0
163,77,0
164,61,0
164,62,0
164,62,0
164,63,0
164,64,0
164,64,0
164,65,0
164,65,0
164,66,1
164,67,0
164,67,0
164,68,1
164,69,0
164,69,0
164,70,0
164,71,0
164,72,0
164,73,0
164,74,0
164,75,0
164,75,0
164,76,0
164,77,0
164,77,0
165,61,0
165,62,0
165,63,0
165,64,0
165,65,0
165,65,0
165,66,0
165,66,0
165,67,1
165,67,0
165,67,0
165,68,0
165,68,0
165,68,0
165,69,0
165,69,0
165,69,0
165,70,0
165,70,0
165,71,0
165,72,0
165,73,0
165,73,0
165,74,0
165,75,0
165,75,0
165,76,0
165,77,0
165,77,0
165,78,0
166,62,0
166,63,0
166,64,0
166,64,0
166,65,0
166,65,0
166,66,0
166,67,0
166,67,0
166,67,0
166,68,1
166,69,0
166,69,0
166,69,0
166,70,0
166,71,0
166,71,0
166,71,0
166,72,0
166,73,0
166,74,0
166,75,0
166,75,0
166,76,0
166,77,0
166,77,0
166,78,0
167,62,0
167,63,0
167,64,0
167,65,0
167,65,0
167,66,0
167,67,0
167,67,0
167,68,1
167,68,0
167,69,0
167,69,0
167,69,0
167,70,0
167,70,0
167,71,0
167,71,0
167,72,0
167,73,0
167,74,0
167,74,0
167,75,0
167,75,0
167,76,0
167,76,0
167,77,0
167,77,0
167,78,0
168,62,0
168,63,0
168,64,0
168,65,0
168,65,0
168,66,0
168,66,0
168,67,0
168,67,0
168,67,0
168,67,0
168,68,1
168,68,0
168,69,0
168,70,1
168,71,0
168,71,0
168,72,0
168,73,0
168,74,0
168,75,0
168,76,0
168,77,0
168,77,0
168,78,0
168,79,0
169,63,0
169,64,0
169,65,0
169,66,0
169,66,0
169,67,0
169,67,0
169,68,0
169,68,0
169,68,0
169,69,1
169,69,0
169,70,0
169,70,0
169,71,0
169,71,0
169,72,0
169,73,0
169,74,0
169,75,0
169,75,0
169,76,0
169,77,0
169,77,0
169,78,0
169,79,0
170,63,0
170,64,0
170,65,0
170,66,0
170,66,0
170,67,0
170,67,0
170,68,1
170,69,0
170,69,0
170,70,1
170,70,0
170,71,0
170,71,0
170,72,0
170,73,0
170,74,0
170,75,0
170,75,0
170,75,0
170,76,0
170,77,0
170,77,0
170,78,0
170,79,0
170,79,0
170,80,0
171,64,0
171,65,0
171,66,0
171,67,0
171,68,0
171,68,0
171,69,0
171,69,0
171,69,0
171,70,1
171,70,0
171,70,0
171,71,0
171,71,0
171,72,0
171,72,0
171,73,0
171,74,0
171,75,0
171,76,0
171,77,0
171,77,0
171,78,0
171,78,0
171,79,0
171,79,0
171,80,0
172,64,0
172,65,0
172,66,0
172,66,0
172,67,0
172,68,0
172,68,0
172,69,0
172,69,0
172,70,1
172,70,0
172,71,0
172,71,0
172,71,0
172,71,0
172,71,0
172,72,0
172,72,0
172,73,0
172,74,0
172,75,0
172,75,0
172,76,0
172,77,0
172,77,0
172,78,0
172,79,0
172,79,0
172,80,0
173,65,0
173,66,0
173,67,0
173,67,0
173,68,0
173,69,0
173,69,0
173,69,0
173,69,0
173,70,1
173,70,0
173,71,0
173,71,0
173,72,0
173,72,0
173,72,0
173,73,0
173,73,0
173,73,0
173,74,0
173,75,0
173,76,0
173,77,0
173,77,0
173,78,0
173,79,0
173,79,0
173,80,0
174,65,0
174,66,0
174,67,0
174,68,0
174,68,0
174,69,0
174,69,0
174,69,0
174,70,1
174,70,0
174,70,0
174,71,0
174,71,0
174,71,0
174,71,0
174,71,0
174,71,0
174,71,0
174,72,0
174,72,0
174,72,0
174,72,0
174,73,0
174,74,0
174,74,0
174,74,0
174,74,0
174,74,0
174,75,0
174,75,0
174,76,0
174,77,0
174,77,0
174,78,0
174,79,0
174,79,0
174,80,0
175,66,0
175,67,0
175,68,0
175,69,0
175,69,0
175,69,0
175,70,0
175,70,0
175,71,1
175,71,0
175,71,0
175,72,0
175,72,0
175,72,0
175,72,0
175,72,0
175,73,0
175,73,0
175,73,0
175,73,0
175,74,0
175,74,0
175,75,0
175,76,0
175,77,0
175,77,0
175,77,0
175,78,0
175,79,0
175,79,0
175,80,0
175,80,0
176,66,0
176,67,0
176,68,0
176,69,0
176,70,1
176,70,0
176,71,0
176,71,0
176,71,0
176,71,0
176,72,1
176,72,0
176,72,0
176,72,0
176,72,0
176,73,0
176,73,0
176,73,0
176,73,0
176,74,0
176,75,0
176,76,0
176,77,0
176,77,0
176,78,0
176,79,0
176,79,0
176,80,0
176,81,0
177,67,0
177,68,0
177,69,0
177,69,0
177,70,0
177,70,0
177,71,0
177,71,0
177,71,0
177,71,0
177,71,0
177,71,0
177,72,1
177,72,0
177,72,0
177,72,0
177,73,0
177,73,0
177,73,0
177,73,0
177,73,0
177,74,0
177,75,0
177,75,0
177,75,0
177,76,0
177,77,0
177,77,0
177,77,0
177,78,0
177,78,0
177,79,0
177,79,0
177,80,0
177,80,0
177,81,0
177,81,0
178,67,0
178,68,0
178,69,0
178,70,0
178,71,0
178,71,0
178,72,1
178,72,0
178,72,0
178,72,0
178,73,0
178,73,0
178,73,0
178,73,0
178,74,0
178,74,0
178,75,0
178,76,0
178,77,0
178,78,0
178,79,0
178,79,0
178,79,0
178,79,0
178,79,0
178,80,0
178,81,0
178,82,0
179,68,0
179,69,0
179,70,0
179,71,0
179,71,0
179,72,1
179,72,0
179,72,0
179,72,0
179,73,0
179,73,0
179,73,0
179,73,0
179,73,0
179,73,0
179,73,0
179,74,0
179,74,0
179,74,0
179,74,0
179,75,0
179,75,0
179,75,0
179,75,0
179,76,0
179,76,0
179,76,0
179,77,0
179,78,0
179,79,0
179,79,0
179,79,0
179,80,0
179,80,0
179,81,0
179,81,0
179,81,0
179,82,0
180,68,0
180,69,0
180,70,0
180,71,0
180,71,0
180,71,0
180,72,1
180,72,0
180,72,0
180,72,0
180,72,0
180,73,0
180,73,1
180,73,0
180,73,0
180,73,0
180,74,0
180,74,0
180,74,0
180,75,0
180,75,0
