A,Z,element,is_ground_state,isomer_flag,half_life,decay_modes_raw,is_stable,decay_category,dist_charge_poor,dist_charge_nominal,dist_charge_rich,bulk_excess,charge_fraction
124,59,124Pr,True,,1.2,B+=100;B+p=?,False,beta_plus_ec,11.51797323807368,6.461366042619751,1.7837401138174016,65,0.47580645161290325
124,60,124Nd,True,,500#,B+ ?;B+p ?,False,beta_plus_ec,12.51797323807368,7.461366042619751,2.7837401138174016,64,0.4838709677419355
125,50,125Sn,True,,9.634,B-=100,False,beta_minus,2.125,-2.924999999999997,-7.599999999999994,75,0.4
125,51,125Sb,True,,2.7576,B-=100,False,beta_minus,3.125,-1.9249999999999967,-6.599999999999994,74,0.408
125,52,125Te,True,,stbl,IS=7.07 15,True,stable,4.125,-0.9249999999999972,-5.599999999999994,73,0.416
125,53,125I,True,,59.392,EC=100,False,beta_plus_ec,5.125,0.0750000000000028,-4.599999999999994,72,0.424
125,54,125Xe,True,,16.87,B+=100,False,beta_plus_ec,6.125,1.0750000000000028,-3.5999999999999943,71,0.432
125,55,125Cs,True,,44.35,B+=100,False,beta_plus_ec,7.125,2.075000000000003,-2.5999999999999943,70,0.44
125,56,125Ba,True,,3.3,B+=100,False,beta_plus_ec,8.125,3.075000000000003,-1.5999999999999943,69,0.448
125,57,125La,True,,64.8,B+=100,False,beta_plus_ec,9.125,4.075000000000003,-0.5999999999999943,68,0.456
125,58,125Ce,True,,9.7,B+=100;B+p=?,False,beta_plus_ec,10.125,5.075000000000003,0.4000000000000057,67,0.464
125,59,125Pr,True,,3.3,B+=100;B+p ?,False,beta_plus_ec,11.125,6.075000000000003,1.4000000000000057,66,0.472
125,60,125Nd,True,,650,B+=100;B+p>0,False,beta_plus_ec,12.125,7.075000000000003,2.4000000000000057,65,0.48
126,50,126Sn,True,,230,B-=100,False,beta_minus,1.7319734277080272,-3.311167994889132,-7.983328018090674,76,0.3968253968253968
126,51,126Sb,True,,12.35,B-=100,False,beta_minus,2.731973427708027,-2.311167994889132,-6.983328018090674,75,0.40476190476190477
126,52,126Te,True,,stbl,IS=18.84 25,True,stable,3.731973427708027,-1.3111679948891322,-5.983328018090674,74,0.4126984126984127
126,53,126I,True,,12.93,B+=52.7 5;B-=47.3 5,False,beta_minus,4.731973427708027,-0.3111679948891321,-4.983328018090674,73,0.42063492063492064
126,54,126Xe,True,,stbl,IS=0.089 3;2B+ ?,True,stable,5.731973427708027,0.6888320051108678,-3.983328018090674,72,0.42857142857142855
126,55,126Cs,True,,1.64,B+=100,False,beta_plus_ec,6.731973427708027,1.6888320051108678,-2.983328018090674,71,0.4365079365079365
126,56,126Ba,True,,100,B+=100,False,beta_plus_ec,7.731973427708027,2.688832005110868,-1.983328018090674,70,0.4444444444444444
126,57,126La,True,,54,B+=100,False,beta_plus_ec,8.731973427708027,3.688832005110868,-0.983328018090674,69,0.4523809523809524
126,58,126Ce,True,,51.0,B+=100,False,beta_plus_ec,9.731973427708027,4.688832005110868,0.0166719819093259,68,0.4603174603174603
126,59,126Pr,True,,3.12,B+=100;B+p=?,False,beta_plus_ec,10.731973427708027,5.688832005110868,1.016671981909326,67,0.46825396825396826
126,60,126Nd,True,,1#,B+ ?;B+p ?,False,beta_plus_ec,11.731973427708027,6.688832005110868,2.016671981909326,66,0.47619047619047616
127,50,127Sn,True,,2.10,B-=100,False,beta_minus,1.3388940848469986,-3.697140035065189,-8.36624829558447,77,0.3937007874015748
127,51,127Sb,True,,3.85,B-=100,False,beta_minus,2.3388940848469986,-2.697140035065189,-7.366248295584469,76,0.4015748031496063
127,52,127Te,True,,9.35,B-=100,False,beta_minus,3.3388940848469986,-1.697140035065189,-6.3662482955844695,75,0.4094488188976378
127,53,127I,True,,stbl,IS=100,True,stable,4.338894084846999,-0.6971400350651891,-5.3662482955844695,74,0.41732283464566927
127,54,127Xe,True,,36.342,EC=100,False,beta_plus_ec,5.338894084846999,0.3028599649348109,-4.3662482955844695,73,0.4251968503937008
127,55,127Cs,True,,6.25,B+=100,False,beta_plus_ec,6.338894084846999,1.302859964934811,-3.366248295584469,72,0.4330708661417323
127,56,127Ba,True,,12.7,B+=100,False,beta_plus_ec,7.338894084846999,2.302859964934811,-2.366248295584469,71,0.4409448818897638
127,57,127La,True,,5.1,B+=100,False,beta_plus_ec,8.338894084846999,3.302859964934811,-1.3662482955844697,70,0.44881889763779526
127,58,127Ce,True,,34,B+=100,False,beta_plus_ec,9.338894084847,4.302859964934811,-0.3662482955844695,69,0.4566929133858268
127,59,127Pr,True,,4.2,B+=100,False,beta_plus_ec,10.338894084847,5.302859964934811,0.6337517044155305,68,0.4645669291338583
127,60,127Nd,True,,1.8,B+=100;B+p=?,False,beta_plus_ec,11.338894084847,6.302859964934811,1.6337517044155303,67,0.47244094488188976
128,50,128Sn,True,,59.07,B-=100,False,beta_minus,0.9457625247236834,-4.082918175140591,-8.74876510769829,78,0.390625
128,51,128Sb,True,,9.05,B-=100,False,beta_minus,1.9457625247236836,-3.082918175140591,-7.74876510769829,77,0.3984375
128,52,128Te,True,,2.25,IS=31.74 8;2B-=100,True,stable,2.9457625247236834,-2.082918175140591,-6.74876510769829,76,0.40625
128,53,128I,True,,24.99,B-=93.1 8;B+=6.9 8,False,beta_minus,3.9457625247236834,-1.0829181751405912,-5.74876510769829,75,0.4140625
128,54,128Xe,True,,stbl,IS=1.910 13,True,stable,4.945762524723683,-0.0829181751405911,-4.74876510769829,74,0.421875
128,55,128Cs,True,,3.640,B+=100,False,beta_plus_ec,5.945762524723683,0.9170818248594088,-3.74876510769829,73,0.4296875
128,56,128Ba,True,,2.43,EC=100,False,beta_plus_ec,6.945762524723683,1.9170818248594088,-2.74876510769829,72,0.4375
128,57,128La,True,,5.18,B+=100,False,beta_plus_ec,7.945762524723683,2.917081824859409,-1.74876510769829,71,0.4453125
128,58,128Ce,True,,3.93,B+=100,False,beta_plus_ec,8.945762524723683,3.917081824859409,-0.74876510769829,70,0.453125
128,59,128Pr,True,,2.85,B+=100;B+p=?,False,beta_plus_ec,9.945762524723683,4.917081824859409,0.25123489230171,69,0.4609375
128,60,128Nd,True,,5#,B+ ?,False,beta_plus_ec,10.945762524723683,5.917081824859409,1.25123489230171,68,0.46875
129,50,129Sn,True,,2.23,B-=100,False,beta_minus,0.5525792905713374,-4.468504432321552,-9.13088265181451,79,0.3875968992248062
129,51,129Sb,True,,4.366,B-=100,False,beta_minus,1.5525792905713374,-3.468504432321552,-8.13088265181451,78,0.3953488372093023
129,52,129Te,True,,69.6,B-=100,False,beta_minus,2.5525792905713374,-2.468504432321552,-7.13088265181451,77,0.40310077519379844
129,53,129I,True,,16.14,B-=100,False,beta_minus,3.5525792905713374,-1.468504432321552,-6.13088265181451,76,0.4108527131782946
129,54,129Xe,True,,stbl,IS=26.401 138,True,stable,4.552579290571337,-0.4685044323215521,-5.13088265181451,75,0.4186046511627907
129,55,129Cs,True,,32.06,B+=100,False,beta_plus_ec,5.552579290571337,0.5314955676784479,-4.13088265181451,74,0.4263565891472868
129,56,129Ba,True,,2.23,B+=100,False,beta_plus_ec,6.552579290571337,1.531495567678448,-3.1308826518145096,73,0.43410852713178294
129,57,129La,True,,11.6,B+=100,False,beta_plus_ec,7.552579290571337,2.531495567678448,-2.1308826518145096,72,0.4418604651162791
129,58,129Ce,True,,3.5,B+=100,False,beta_plus_ec,8.552579290571337,3.531495567678448,-1.1308826518145096,71,0.4496124031007752
129,59,129Pr,True,,30,B+=100,False,beta_plus_ec,9.552579290571336,4.531495567678448,-0.1308826518145096,70,0.4573643410852713
129,60,129Nd,True,,6.8,B+=100;B+p=?,False,beta_plus_ec,10.552579290571336,5.531495567678448,0.8691173481854904,69,0.46511627906976744
130,50,130Sn,True,,3.72,B-=100,False,beta_minus,0.1593449158097115,-4.853900787373405,-9.51260504948972,80,0.38461538461538464
130,51,130Sb,True,,39.5,B-=100,False,beta_minus,1.1593449158097116,-3.853900787373405,-8.512605049489721,79,0.3923076923076923
130,52,130Te,True,,791,IS=34.08 62;2B-=100,True,stable,2.159344915809712,-2.853900787373405,-7.512605049489721,78,0.4
130,53,130I,True,,12.36,B-=100,False,beta_minus,3.159344915809712,-1.853900787373405,-6.512605049489721,77,0.4076923076923077
130,54,130Xe,True,,stbl,IS=4.071 22,True,stable,4.159344915809712,-0.853900787373405,-5.512605049489721,76,0.4153846153846154
130,55,130Cs,True,,29.21,B+=98.4;B-=1.6,False,beta_minus,5.159344915809712,0.1460992126265949,-4.512605049489721,75,0.4230769230769231
130,56,130Ba,True,,stbl,IS=0.11 1;2B+ ?,True,stable,6.159344915809712,1.146099212626595,-3.5126050494897214,74,0.4307692307692308
130,57,130La,True,,8.7,B+=100,False,beta_plus_ec,7.159344915809712,2.146099212626595,-2.5126050494897214,73,0.43846153846153846
130,58,130Ce,True,,22.9,B+=100,False,beta_plus_ec,8.159344915809712,3.146099212626595,-1.5126050494897214,72,0.4461538461538462
130,59,130Pr,True,,40.0,B+=100,False,beta_plus_ec,9.159344915809712,4.146099212626595,-0.5126050494897214,71,0.45384615384615384
130,60,130Nd,True,,21,B+=100,False,beta_plus_ec,10.159344915809712,5.146099212626595,0.4873949505102786,70,0.46153846153846156
131,50,131Sn,True,,56.0,B-=100,False,beta_minus,-0.2339400757036358,-5.239109185553801,-9.893936348396522,81,0.3816793893129771
131,51,131Sb,True,,23.03,B-=100,False,beta_minus,0.7660599242963642,-4.239109185553801,-8.893936348396522,80,0.3893129770992366
131,52,131Te,True,,25.0,B-=100,False,beta_minus,1.7660599242963642,-3.239109185553801,-7.893936348396522,79,0.3969465648854962
131,53,131I,True,,8.0249,B-=100,False,beta_minus,2.766059924296364,-2.239109185553801,-6.893936348396522,78,0.40458015267175573
131,54,131Xe,True,,stbl,IS=21.232 51,True,stable,3.766059924296364,-1.2391091855538008,-5.893936348396522,77,0.4122137404580153
131,55,131Cs,True,,9.689,EC=100,False,beta_plus_ec,4.766059924296364,-0.2391091855538007,-4.893936348396522,76,0.4198473282442748
131,56,131Ba,True,,11.52,B+=100,False,beta_plus_ec,5.766059924296364,0.7608908144461992,-3.8939363483965215,75,0.42748091603053434
131,57,131La,True,,59,B+=100,False,beta_plus_ec,6.766059924296364,1.7608908144461992,-2.8939363483965224,74,0.4351145038167939
131,58,131Ce,True,,10.3,B+=100,False,beta_plus_ec,7.766059924296364,2.760890814446199,-1.8939363483965224,73,0.44274809160305345
131,59,131Pr,True,,1.50,B+=100,False,beta_plus_ec,8.766059924296364,3.760890814446199,-0.8939363483965224,72,0.45038167938931295
131,60,131Nd,True,,25.4,B+=100;B+p=?,False,beta_plus_ec,9.766059924296364,4.760890814446199,0.1060636516034776,71,0.4580152671755725
132,50,132Sn,True,,39.7,B-=100,False,beta_minus,-0.6272751694303835,-5.624131537515169,-10.274880524201222,82,0.3787878787878788
132,51,132Sb,True,,2.79,B-=100,False,beta_minus,0.3727248305696164,-4.624131537515169,-9.274880524201222,81,0.38636363636363635
132,52,132Te,True,,3.204,B-=100,False,beta_minus,1.3727248305696165,-3.6241315375151686,-8.274880524201222,80,0.3939393939393939
132,53,132I,True,,2.295,B-=100,False,beta_minus,2.3727248305696165,-2.6241315375151686,-7.274880524201222,79,0.4015151515151515
132,54,132Xe,True,,stbl,IS=26.909 55,True,stable,3.3727248305696165,-1.6241315375151686,-6.274880524201222,78,0.4090909090909091
132,55,132Cs,True,,6.480,B+=98.13 9;B-=1.87 9,False,beta_minus,4.3727248305696165,-0.6241315375151686,-5.274880524201222,77,0.4166666666666667
132,56,132Ba,True,,stbl,IS=0.10 1;2B+ ?,True,stable,5.3727248305696165,0.3758684624848314,-4.274880524201222,76,0.42424242424242425
132,57,132La,True,,4.59,B+=100,False,beta_plus_ec,6.3727248305696165,1.3758684624848314,-3.2748805242012224,75,0.4318181818181818
132,58,132Ce,True,,3.51,B+=100,False,beta_plus_ec,7.372724830569616,2.3758684624848314,-2.2748805242012224,74,0.4393939393939394
132,59,132Pr,True,,1.49,B+=100,False,beta_plus_ec,8.372724830569616,3.3758684624848314,-1.2748805242012224,73,0.44696969696969696
132,60,132Nd,True,,1.56,B+=100,False,beta_plus_ec,9.372724830569616,4.375868462484831,-0.2748805242012224,72,0.45454545454545453
133,50,133Sn,True,,1.37,B-=100;B-n=0.0294 24,False,beta_minus,-1.0206598599163073,-6.008969720177426,-10.655441482379956,83,0.37593984962406013
133,51,133Sb,True,,2.34,B-=100,False,beta_minus,-0.0206598599163072,-5.008969720177426,-9.655441482379956,82,0.38345864661654133
133,52,133Te,True,,12.5,B-=100,False,beta_minus,0.9793401400836927,-4.008969720177426,-8.655441482379956,81,0.39097744360902253
133,53,133I,True,,20.83,B-=100,False,beta_minus,1.9793401400836927,-3.0089697201774257,-7.655441482379956,80,0.39849624060150374
133,54,133Xe,True,,5.2474,B-=100,False,beta_minus,2.9793401400836927,-2.0089697201774257,-6.655441482379956,79,0.40601503759398494
133,55,133Cs,True,,stbl,IS=100,True,stable,3.9793401400836927,-1.0089697201774257,-5.655441482379956,78,0.41353383458646614
133,56,133Ba,True,,10.5379,EC=100,False,beta_plus_ec,4.979340140083693,-0.0089697201774257,-4.655441482379956,77,0.42105263157894735
133,57,133La,True,,3.912,B+=100,False,beta_plus_ec,5.979340140083693,0.9910302798225744,-3.655441482379956,76,0.42857142857142855
133,58,133Ce,True,,97,B+=100,False,beta_plus_ec,6.979340140083693,1.9910302798225743,-2.655441482379956,75,0.43609022556390975
133,59,133Pr,True,,6.5,B+=100,False,beta_plus_ec,7.979340140083693,2.9910302798225743,-1.655441482379956,74,0.44360902255639095
133,60,133Nd,True,,70,B+=100,False,beta_plus_ec,8.979340140083693,3.9910302798225743,-0.6554414823799561,73,0.45112781954887216
134,50,134Sn,True,,0.93,B-=100;B-n=17 13,False,beta_minus,-1.4140936505639772,-6.393625577572429,-11.035623059975665,84,0.373134328358209
134,51,134Sb,True,,674,B-=100;B-n ?,False,beta_minus,-0.4140936505639772,-5.393625577572429,-10.035623059975665,83,0.3805970149253731
134,52,134Te,True,,41.8,B-=100,False,beta_minus,0.5859063494360228,-4.393625577572429,-9.035623059975665,82,0.3880597014925373
134,53,134I,True,,52.5,B-=100,False,beta_minus,1.5859063494360228,-3.393625577572429,-8.035623059975663,81,0.39552238805970147
134,54,134Xe,True,,stbl,IS=10.436 35;2B- ?,True,stable,2.585906349436023,-2.393625577572429,-7.035623059975663,80,0.40298507462686567
134,55,134Cs,True,,2.0650,B-=100;EC=0.00030 12,False,beta_minus,3.585906349436023,-1.393625577572429,-6.035623059975663,79,0.41044776119402987
134,56,134Ba,True,,stbl,IS=2.42 15,True,stable,4.585906349436023,-0.3936255775724291,-5.035623059975663,78,0.417910447761194
134,57,134La,True,,6.45,B+=100,False,beta_plus_ec,5.585906349436023,0.6063744224275709,-4.035623059975663,77,0.4253731343283582
134,58,134Ce,True,,3.16,EC=100,False,beta_plus_ec,6.585906349436023,1.606374422427571,-3.035623059975663,76,0.43283582089552236
134,59,134Pr,True,,17,B+=100,False,beta_plus_ec,7.585906349436023,2.606374422427571,-2.035623059975663,75,0.44029850746268656
134,60,134Nd,True,,8.5,B+=100,False,beta_plus_ec,8.585906349436023,3.606374422427571,-1.0356230599756628,74,0.44776119402985076
135,50,135Sn,True,,515,B-=100;B-n=21 3;B-2n ?,False,beta_minus,-1.8075760534126248,-6.778100921661093,-11.4154290272984,85,0.37037037037037035
135,51,135Sb,True,,1.668,B-=100;B-n=19.1 5,False,beta_minus,-0.8075760534126246,-5.778100921661093,-10.4154290272984,84,0.37777777777777777
135,52,135Te,True,,19.0,B-=100,False,beta_minus,0.1924239465873753,-4.778100921661093,-9.4154290272984,83,0.3851851851851852
135,53,135I,True,,6.58,B-=100,False,beta_minus,1.1924239465873754,-3.778100921661093,-8.415429027298401,82,0.3925925925925926
135,54,135Xe,True,,9.14,B-=100,False,beta_minus,2.1924239465873754,-2.778100921661093,-7.415429027298401,81,0.4
135,55,135Cs,True,,1.33,B-=100,False,beta_minus,3.1924239465873754,-1.7781009216610926,-6.415429027298401,80,0.4074074074074074
135,56,135Ba,True,,stbl,IS=6.59 10,True,stable,4.192423946587375,-0.7781009216610926,-5.415429027298401,79,0.4148148148148148
135,57,135La,True,,18.91,B+=100,False,beta_plus_ec,5.192423946587375,0.2218990783389074,-4.415429027298401,78,0.4222222222222222
135,58,135Ce,True,,17.7,B+=100,False,beta_plus_ec,6.192423946587375,1.2218990783389074,-3.4154290272984014,77,0.42962962962962964
135,59,135Pr,True,,24,B+=100,False,beta_plus_ec,7.192423946587375,2.2218990783389074,-2.4154290272984014,76,0.43703703703703706
135,60,135Nd,True,,12.4,B+=100,False,beta_plus_ec,8.192423946587375,3.2218990783389074,-1.4154290272984014,75,0.4444444444444444
136,50,136Sn,True,,355,B-=100;B-n=28 3;B-2n ?,False,beta_minus,-2.201106588925235,-7.162397533124299,-11.794863089571024,86,0.36764705882352944
136,51,136Sb,True,,923,B-=100;B-n=24.7 5;B-2n=0.14 3,False,beta_minus,-1.201106588925235,-6.162397533124299,-10.794863089571024,85,0.375
136,52,136Te,True,,17.63,B-=100;B-n=1.37 4,False,beta_minus,-0.201106588925235,-5.162397533124299,-9.794863089571024,84,0.38235294117647056
136,53,136I,True,,83.4,B-=100,False,beta_minus,0.798893411074765,-4.162397533124299,-8.794863089571024,83,0.3897058823529412
136,54,136Xe,True,,2.18,IS=8.857 72;2B-=100,True,stable,1.798893411074765,-3.162397533124299,-7.794863089571024,82,0.39705882352941174
136,55,136Cs,True,,13.01,B-=100,False,beta_minus,2.798893411074765,-2.162397533124299,-6.794863089571024,81,0.40441176470588236
136,56,136Ba,True,,stbl,IS=7.85 24,True,stable,3.798893411074765,-1.1623975331242988,-5.794863089571024,80,0.4117647058823529
136,57,136La,True,,9.87,B+=100,False,beta_plus_ec,4.798893411074765,-0.1623975331242988,-4.794863089571024,79,0.41911764705882354
136,58,136Ce,True,,stbl,IS=0.186 2;2B+ ?,True,stable,5.798893411074765,0.8376024668757012,-3.794863089571024,78,0.4264705882352941
136,59,136Pr,True,,13.1,B+=100,False,beta_plus_ec,6.798893411074765,1.8376024668757007,-2.794863089571024,77,0.4338235294117647
136,60,136Nd,True,,50.65,B+=100,False,beta_plus_ec,7.798893411074765,2.837602466875701,-1.7948630895710238,76,0.4411764705882353
137,50,137Sn,True,,249,B-=100;B-n=48 6;B-2n ?,False,beta_minus,-2.594684785782228,-7.5465171621286515,-12.173928888522632,87,0.36496350364963503
137,51,137Sb,True,,497,B-=100;B-n=49 6;B-2n ?,False,beta_minus,-1.5946847857822275,-6.546517162128652,-11.173928888522632,86,0.3722627737226277
137,52,137Te,True,,2.49,B-=100;B-n=2.94 14,False,beta_minus,-0.5946847857822277,-5.546517162128652,-10.173928888522632,85,0.3795620437956204
137,53,137I,True,,24.13,B-=100;B-n=7.51 11,False,beta_minus,0.4053152142177723,-4.546517162128652,-9.173928888522632,84,0.38686131386861317
137,54,137Xe,True,,3.818,B-=100,False,beta_minus,1.4053152142177725,-3.5465171621286515,-8.173928888522632,83,0.39416058394160586
137,55,137Cs,True,,30.04,B-=100,False,beta_minus,2.4053152142177723,-2.5465171621286515,-7.173928888522632,82,0.40145985401459855
137,56,137Ba,True,,stbl,IS=11.23 23,True,stable,3.4053152142177723,-1.5465171621286515,-6.173928888522632,81,0.40875912408759124
137,57,137La,True,,60,EC=100,False,beta_plus_ec,4.405315214217772,-0.5465171621286515,-5.173928888522632,80,0.41605839416058393
137,58,137Ce,True,,9.0,B+=100,False,beta_plus_ec,5.405315214217772,0.4534828378713484,-4.173928888522632,79,0.4233576642335766
137,59,137Pr,True,,1.28,B+=100,False,beta_plus_ec,6.405315214217772,1.4534828378713485,-3.173928888522632,78,0.4306569343065693
137,60,137Nd,True,,38.5,B+=100,False,beta_plus_ec,7.405315214217772,2.4534828378713485,-2.173928888522632,77,0.43795620437956206
138,50,138Sn,True,,148,B-=100;B-n=36 12;B-2n ?,False,beta_minus,-2.98831018068185,-7.930461529068047,-12.552630003931547,88,0.36231884057971014
138,51,138Sb,True,,333,B-=100;B-n=72 8;B-2n ?,False,beta_minus,-1.9883101806818504,-6.930461529068047,-11.552630003931547,87,0.3695652173913043
138,52,138Te,True,,1.46,B-=100;B-n=4.80 23,False,beta_minus,-0.9883101806818502,-5.930461529068047,-10.552630003931547,86,0.37681159420289856
138,53,138I,True,,6.26,B-=100;B-n=5.33 11,False,beta_minus,0.0116898193181498,-4.930461529068047,-9.552630003931547,85,0.38405797101449274
138,54,138Xe,True,,14.14,B-=100,False,beta_minus,1.0116898193181498,-3.930461529068048,-8.552630003931547,84,0.391304347826087
138,55,138Cs,True,,33.5,B-=100,False,beta_minus,2.01168981931815,-2.930461529068048,-7.552630003931547,83,0.39855072463768115
138,56,138Ba,True,,stbl,IS=71.70 29,True,stable,3.01168981931815,-1.9304615290680476,-6.552630003931547,82,0.4057971014492754
138,57,138La,True,,103,IS=0.08881 71;B+=65.5 4;B-=34.5 4,True,stable,4.01168981931815,-0.9304615290680474,-5.552630003931547,81,0.41304347826086957
138,58,138Ce,True,,stbl,IS=0.251 2;2B+ ?,True,stable,5.01168981931815,0.0695384709319526,-4.552630003931547,80,0.42028985507246375
138,59,138Pr,True,,1.45,B+=100,False,beta_plus_ec,6.01168981931815,1.0695384709319526,-3.5526300039315477,79,0.427536231884058
138,60,138Nd,True,,5.04,B+=100,False,beta_plus_ec,7.01168981931815,2.0695384709319526,-2.5526300039315477,78,0.43478260869565216
139,50,139Sn,True,,120,B-=100;B-n ?;B-2n ?,False,beta_minus,-3.381982318146676,-8.314232325281992,-12.93096995511997,89,0.3597122302158273
