A,Z,element,is_ground_state,isomer_flag,half_life,decay_modes_raw,is_stable,decay_category,dist_charge_poor,dist_charge_nominal,dist_charge_rich,bulk_excess,charge_fraction
139,51,139Sb,True,,182,B-=100;B-n=90 10;B-2n ?,False,beta_minus,-2.381982318146676,-7.314232325281992,-11.93096995511997,88,0.3669064748201439
139,52,139Te,True,,724,B-=100;B-n ?,False,beta_minus,-1.381982318146676,-6.314232325281992,-10.93096995511997,87,0.37410071942446044
139,53,139I,True,,2.280,B-=100;B-n=9.74 24,False,beta_minus,-0.3819823181466759,-5.314232325281992,-9.93096995511997,86,0.381294964028777
139,54,139Xe,True,,39.68,B-=100,False,beta_minus,0.6180176818533241,-4.314232325281992,-8.93096995511997,85,0.38848920863309355
139,55,139Cs,True,,9.27,B-=100,False,beta_minus,1.618017681853324,-3.314232325281992,-7.93096995511997,84,0.39568345323741005
139,56,139Ba,True,,82.93,B-=100,False,beta_minus,2.618017681853324,-2.314232325281992,-6.93096995511997,83,0.4028776978417266
139,57,139La,True,,stbl,IS=99.91119 71,True,stable,3.618017681853324,-1.314232325281992,-5.93096995511997,82,0.41007194244604317
139,58,139Ce,True,,137.642,EC=100,False,beta_plus_ec,4.618017681853324,-0.3142323252819921,-4.93096995511997,81,0.4172661870503597
139,59,139Pr,True,,4.41,B+=100,False,beta_plus_ec,5.618017681853324,0.6857676747180079,-3.93096995511997,80,0.4244604316546763
139,60,139Nd,True,,29.7,B+=100,False,beta_plus_ec,6.618017681853324,1.685767674718008,-2.93096995511997,79,0.4316546762589928
140,50,140Sn,True,,50#,B- ?;B-n ?;B-2n ?,False,beta_minus,-3.775700750336227,-8.697831213751485,-13.308952202402097,90,0.35714285714285715
140,51,140Sb,True,,170,B-=100;B-n=23 4;B-2n=7.6 25,False,beta_minus,-2.7757007503362274,-7.697831213751485,-12.308952202402097,89,0.36428571428571427
140,52,140Te,True,,351,B-=100;B-n=?,False,beta_minus,-1.7757007503362274,-6.697831213751485,-11.308952202402097,88,0.37142857142857144
140,53,140I,True,,588,B-=100;B-n=7.60 28;B-2n ?,False,beta_minus,-0.7757007503362274,-5.697831213751485,-10.308952202402097,87,0.37857142857142856
140,54,140Xe,True,,13.60,B-=100,False,beta_minus,0.2242992496637725,-4.697831213751485,-9.308952202402097,86,0.38571428571428573
140,55,140Cs,True,,63.7,B-=100,False,beta_minus,1.2242992496637726,-3.697831213751485,-8.308952202402097,85,0.39285714285714285
140,56,140Ba,True,,12.7534,B-=100,False,beta_minus,2.224299249663773,-2.697831213751485,-7.308952202402096,84,0.4
140,57,140La,True,,40.289,B-=100,False,beta_minus,3.224299249663773,-1.6978312137514848,-6.3089522024020965,83,0.40714285714285714
140,58,140Ce,True,,stbl,IS=88.449 51,True,stable,4.224299249663773,-0.6978312137514848,-5.3089522024020965,82,0.4142857142857143
140,59,140Pr,True,,3.39,B+=100;e+=48.7 22;EC=51.3 22,False,beta_plus_ec,5.224299249663773,0.3021687862485152,-4.3089522024020965,81,0.42142857142857143
140,60,140Nd,True,,3.37,EC=100,False,beta_plus_ec,6.224299249663773,1.3021687862485152,-3.3089522024020965,80,0.42857142857142855
141,51,141Sb,True,,103,B-=100;B-n ?;B-2n ?,False,beta_minus,-3.1694650368653043,-8.0812598297735,-12.686580148487424,90,0.3617021276595745
141,52,141Te,True,,193,B-=100;B-n ?;B-2n ?,False,beta_minus,-2.1694650368653043,-7.081259829773501,-11.686580148487424,89,0.36879432624113473
141,53,141I,True,,420,B-=100;B-n=21.2 30,False,beta_minus,-1.1694650368653043,-6.081259829773501,-10.686580148487424,88,0.375886524822695
141,54,141Xe,True,,1.73,B-=100;B-n=0.044 5,False,beta_minus,-0.1694650368653043,-5.081259829773501,-9.686580148487424,87,0.3829787234042553
141,55,141Cs,True,,24.84,B-=100;B-n=0.0342 14,False,beta_minus,0.8305349631346957,-4.081259829773501,-8.686580148487423,86,0.3900709219858156
141,56,141Ba,True,,18.27,B-=100,False,beta_minus,1.830534963134696,-3.0812598297735008,-7.6865801484874225,85,0.3971631205673759
141,57,141La,True,,3.92,B-=100,False,beta_minus,2.830534963134696,-2.0812598297735008,-6.686580148487423,84,0.40425531914893614
141,58,141Ce,True,,32.505,B-=100,False,beta_minus,3.830534963134696,-1.0812598297735008,-5.686580148487423,83,0.41134751773049644
141,59,141Pr,True,,stbl,IS=100,True,stable,4.830534963134696,-0.0812598297735007,-4.686580148487423,82,0.41843971631205673
141,60,141Nd,True,,2.49,B+=100;EC=97.28 16;e+=2.72 16,False,beta_plus_ec,5.830534963134696,0.9187401702264992,-3.686580148487423,81,0.425531914893617
142,51,142Sb,True,,80,B-=100;B-n ?;B-2n ?,False,beta_minus,-3.5632747446279964,-8.46451978161469,-13.063857139840977,91,0.3591549295774648
142,52,142Te,True,,147,B-=100;B-n ?;B-2n ?,False,beta_minus,-2.5632747446279964,-7.46451978161469,-12.063857139840977,90,0.36619718309859156
142,53,142I,True,,235,B-=100;B-n ?;B-2n ?,False,beta_minus,-1.5632747446279964,-6.46451978161469,-11.063857139840977,89,0.3732394366197183
142,54,142Xe,True,,1.23,B-=100;B-n=0.37 3,False,beta_minus,-0.5632747446279964,-5.46451978161469,-10.063857139840977,88,0.38028169014084506
142,55,142Cs,True,,1.687,B-=100;B-n=0.089 3,False,beta_minus,0.4367252553720036,-4.46451978161469,-9.063857139840977,87,0.3873239436619718
142,56,142Ba,True,,10.6,B-=100,False,beta_minus,1.4367252553720036,-3.4645197816146904,-8.063857139840977,86,0.39436619718309857
142,57,142La,True,,91.1,B-=100,False,beta_minus,2.436725255372004,-2.4645197816146904,-7.063857139840977,85,0.4014084507042254
142,58,142Ce,True,,stbl,IS=11.114 51;A ?;2B- ?,True,stable,3.436725255372004,-1.4645197816146904,-6.063857139840977,84,0.4084507042253521
142,59,142Pr,True,,19.12,B-~100;EC=0.0164 8,False,beta_minus,4.436725255372004,-0.4645197816146904,-5.063857139840977,83,0.4154929577464789
142,60,142Nd,True,,stbl,IS=27.153 40,True,stable,5.436725255372004,0.5354802183853096,-4.063857139840977,82,0.4225352112676056
143,52,143Te,True,,120,B-=100;B-n ?;B-2n ?,False,beta_minus,-2.95712944762699,-7.847612651145113,-12.44078646800213,91,0.36363636363636365
143,53,143I,True,,182,B-=100;B-n ?;B-2n ?,False,beta_minus,-1.9571294476269896,-6.847612651145113,-11.44078646800213,90,0.3706293706293706
143,54,143Xe,True,,511,B-=100;B-n=1.00 15,False,beta_minus,-0.9571294476269898,-5.847612651145113,-10.44078646800213,89,0.3776223776223776
143,55,143Cs,True,,1.802,B-=100;B-n=1.62 6,False,beta_minus,0.0428705523730101,-4.847612651145113,-9.44078646800213,88,0.38461538461538464
143,56,143Ba,True,,14.5,B-=100,False,beta_minus,1.0428705523730102,-3.8476126511451127,-8.44078646800213,87,0.3916083916083916
143,57,143La,True,,14.2,B-=100,False,beta_minus,2.04287055237301,-2.8476126511451127,-7.44078646800213,86,0.3986013986013986
143,58,143Ce,True,,33.039,B-=100,False,beta_minus,3.04287055237301,-1.8476126511451127,-6.4407864680021305,85,0.40559440559440557
143,59,143Pr,True,,13.57,B-=100,False,beta_minus,4.04287055237301,-0.8476126511451127,-5.4407864680021305,84,0.4125874125874126
143,60,143Nd,True,,stbl,IS=12.173 26,True,stable,5.04287055237301,0.1523873488548872,-4.4407864680021305,83,0.4195804195804196
144,52,144Te,True,,93,B-=100;B-n ?;B-2n ?,False,beta_minus,-3.3510287268080035,-8.23053999445294,-12.81737137086347,92,0.3611111111111111
144,53,144I,True,,94,B-=100;B-n ?;B-2n ?,False,beta_minus,-2.3510287268080035,-7.23053999445294,-11.81737137086347,91,0.3680555555555556
144,54,144Xe,True,,388,B-=100;B-n=3.0 3,False,beta_minus,-1.3510287268080037,-6.23053999445294,-10.81737137086347,90,0.375
144,55,144Cs,True,,994,B-=100;B-n=2.98 6,False,beta_minus,-0.3510287268080034,-5.23053999445294,-9.81737137086347,89,0.3819444444444444
144,56,144Ba,True,,11.73,B-=100,False,beta_minus,0.6489712731919965,-4.23053999445294,-8.81737137086347,88,0.3888888888888889
144,57,144La,True,,44.0,B-=100,False,beta_minus,1.6489712731919963,-3.23053999445294,-7.817371370863469,87,0.3958333333333333
144,58,144Ce,True,,284.886,B-=100,False,beta_minus,2.6489712731919965,-2.23053999445294,-6.817371370863469,86,0.4027777777777778
144,59,144Pr,True,,17.28,B-=100,False,beta_minus,3.648971273191997,-1.2305399944529398,-5.817371370863469,85,0.4097222222222222
144,60,144Nd,True,,2.29,IS=23.798 19;A=100,True,stable,4.6489712731919965,-0.2305399944529398,-4.817371370863469,84,0.4166666666666667
145,52,145Te,True,,75#,B- ?;B-n ?;B-2n ?,False,beta_minus,-3.7449721698993272,-8.613303342440503,-13.1936150339112,93,0.3586206896551724
145,53,145I,True,,89.7,B-=100;B-n ?;B-2n ?,False,beta_minus,-2.7449721698993272,-7.613303342440503,-12.1936150339112,92,0.36551724137931035
145,54,145Xe,True,,188,B-=100;B-n=5.0 6;B-2n ?,False,beta_minus,-1.7449721698993272,-6.613303342440503,-11.1936150339112,91,0.3724137931034483
145,55,145Cs,True,,582,B-=100;B-n=12.8 3,False,beta_minus,-0.7449721698993272,-5.613303342440503,-10.1936150339112,90,0.3793103448275862
145,56,145Ba,True,,4.31,B-=100,False,beta_minus,0.2550278301006727,-4.613303342440503,-9.1936150339112,89,0.38620689655172413
145,57,145La,True,,24.8,B-=100,False,beta_minus,1.2550278301006728,-3.613303342440503,-8.1936150339112,88,0.3931034482758621
145,58,145Ce,True,,3.01,B-=100,False,beta_minus,2.2550278301006728,-2.6133033424405028,-7.1936150339112,87,0.4
145,59,145Pr,True,,5.984,B-=100,False,beta_minus,3.2550278301006728,-1.6133033424405028,-6.1936150339112,86,0.4068965517241379
145,60,145Nd,True,,stbl,IS=8.293 12;A ?,True,stable,4.255027830100673,-0.6133033424405028,-5.1936150339112,85,0.41379310344827586
146,53,146I,True,,94,B-=100;B-n ?;B-2n ?,False,beta_minus,-3.138959371256007,-7.995904201402666,-12.569520591428528,93,0.363013698630137
146,54,146Xe,True,,146,B-=100;B-n=6.9 15,False,beta_minus,-2.138959371256007,-6.995904201402666,-11.569520591428528,92,0.3698630136986301
146,55,146Cs,True,,321.6,B-=100;B-n=14.2 4;B-2n ?,False,beta_minus,-1.138959371256007,-5.995904201402666,-10.569520591428528,91,0.3767123287671233
146,56,146Ba,True,,2.15,B-=100,False,beta_minus,-0.1389593712560071,-4.995904201402666,-9.569520591428528,90,0.3835616438356164
146,57,146La,True,,9.9,B-=100,False,beta_minus,0.8610406287439929,-3.9959042014026656,-8.569520591428528,89,0.3904109589041096
146,58,146Ce,True,,13.49,B-=100,False,beta_minus,1.861040628743993,-2.9959042014026664,-7.569520591428528,88,0.3972602739726027
146,59,146Pr,True,,24.09,B-=100,False,beta_minus,2.861040628743993,-1.9959042014026664,-6.569520591428528,87,0.4041095890410959
146,60,146Nd,True,,stbl,IS=17.189 32;2B- ?;A ?,True,stable,3.861040628743993,-0.9959042014026664,-5.569520591428528,86,0.410958904109589
147,53,147I,True,,60#,B- ?;B-n ?;B-2n ?,False,beta_minus,-3.5329899317087907,-8.378344053588023,-12.945091127663432,94,0.36054421768707484
147,54,147Xe,True,,88,B-=100;B-n<8;B-2n ?,False,beta_minus,-2.5329899317087907,-7.378344053588023,-11.945091127663432,93,0.3673469387755102
147,55,147Cs,True,,230.5,B-=100;B-n=28.5 15,False,beta_minus,-1.5329899317087907,-6.378344053588023,-10.945091127663432,92,0.3741496598639456
147,56,147Ba,True,,893,B-=100;B-n=0.07 5,False,beta_minus,-0.5329899317087907,-5.378344053588023,-9.945091127663432,91,0.38095238095238093
147,57,147La,True,,4.026,B-=100;B-n=0.041 3,False,beta_minus,0.4670100682912093,-4.378344053588023,-8.945091127663432,90,0.3877551020408163
147,58,147Ce,True,,56.4,B-=100,False,beta_minus,1.4670100682912093,-3.378344053588023,-7.945091127663431,89,0.3945578231292517
147,59,147Pr,True,,13.39,B-=100,False,beta_minus,2.4670100682912093,-2.378344053588023,-6.945091127663432,88,0.4013605442176871
147,60,147Nd,True,,10.98,B-=100,False,beta_minus,3.4670100682912093,-1.3783440535880231,-5.945091127663432,87,0.40816326530612246
148,54,148Xe,True,,85,B-=100;B-n ?;B-2n ?,False,beta_minus,-2.9270634584173507,-7.760624357743566,-12.320329677961922,94,0.36486486486486486
148,55,148Cs,True,,151.8,B-=100;B-n=28.7 21;B-2n ?,False,beta_minus,-1.9270634584173507,-6.760624357743566,-11.320329677961922,93,0.3716216216216216
148,56,148Ba,True,,620,B-=100;B-n=0.4 3,False,beta_minus,-0.9270634584173508,-5.760624357743566,-10.320329677961922,92,0.3783783783783784
148,57,148La,True,,1.414,B-=100;B-n=0.18 7,False,beta_minus,0.0729365415826492,-4.760624357743566,-9.320329677961922,91,0.38513513513513514
148,58,148Ce,True,,56.8,B-=100,False,beta_minus,1.0729365415826493,-3.7606243577435663,-8.320329677961922,90,0.3918918918918919
148,59,148Pr,True,,2.29,B-=100,False,beta_minus,2.0729365415826493,-2.7606243577435663,-7.320329677961922,89,0.39864864864864863
148,60,148Nd,True,,stbl,IS=5.756 21;2B- ?;A ?,True,stable,3.0729365415826493,-1.7606243577435663,-6.320329677961922,88,0.40540540540540543
149,54,149Xe,True,,50#,B- ?;B-n ?;B-2n ?,False,beta_minus,-3.3211795647279985,-8.142746549643348,-12.695239229868292,95,0.3624161073825503
149,55,149Cs,True,,112.3,B-=100;B-n=25 4;B-2n ?,False,beta_minus,-2.3211795647279985,-7.142746549643348,-11.695239229868292,94,0.3691275167785235
149,56,149Ba,True,,349,B-=100;B-n=3.9 12,False,beta_minus,-1.3211795647279985,-6.142746549643348,-10.695239229868292,93,0.37583892617449666
149,57,149La,True,,1.071,B-=100;B-n=1.43 28,False,beta_minus,-0.3211795647279984,-5.142746549643348,-9.695239229868292,92,0.3825503355704698
149,58,149Ce,True,,4.94,B-=100,False,beta_minus,0.6788204352720015,-4.142746549643348,-8.695239229868292,91,0.38926174496644295
149,59,149Pr,True,,2.26,B-=100,False,beta_minus,1.6788204352720015,-3.1427465496433484,-7.695239229868292,90,0.3959731543624161
149,60,149Nd,True,,1.728,B-=100,False,beta_minus,2.678820435272001,-2.1427465496433484,-6.695239229868292,89,0.40268456375838924
150,54,150Xe,True,,40#,B- ?;B-n ?;B-2n ?,False,beta_minus,-3.71533787003537,-8.524712042601976,-13.069822724193358,96,0.36
150,55,150Cs,True,,81.0,B-=100;B-n~44;B-2n ?,False,beta_minus,-2.71533787003537,-7.524712042601976,-12.069822724193358,95,0.36666666666666664
150,56,150Ba,True,,258,B-=100;B-n=1.0 5,False,beta_minus,-1.71533787003537,-6.524712042601976,-11.069822724193358,94,0.37333333333333335
150,57,150La,True,,504,B-=100;B-n=2.7 3,False,beta_minus,-0.7153378700353699,-5.524712042601976,-10.069822724193358,93,0.38
150,58,150Ce,True,,6.05,B-=100,False,beta_minus,0.2846621299646301,-4.524712042601976,-9.069822724193358,92,0.38666666666666666
150,59,150Pr,True,,6.19,B-=100,False,beta_minus,1.28466212996463,-3.524712042601976,-8.069822724193358,91,0.3933333333333333
150,60,150Nd,True,,9.3,IS=5.638 28;2B-=100,True,stable,2.28466212996463,-2.524712042601976,-7.069822724193358,90,0.4
151,55,151Cs,True,,59,B-=100;B-n ?;B-2n ?,False,beta_minus,-3.1095379996481824,-7.906522227973099,-12.444083056051738,96,0.36423841059602646
151,56,151Ba,True,,167,B-=100;B-n ?,False,beta_minus,-2.1095379996481824,-6.906522227973099,-11.444083056051738,95,0.3708609271523179
151,57,151La,True,,465,B-=100;B-n ?,False,beta_minus,-1.1095379996481824,-5.906522227973099,-10.444083056051738,94,0.37748344370860926
151,58,151Ce,True,,1.76,B-=100,False,beta_minus,-0.1095379996481824,-4.906522227973099,-9.444083056051738,93,0.3841059602649007
151,59,151Pr,True,,18.90,B-=100,False,beta_minus,0.8904620003518176,-3.906522227973099,-8.444083056051738,92,0.39072847682119205
151,60,151Nd,True,,12.44,B-=100,False,beta_minus,1.8904620003518176,-2.906522227973099,-7.444083056051738,91,0.3973509933774834
152,55,152Cs,True,,17#,B- ?;B-n ?,False,beta_minus,-3.503779584658801,-8.288178475633643,-12.818023075869633,97,0.3618421052631579
152,56,152Ba,True,,139,B-=100;B-n ?,False,beta_minus,-2.503779584658801,-7.288178475633643,-11.818023075869633,96,0.3684210526315789
152,57,152La,True,,287,B-=100;B-n ?,False,beta_minus,-1.5037795846588011,-6.288178475633643,-10.818023075869633,95,0.375
152,58,152Ce,True,,1.42,B-=100,False,beta_minus,-0.5037795846588011,-5.288178475633643,-9.818023075869633,94,0.3815789473684211
152,59,152Pr,True,,3.57,B-=100,False,beta_minus,0.4962204153411989,-4.288178475633643,-8.818023075869633,93,0.3881578947368421
152,60,152Nd,True,,11.4,B-=100,False,beta_minus,1.4962204153411989,-3.288178475633643,-7.818023075869632,92,0.39473684210526316
153,56,153Ba,True,,113,B-=100;B-n ?;B-2n ?,False,beta_minus,-2.898062261816598,-7.669682134454369,-12.191645590363764,97,0.3660130718954248
153,57,153La,True,,245,B-=100;B-n ?;B-2n ?,False,beta_minus,-1.898062261816598,-6.669682134454369,-11.191645590363764,96,0.37254901960784315
153,58,153Ce,True,,865,B-=100;B-n ?,False,beta_minus,-0.8980622618165981,-5.669682134454369,-10.191645590363764,95,0.3790849673202614
153,59,153Pr,True,,4.28,B-=100;B-n ?,False,beta_minus,0.1019377381834019,-4.669682134454369,-9.191645590363764,94,0.38562091503267976
153,60,153Nd,True,,31.6,B-=100,False,beta_minus,1.101937738183402,-3.669682134454369,-8.191645590363763,93,0.39215686274509803
154,56,154Ba,True,,53,B-=100,False,beta_minus,-3.292385673404752,-8.051034532757,-12.564953363492576,98,0.36363636363636365
154,57,154La,True,,161,B-=100;B-n ?;B-2n ?,False,beta_minus,-2.292385673404752,-7.051034532757001,-11.564953363492576,97,0.37012987012987014
154,58,154Ce,True,,722,B-=100;B-n ?,False,beta_minus,-1.292385673404752,-6.051034532757001,-10.564953363492576,96,0.37662337662337664
154,59,154Pr,True,,2.30,B-=100;B-n ?,False,beta_minus,-0.2923856734047518,-5.051034532757001,-9.564953363492576,95,0.38311688311688313
154,60,154Nd,True,,25.9,B-=100,False,beta_minus,0.7076143265952481,-4.051034532757001,-8.564953363492577,94,0.38961038961038963
155,57,155La,True,,101,B-=100;B-n ?;B-2n ?,False,beta_minus,-2.686749467120684,-7.432236978758539,-11.937949117380867,98,0.36774193548387096
155,58,155Ce,True,,313,B-=100;B-n ?,False,beta_minus,-1.6867494671206842,-6.432236978758539,-10.937949117380867,97,0.3741935483870968
155,59,155Pr,True,,1.47,B-=100;B-n ?,False,beta_minus,-0.6867494671206842,-5.432236978758539,-9.937949117380867,96,0.38064516129032255
155,60,155Nd,True,,8.9,B-=100,False,beta_minus,0.3132505328793158,-4.432236978758539,-8.937949117380867,95,0.3870967741935484
156,57,156La,True,,84,B-=100;B-n ?,False,beta_minus,-3.081153295959659,-7.813290761003117,-12.31063553321836,99,0.36538461538461536
156,58,156Ce,True,,233,B-=100;B-n ?,False,beta_minus,-2.081153295959659,-6.813290761003117,-11.31063553321836,98,0.3717948717948718
156,59,156Pr,True,,444,B-=100;B-n ?,False,beta_minus,-1.081153295959659,-5.813290761003117,-10.31063553321836,97,0.3782051282051282
156,60,156Nd,True,,5.06,B-=100,False,beta_minus,-0.081153295959659,-4.813290761003117,-9.31063553321836,96,0.38461538461538464
157,57,157La,True,,30#,B- ?;B-n ?,False,beta_minus,-3.4755968181017707,-8.194197148782067,-12.6830152521336,100,0.3630573248407643
157,58,157Ce,True,,175,B-=100;B-n ?,False,beta_minus,-2.4755968181017707,-7.194197148782067,-11.6830152521336,99,0.36942675159235666
157,59,157Pr,True,,307,B-=100;B-n ?,False,beta_minus,-1.475596818101771,-6.194197148782067,-10.6830152521336,98,0.37579617834394907
157,60,157Nd,True,,1.15,B-=100,False,beta_minus,-0.4755968181017707,-5.194197148782067,-9.6830152521336,97,0.3821656050955414
158,58,158Ce,True,,99,B-=100;B-n ?,False,beta_minus,-2.8700796968019446,-7.574957392542075,-12.055090876043565,100,0.3670886075949367
158,59,158Pr,True,,181,B-=100;B-n ?,False,beta_minus,-1.8700796968019449,-6.574957392542075,-11.055090876043565,99,0.37341772151898733
158,60,158Nd,True,,810,B-=100,False,beta_minus,-0.8700796968019446,-5.574957392542075,-10.055090876043565,98,0.379746835443038
159,58,159Ce,True,,,B- ?;B-n ?,False,beta_minus,-3.264601600282994,-7.955572724282476,-12.42686496848006,101,0.36477987421383645
159,59,159Pr,True,,134,B-=100;B-n ?,False,beta_minus,-2.264601600282994,-6.955572724282476,-11.42686496848006,100,0.3710691823899371
159,60,159Nd,True,,500,B-=100;B-n ?,False,beta_minus,-1.2646016002829938,-5.955572724282476,-10.42686496848006,99,0.37735849056603776
160,59,160Pr,True,,170,B-=100;B-n ?,False,beta_minus,-2.6591622016315384,-7.33604435794156,-11.798340055393652,101,0.36875
160,60,160Nd,True,,439,B-=100;B-n ?,False,beta_minus,-1.6591622016315384,-6.33604435794156,-10.798340055393652,100,0.375
161,59,161Pr,True,,90#,B- ?;B-n ?,False,beta_minus,-3.0537611786968317,-7.716373489772408,-12.16951862593578,102,0.36645962732919257
161,60,161Nd,True,,215,B-=100;B-n ?,False,beta_minus,-2.0537611786968317,-6.716373489772408,-11.16951862593578,101,0.37267080745341613
162,60,162Nd,True,,310,B-=100,False,beta_minus,-2.448398213992249,-7.096561298708764,-11.540403133219854,102,0.37037037037037035
163,60,163Nd,True,,80#,B- ?;B-n ?,False,beta_minus,-2.843072994599389,-7.476608946720958,-11.91099599506208,103,0.36809815950920244
