Z,A,N,N/Z,element,isotope,decay_mode,confidence,zone,dist_poor,dist_nominal,dist_rich,fragility
119,290,171,1.4369747899159664,E119,290E119,beta_plus_ec,medium,superheavy_beta_plus,5.801884532679438,4.116402101983709,1.8112388441635972,4.116402101983709
119,292,173,1.453781512605042,E119,292E119,fission,high,superheavy_fission,5.006065469246693,3.3803302241973086,1.1200408076206259,3.3803302241973086
119,294,175,1.4705882352941178,E119,294E119,fission,high,superheavy_fission,4.2101775775391985,2.64451392873778,0.4293745842138037,2.64451392873778
119,296,177,1.4873949579831933,E119,296E119,fission,high,superheavy_fission,3.414221481152083,1.908950899988639,-0.26076464436832225,1.908950899988639
119,298,179,1.504201680672269,E119,298E119,fission,high,superheavy_fission,2.6181977938598067,1.1736388588006008,-0.9503816205567261,1.1736388588006008
119,300,181,1.5210084033613445,E119,300E119,stable,medium,superheavy_stable,1.8221071198357492,0.4385755616766005,-1.6394810125975283,0.4385755616766005
119,302,183,1.5378151260504203,E119,302E119,stable,medium,superheavy_stable,1.0259500538652446,-0.2962412000196082,-2.3280674161987633,-0.2962412000196082
120,294,174,1.45,E120,294E120,fission,high,superheavy_fission,5.2101775775391985,3.64451392873778,1.4293745842138037,3.64451392873778
120,296,176,1.4666666666666666,E120,296E120,fission,high,superheavy_fission,4.414221481152083,2.908950899988639,0.7392353556316777,2.908950899988639
120,298,178,1.4833333333333334,E120,298E120,fission,high,superheavy_fission,3.6181977938598067,2.173638858800601,0.04961837944327385,2.173638858800601
120,300,180,1.5,E120,300E120,fission,high,superheavy_fission,2.8221071198357492,1.4385755616766005,-0.6394810125975283,1.4385755616766005
120,302,182,1.5166666666666666,E120,302E120,stable,medium,superheavy_stable,2.0259500538652446,0.7037587999803918,-1.3280674161987633,0.7037587999803918
120,304,184,1.5333333333333334,E120,304E120,stable,medium,superheavy_stable,1.229727181552633,-0.03081360083210427,-2.0161453561300107,-0.03081360083210427
120,306,186,1.55,E120,306E120,stable,medium,superheavy_stable,0.4334390795223868,-0.7651437819597788,-2.7037192877762664,-0.7651437819597788
121,297,176,1.4545454545454546,E121,297E121,fission,high,superheavy_fission,5.016218048385753,3.541263646994267,1.394361879472811,3.541263646994267
121,299,178,1.4710743801652892,E121,299E121,fission,high,superheavy_fission,4.220160792797586,2.806076256078299,0.7050042743173037,2.806076256078299
121,301,180,1.487603305785124,E121,301E121,fission,high,superheavy_fission,3.424036849030742,2.0711365005992093,0.016161946489205548,2.0711365005992093
121,303,182,1.5041322314049588,E121,303E121,fission,high,superheavy_fission,2.627846807254528,1.3364421890615432,-0.6721696640532713,1.3364421890615432
121,305,184,1.5206611570247934,E121,305E121,stable,medium,superheavy_stable,1.8315912485585812,0.601991163685824,-1.3599950471959374,0.601991163685824
121,307,186,1.537190082644628,E121,307E121,stable,medium,superheavy_stable,1.0352707451510668,-0.13221870032761274,-2.0473186242005283,-0.13221870032761274
121,309,188,1.5537190082644627,E121,309E121,fission,high,superheavy_fission,0.23888586055134908,-0.8661894955139644,-2.734144749193348,-0.8661894955139644
122,301,179,1.4672131147540983,E122,301E122,fission,high,superheavy_fission,4.424036849030742,3.0711365005992093,1.0161619464892055,3.0711365005992093
122,303,181,1.4836065573770492,E122,303E122,fission,high,superheavy_fission,3.627846807254528,2.336442189061543,0.3278303359467287,2.336442189061543
122,305,183,1.5,E122,305E122,fission,high,superheavy_fission,2.8315912485585812,1.601991163685824,-0.35999504719593745,1.601991163685824
122,307,185,1.5163934426229508,E122,307E122,fission,high,superheavy_fission,2.0352707451510668,0.8677812996723873,-1.0473186242005283,0.8677812996723873
122,309,187,1.5327868852459017,E122,309E122,stable,medium,superheavy_stable,1.238885860551349,0.1338105044860356,-1.734144749193348,0.1338105044860356
122,311,189,1.5491803278688525,E122,311E122,stable,medium,superheavy_stable,0.44243714977724835,-0.5999232828394696,-2.4204777106121327,-0.5999232828394696
122,313,191,1.5655737704918034,E122,313E122,fission,high,superheavy_fission,-0.3540748404729044,-1.333422092377333,-3.106321732612784,-1.333422092377333
123,305,182,1.4796747967479675,E123,305E123,fission,high,superheavy_fission,3.8315912485585812,2.601991163685824,0.6400049528040626,2.601991163685824
123,307,184,1.4959349593495934,E123,307E123,fission,high,superheavy_fission,3.0352707451510668,1.8677812996723873,-0.04731862420052835,1.8677812996723873
123,309,186,1.5121951219512195,E123,309E123,fission,high,superheavy_fission,2.238885860551349,1.1338105044860356,-0.7341447491933479,1.1338105044860356
123,311,188,1.5284552845528456,E123,311E123,stable,medium,superheavy_stable,1.4424371497772484,0.4000767171605304,-1.4204777106121327,0.4000767171605304
123,313,190,1.5447154471544715,E123,313E123,stable,medium,superheavy_stable,0.6459251595270956,-0.333422092377333,-2.106321732612784,-0.333422092377333
123,315,192,1.5609756097560976,E123,315E123,fission,high,superheavy_fission,-0.1506495716431857,-1.0666879239649774,-2.791680976436993,-1.0666879239649774
123,317,194,1.5772357723577235,E123,317E123,fission,high,superheavy_fission,-0.9472865131480717,-1.7997227478434468,-3.476559541742489,-1.7997227478434468
124,308,184,1.4838709677419355,E124,308E124,fission,high,superheavy_fission,3.637086315614525,2.5007661480181014,0.6092064013518552,2.5007661480181014
124,310,186,1.5,E124,310E124,fission,high,superheavy_fission,2.8406694490745537,1.7669141124365098,-0.07737260984936256,1.7669141124365098
124,312,188,1.5161290322580645,E124,312E124,fission,high,superheavy_fission,2.0441890307381385,1.0332980658590571,-0.7634605775033378,1.0332980658590571
124,314,190,1.532258064516129,E124,314E124,stable,medium,superheavy_stable,1.2476456032105716,0.2999159934114317,-1.4490616941402976,0.2999159934114317
124,316,192,1.5483870967741935,E124,316E124,stable,medium,superheavy_stable,0.4510397010413385,-0.4332340898667866,-2.1341800900459873,-0.4332340898667866
124,318,194,1.564516129032258,E124,318E124,fission,high,superheavy_fission,-0.34562814910610484,-1.1661541396526616,-2.818819834573489,-1.1661541396526616
124,320,196,1.5806451612903225,E124,320E124,fission,high,superheavy_fission,-1.1423574282891167,-1.898846082953071,-3.5029849374193844,-1.898846082953071
125,312,187,1.496,E125,312E125,fission,high,superheavy_fission,3.0441890307381385,2.033298065859057,0.23653942249666216,2.033298065859057
125,314,189,1.512,E125,314E125,fission,high,superheavy_fission,2.2476456032105716,1.2999159934114317,-0.4490616941402976,1.2999159934114317
125,316,191,1.528,E125,316E125,stable,medium,superheavy_stable,1.4510397010413385,0.5667659101332134,-1.1341800900459873,0.5667659101332134
125,318,193,1.544,E125,318E125,stable,medium,superheavy_stable,0.6543718508938952,-0.16615413965266157,-1.818819834573489,-0.16615413965266157
125,320,195,1.56,E125,320E125,fission,high,superheavy_fission,-0.14235742828911668,-0.8988460829530709,-2.5029849374193844,-0.8988460829530709
125,322,197,1.576,E125,322E125,fission,high,superheavy_fission,-0.9391476251252868,-1.6313118187014197,-3.1866793498652726,-1.6313118187014197
125,324,199,1.592,E125,324E125,fission,high,superheavy_fission,-1.735998235635961,-2.363553218338396,-3.86990696598599,-2.363553218338396
126,316,190,1.507936507936508,E126,316E126,fission,high,superheavy_fission,2.4510397010413385,1.5667659101332134,-0.1341800900459873,1.5667659101332134
126,318,192,1.5238095238095237,E126,318E126,fission,high,superheavy_fission,1.6543718508938952,0.8338458603473384,-0.818819834573489,0.8338458603473384
126,320,194,1.5396825396825398,E126,320E126,stable,medium,superheavy_stable,0.8576425717108833,0.10115391704692911,-1.5029849374193844,0.10115391704692911
126,322,196,1.5555555555555556,E126,322E126,stable,medium,superheavy_stable,0.06085237487471318,-0.6313118187014197,-2.1866793498652726,-0.6313118187014197
126,324,198,1.5714285714285714,E126,324E126,fission,high,superheavy_fission,-0.7359982356359609,-1.3635532183383958,-2.86990696598599,-1.3635532183383958
126,326,200,1.5873015873015872,E126,326E126,fission,high,superheavy_fission,-1.5329087630941984,-2.095572126376908,-3.552671623825546,-2.095572126376908
126,328,202,1.6031746031746033,E126,328E126,fission,high,superheavy_fission,-2.3298787178763973,-2.827370360952358,-4.234977106541805,-2.827370360952358
