dataset,A,y_obs,y_pred,residual
union21_sne,0,35.34658339,35.479698035008056,-0.1331146450080567
union21_sne,1,36.68236792,36.75479129519404,-0.07242337519404174
union21_sne,2,36.81769125,36.882591069342205,-0.06489981934220168
union21_sne,3,37.44673654,37.526746916739796,-0.08001037673979283
union21_sne,4,37.48340935,37.2694244467656,0.21398490323440456
union21_sne,5,38.22905705,38.04266094678989,0.18639610321011446
union21_sne,6,37.48816226,37.79084456773327,-0.30268230773326366
union21_sne,7,34.65436995,34.353917669396864,0.3004522806031389
union21_sne,8,36.33645955,36.36887567226287,-0.032416122262866054
union21_sne,9,36.64027218,36.52785142270561,0.11242075729438739
union21_sne,10,35.90532197,36.037202805877,-0.1318808358769985
union21_sne,11,34.58521743,34.64171184769199,-0.0564944176919866
union21_sne,12,38.4567456,38.37280613793365,0.08393946206634695
union21_sne,13,35.08576569,35.3874139267785,-0.3016482367784974
union21_sne,14,37.58811576,37.67091271485003,-0.08279695485003202
union21_sne,15,35.4806852,35.31622931778585,0.1644558822141562
union21_sne,16,36.56697347,36.74927250378364,-0.18229903378363588
union21_sne,17,35.55023776,35.64092053680692,-0.09068277680691494
union21_sne,18,34.04402778,34.23696637166655,-0.1929385916665467
union21_sne,19,33.9409484,34.10945391724292,-0.16850551724291307
union21_sne,20,35.59924572,35.6353952449163,-0.03614952491630419
union21_sne,21,35.05817066,35.14339002859475,-0.08521936859474977
union21_sne,22,34.96871038,35.090492539656836,-0.12178215965683847
union21_sne,23,35.36726207,35.27767885422267,0.0895832157773313
union21_sne,24,36.7315974,36.704369412788736,0.02722798721126196
union21_sne,25,35.10949506,35.12401947074105,-0.014524410741046268
union21_sne,26,34.10166662,34.070192232617984,0.03147438738201913
union21_sne,27,35.96054064,35.989615779005355,-0.029075139005357187
union21_sne,28,36.38201078,36.69831064751411,-0.3162998675141111
union21_sne,29,34.85297336,34.89800548434463,-0.045032124344629665
union21_sne,30,39.04478851,38.86437747222718,0.18041103777281364
union21_sne,31,35.8210171,36.007261847767424,-0.18624474776742517
union21_sne,32,34.01742111,34.233557754315996,-0.21613664431599489
union21_sne,33,34.22633717,34.28868697254294,-0.06234980254293987
union21_sne,34,35.64970591,35.400360044138424,0.24934586586157792
union21_sne,35,34.97378687,34.87888906902677,0.09489780097322864
union21_sne,36,34.18129629,34.25109129754131,-0.06979500754130896
union21_sne,37,35.08554272,35.019705612115246,0.06583710788475372
union21_sne,38,36.13423313,36.03577693106728,0.09845619893271618
union21_sne,39,34.95261373,34.60321530063337,0.3493984293666301
union21_sne,40,34.3437957,34.40230037277669,-0.058504672776692246
union21_sne,41,35.72876878,35.70792574061947,0.020843039380530115
union21_sne,42,35.16959909,35.051141764321954,0.1184573256780439
union21_sne,43,34.0027278,34.29041739024031,-0.28768959024030494
union21_sne,44,36.47643849,36.91617684622356,-0.4397383562235575
union21_sne,45,34.37877181,34.32317736487886,0.05559444512114453
union21_sne,46,35.09337833,35.42999067369365,-0.3366123436936519
union21_sne,47,34.26067146,34.34692063274621,-0.08624917274621424
union21_sne,48,35.97225783,35.59266308865469,0.3795947413453078
union21_sne,49,34.34383381,34.26580117163661,0.07803263836338914
union21_sne,50,34.16350389,34.04570994290317,0.11779394709682833
union21_sne,51,36.95443541,36.94534473778191,0.009090672218093232
union21_sne,52,39.22925402,39.403523261570314,-0.17426924157031465
union21_sne,53,36.33439501,36.20569956426645,0.1286954457335483
union21_sne,54,38.8220334,38.858676607897905,-0.036643207897903096
union21_sne,55,38.8360423,39.21279584289288,-0.3767535428928781
union21_sne,56,38.97918547,38.966642025912996,0.012543444087000921
union21_sne,57,37.68224045,37.785625665235145,-0.10338521523514288
union21_sne,58,37.03263017,37.103753760571415,-0.0711235905714176
union21_sne,59,35.92947288,35.66259844377448,0.2668744362255211
union21_sne,60,36.36563513,36.279440181883196,0.08619494811680539
union21_sne,61,34.0169043,34.0751740593892,-0.05826975938919787
union21_sne,62,34.9470872,34.940364675327494,0.0067225246725044485
union21_sne,63,34.17401539,34.18932797385883,-0.015312583858829498
union21_sne,64,35.9868706,36.01978433108581,-0.032913731085805864
union21_sne,65,34.2497348,34.36334236077005,-0.11360756077004908
union21_sne,66,35.62680976,35.684362949434984,-0.057553189434983665
union21_sne,67,34.91154976,34.910188706199044,0.0013610538009558582
union21_sne,68,33.82460889,34.18932797385883,-0.3647190838588301
union21_sne,69,34.80370708,35.17741621083051,-0.3737091308305054
union21_sne,70,35.62826135,35.61844210844362,0.009819241556385805
union21_sne,71,35.52026995,35.464811168731856,0.0554587812681433
union21_sne,72,34.25836979,34.0751740593892,0.18319573061080519
union21_sne,73,35.97824448,35.91111854594011,0.06712593405988798
union21_sne,74,35.67925968,36.007261847767424,-0.32800216776742275
union21_sne,75,35.25617751,35.16839198626933,0.08778552373067328
union21_sne,76,35.99256678,35.53521895026102,0.45734782973897836
union21_sne,77,34.45325291,34.23069053697135,0.22256237302865145
union21_sne,78,35.04829985,34.536890148186544,0.5114097018134558
union21_sne,79,34.75691168,34.63040306812504,0.12650861187496076
union21_sne,80,35.68472179,35.239607647601,0.4451141423989995
union21_sne,81,35.84369332,35.85815888361847,-0.014465563618472288
union21_sne,82,36.60955851,36.95373216209909,-0.34417365209908724
union21_sne,83,35.17618578,35.09488551705787,0.08130026294212911
union21_sne,84,36.00539455,35.85145272190673,0.1539418280932665
union21_sne,85,35.8419047,35.884790472507305,-0.04288577250730441
union21_sne,86,35.36041779,35.283017118768186,0.07740067123181404
union21_sne,87,34.66071824,34.80661207499402,-0.14589383499401976
union21_sne,88,35.89599457,35.74844902135389,0.14754554864610725
union21_sne,89,34.9221291,34.910188706199044,0.011940393800955462
union21_sne,90,35.8799403,35.83798167764336,0.041958622356638386
union21_sne,91,35.94254084,35.884790472507305,0.057750367492694465
union21_sne,92,36.40046503,36.361718701989496,0.03874632801050382
union21_sne,93,37.08025666,37.07609235289564,0.004164307104360887
union21_sne,94,34.61728007,34.74212425848757,-0.12484418848757173
union21_sne,95,36.37453308,36.25699886885849,0.11753421114151053
union21_sne,96,35.38129323,35.27440085000361,0.10689237999638834
union21_sne,97,35.41596869,35.26575202098769,0.150216669012309
union21_sne,98,35.03497414,35.08552859454295,-0.05055445454294727
union21_sne,99,37.56604798,37.49076651412736,0.07528146587264217
union21_sne,100,37.3066908,37.35688859416838,-0.050197794168383325
union21_sne,101,35.19686717,34.989786551090674,0.20708061890932328
union21_sne,102,35.65113634,35.70592366683604,-0.05478732683604193
union21_sne,103,34.93273633,34.84861003144802,0.08412629855197906
union21_sne,104,35.72017314,35.23082603796807,0.4893471020319282
union21_sne,105,35.81309142,35.77636952700033,0.036721892999672434
union21_sne,106,38.05183112,37.95377160819076,0.09805951180923955
union21_sne,107,35.62898081,35.655297641049245,-0.026316831049243206
union21_sne,108,36.09416721,35.79020401822438,0.3039631917756225
union21_sne,109,36.3928259,36.372472753474554,0.020353146525444288
union21_sne,110,37.73119698,37.47065284144647,0.2605441385535272
union21_sne,111,34.70718573,34.08976305467686,0.6174226753231409
union21_sne,112,34.88212867,35.0285668710986,-0.14643820109859718
union21_sne,113,36.73013588,36.71143371620237,0.018702163797627236
union21_sne,114,35.92810181,36.38317740119081,-0.45507559119080554
union21_sne,115,34.73667845,34.59578585325984,0.14089259674015864
union21_sne,116,35.77913624,35.655297641049245,0.12383859895075489
union21_sne,117,34.84713453,34.81718446913397,0.02995006086602814
union21_sne,118,35.70500377,35.41664340015821,0.28836036984179003
union21_sne,119,35.97383254,35.84472702535368,0.12910551464631936
union21_sne,120,34.79545637,34.77459678683855,0.020859583161445983
union21_sne,121,34.23006604,34.36334236077005,-0.13327632077005092
union21_sne,122,36.14629886,36.007261847767424,0.1390370122325777
union21_sne,123,35.19835742,35.0285668710986,0.16979054890140333
union21_sne,124,37.11164751,37.127208794487785,-0.01556128448778793
union21_sne,125,37.05828815,37.103753760571415,-0.045465610571412185
union21_sne,126,37.48663565,37.48408077050652,0.0025548794934735497
union21_sne,127,35.64807683,35.74844902135389,-0.10037219135389108
union21_sne,128,36.67431461,36.85105679293423,-0.17674218293422683
union21_sne,129,35.59350422,35.655297641049245,-0.06179342104924501
union21_sne,130,35.94176854,35.80395602686643,0.1378125131335679
union21_sne,131,35.0706425,34.999543634102665,0.0710988658973335
union21_sne,132,34.3797728,34.04570994290317,0.33406285709682493
union21_sne,133,35.87036183,35.74844902135389,0.12191280864610832
union21_sne,134,37.17550222,37.328471120063725,-0.1529689000637262
union21_sne,135,35.82669134,35.741415735767106,0.0852756042328977
union21_sne,136,34.7028985,34.78531870704131,-0.08242020704130937
union21_sne,137,34.84899048,34.88984697422739,-0.04085649422739124
union21_sne,138,35.58849732,35.741415735767106,-0.15291841576710397
union21_sne,139,34.52587529,34.0604901083107,0.46538518168929954
union21_sne,140,34.49156233,34.59578585325984,-0.10422352325984008
union21_sne,141,35.32349359,35.32561864566142,-0.002125055661423403
union21_sne,142,35.79521443,36.11160546166213,-0.31639103166212834
union21_sne,143,34.91369283,35.15933198607709,-0.24563915607708964
union21_sne,144,35.18938058,35.11348510175543,0.07589547824456844
union21_sne,145,35.97129065,36.04462794898695,-0.0733372989869494
union21_sne,146,35.13862607,34.989786551090674,0.14883951890932678
union21_sne,147,35.88285856,35.684362949434984,0.1984956105650184
union21_sne,148,34.11141096,34.04570994290317,0.06570101709682774
union21_sne,149,35.77047476,35.884790472507305,-0.11431571250730599
union21_sne,150,34.94827524,35.19535847280018,-0.24708323280017908
union21_sne,151,34.37470166,34.56063226993341,-0.1859306099334077
union21_sne,152,35.47092171,35.58113749827933,-0.11021578827933354
union21_sne,153,35.37812789,35.750835457975974,-0.37270756797597215
union21_sne,154,35.47547181,35.405990876260574,0.06948093373942754
union21_sne,155,36.49441345,36.610299627704464,-0.11588617770446064
union21_sne,156,34.3717549,34.490474496087025,-0.11871959608702554
union21_sne,157,37.68570934,37.83378514957799,-0.14807580957798905
union21_sne,158,35.05232428,35.112095376003246,-0.059771096003245816
union21_sne,159,33.9501915,34.04971014198041,-0.09951864198040994
union21_sne,160,35.54814847,35.47242503615513,0.07572343384487112
union21_sne,161,36.55039542,36.51183600916137,0.038559410838630015
union21_sne,162,35.96785202,35.80477854627496,0.1630734737250421
union21_sne,163,37.58008992,37.69386859361923,-0.11377867361922966
union21_sne,164,34.65644385,34.7284559142732,-0.07201206427319562
union21_sne,165,35.13388295,34.99671837595791,0.13716457404208882
union21_sne,166,35.26015054,35.34319386145976,-0.0830433214597619
union21_sne,167,34.34982,34.44321259146437,-0.09339259146437229
union21_sne,168,36.68583438,36.67834611950158,0.007488260498419663
union21_sne,169,36.96362307,37.039359171795205,-0.07573610179520784
union21_sne,170,37.31594161,37.312839444300394,0.003102165699608861
union21_sne,171,39.55900955,39.24869734250622,0.3103122074937801
union21_sne,172,38.91800095,38.95528526999005,-0.03728431999005011
union21_sne,173,38.48725959,38.414161480180724,0.07309810981927711
union21_sne,174,40.13044655,40.470331192634085,-0.33988464263408247
union21_sne,175,41.06240023,40.98364142698931,0.07875880301069316
union21_sne,176,36.38656602,36.44738048336065,-0.060814463360649995
union21_sne,177,38.55145413,38.63885222190407,-0.08739809190406334
union21_sne,178,40.6108439,40.60818305372568,0.0026608462743169525
union21_sne,179,41.1370597,40.95995098422038,0.1771087157796245
union21_sne,180,41.65749866,41.594338037137945,0.06316062286205693
union21_sne,181,39.0567157,39.23856898521092,-0.18185328521092003
union21_sne,182,40.72715824,40.76661432150244,-0.03945608150243629
union21_sne,183,40.77220501,40.97619506155771,-0.20399005155771022
union21_sne,184,41.5814889,41.58501592299306,-0.0035270229930617347
union21_sne,185,41.27234053,41.594725499406096,-0.3223849694060945
union21_sne,186,41.4938105,41.01145384906036,0.48235665093964286
union21_sne,187,41.30779153,41.37170942970913,-0.06391789970912498
union21_sne,188,37.99741341,37.991710160802796,0.005703249197203775
union21_sne,189,40.52316768,40.647407799206064,-0.12424011920606404
union21_sne,190,40.29652942,40.181981412578516,0.11454800742148308
union21_sne,191,38.57941851,38.73232770357161,-0.1529091935716096
union21_sne,192,39.59381884,39.77487010668824,-0.18105126668824312
union21_sne,193,41.3288394,41.43728348638369,-0.10844408638369174
union21_sne,194,39.27381133,39.174329652017086,0.09948167798291507
union21_sne,195,40.80813414,40.64690565041642,0.1612284895835785
union21_sne,196,40.20452909,40.36995021038342,-0.16542112038342083
union21_sne,197,39.15578836,39.33773587098493,-0.18194751098492645
union21_sne,198,38.17282051,38.204826952544295,-0.032006442544293634
union21_sne,199,41.03840765,40.88328634708611,0.1551213029138907
union21_sne,200,39.96152004,39.93018933880674,0.0313307011932622
union21_sne,201,39.30358397,39.260632589815145,0.042951380184852894
union21_sne,202,40.56032369,40.13686690821603,0.42345678178396895
union21_sne,203,39.6385777,39.74695603291463,-0.10837833291463284
union21_sne,204,40.76732261,40.674787169812866,0.09253544018713455
union21_sne,205,40.03921788,39.903050427893035,0.13616745210696735
union21_sne,206,41.30537188,41.30170542967946,0.0036664503205443566
union21_sne,207,38.74593382,38.7253510627446,0.020582757255397155
union21_sne,208,39.11647725,39.18465282247233,-0.06817557247232742
union21_sne,209,39.31917589,39.47539379139314,-0.1562179013931413
union21_sne,210,40.84278536,40.89884351832609,-0.0560581583260884
union21_sne,211,38.7997897,38.83437771405368,-0.03458801405368206
union21_sne,212,40.54817567,40.67625888356343,-0.12808321356342844
union21_sne,213,38.71046918,38.90341706842518,-0.19294788842518074
union21_sne,214,39.50293614,39.646302213956034,-0.14336607395603096
union21_sne,215,39.39456306,39.51868245526177,-0.12411939526176496
union21_sne,216,40.78092433,40.54035705303753,0.24056727696246583
union21_sne,217,40.6514784,40.62030815195187,0.031170248048134397
union21_sne,218,38.6366669,38.5035714737632,0.1330954262367996
union21_sne,219,39.35058453,39.46088844051434,-0.11030391051433952
union21_sne,220,40.02450023,40.05973095966009,-0.03523072966008556
union21_sne,221,40.20193039,40.48924467759949,-0.28731428759948585
union21_sne,222,40.27217468,40.5304450222938,-0.2582703422937982
union21_sne,223,40.25443364,40.32481240050724,-0.07037876050723924
union21_sne,224,37.95244412,37.99620465741791,-0.04376053741790997
union21_sne,225,37.13099448,37.23874771073118,-0.10775323073118415
union21_sne,226,40.83800845,40.806162018903905,0.031846431096091976
union21_sne,227,40.7433918,40.78453632054537,-0.0411445205453731
union21_sne,228,39.31732041,39.39043120181154,-0.07311079181153701
union21_sne,229,41.227939,41.23938826735312,-0.011449267353121684
union21_sne,230,41.38445335,41.468416029425065,-0.08396267942506341
union21_sne,231,41.05225989,41.240323247136985,-0.18806335713698275
union21_sne,232,39.29082977,39.22138335950441,0.06944641049559408
union21_sne,233,41.60262843,41.65336449959692,-0.050736069596915456
union21_sne,234,39.53194111,39.662502833640666,-0.13056172364066754
union21_sne,235,40.84684819,40.99950289236429,-0.1526547023642877
union21_sne,236,38.74613817,38.706649880433716,0.03948828956628603
union21_sne,237,40.19909746,40.21614930477752,-0.01705184477751942
union21_sne,238,38.75553812,38.772972171483374,-0.01743405148337729
union21_sne,239,39.32395023,39.380949820511816,-0.0569995905118148
union21_sne,240,41.84029353,41.77511467994063,0.06517885005936819
union21_sne,241,40.07067585,39.713033926749944,0.35764192325005695
union21_sne,242,40.74560303,40.551745038138506,0.193857991861492
union21_sne,243,40.54172176,40.56225284695765,-0.020531086957646494
union21_sne,244,41.5087271,41.66843096778572,-0.15970386778571566
union21_sne,245,38.86422531,38.94518144944925,-0.08095613944924906
union21_sne,246,41.72880031,41.719999224609026,0.008801085390970798
union21_sne,247,41.01819247,41.07469655257941,-0.05650408257940853
union21_sne,248,39.47490012,39.61671625862954,-0.14181613862953668
union21_sne,249,40.76782977,40.81571364986136,-0.047883879861359446
union21_sne,250,40.90762171,41.06731923250551,-0.1596975225055104
union21_sne,251,39.82409758,39.82199435136816,0.0021032286318387605
union21_sne,252,37.37210505,37.4037406471866,-0.03163559718660025
union21_sne,253,41.39507338,41.13016273710808,0.2649106428919197
union21_sne,254,40.59416459,40.617991016277045,-0.02382642627704712
union21_sne,255,41.02935798,40.98671437186415,0.042643608135847444
union21_sne,256,40.66898384,40.739105645575314,-0.07012180557531167
union21_sne,257,40.50128437,40.8204234406017,-0.3191390706017003
union21_sne,258,40.91904865,40.93355739473228,-0.014508744732282253
union21_sne,259,39.79203749,39.86120394297005,-0.06916645297005175
union21_sne,260,40.49814992,40.69599661412728,-0.1978466941272785
union21_sne,261,38.7199869,38.861984702491384,-0.14199780249138172
union21_sne,262,39.78402156,39.779246485445086,0.004775074554913772
union21_sne,263,41.01444878,41.10194388232037,-0.08749510232036783
union21_sne,264,41.19255672,41.07513273743922,0.1174239825607799
union21_sne,265,37.82845293,38.08031349325024,-0.25186056325024
union21_sne,266,41.91114676,41.73819437645413,0.17295238354586928
union21_sne,267,39.85239182,40.007446798718476,-0.15505497871847496
union21_sne,268,40.97230418,41.20791413533955,-0.2356099553395481
union21_sne,269,39.98010475,40.13736150806032,-0.15725675806032058
union21_sne,270,39.72095995,39.74114350077066,-0.020183550770660474
union21_sne,271,38.28091373,38.18588889757951,0.09502483242049209
union21_sne,272,41.0332001,41.0167988785261,0.016401221473898886
union21_sne,273,38.6505002,38.545519034087505,0.1049811659124984
union21_sne,274,37.99379171,37.991899856487166,0.0018918535128378267
union21_sne,275,39.96775926,40.03148144970613,-0.06372218970612664
union21_sne,276,39.92441738,39.959904748737586,-0.03548736873758429
union21_sne,277,38.91520843,38.90743117802697,0.007777251973031696
union21_sne,278,40.20184967,40.170934765430665,0.030914904569335988
union21_sne,279,41.10278514,41.16177023071028,-0.05898509071028002
union21_sne,280,40.22084984,40.213492147633005,0.007357692366994684
union21_sne,281,39.93956251,39.87210854799718,0.06745396200282272
union21_sne,282,38.14583004,38.180579774401906,-0.034749734401906096
union21_sne,283,41.43306189,41.58967756061662,-0.15661567061662396
union21_sne,284,39.98393773,40.12939046364656,-0.14545273364655742
union21_sne,285,41.85985724,41.50087324633057,0.3589839936694261
union21_sne,286,42.133548,41.852944694285725,0.2806033057142727
union21_sne,287,40.64467887,40.62306310170676,0.021615768293237636
union21_sne,288,39.7107958,39.79267273725391,-0.08187693725390943
union21_sne,289,40.08759328,40.14790973881399,-0.06031645881399328
