dataset,A,y_obs,y_pred,residual
union21_sne,290,41.15730044,41.45509756833266,-0.29779712833266103
union21_sne,291,41.78115342,41.68383659372512,0.09731682627488425
union21_sne,292,38.66909512,38.673332337567444,-0.004237217567442997
union21_sne,293,39.18577065,39.20628210222561,-0.020511452225605353
union21_sne,294,40.51842108,40.569540657764506,-0.05111957776450282
union21_sne,295,41.89246533,41.64030608561826,0.25215924438173687
union21_sne,296,41.30094104,41.373440057720316,-0.07249901772031819
union21_sne,297,40.48594463,40.598695739116124,-0.11275110911612529
union21_sne,298,40.3602717,40.19371314900224,0.16655855099775607
union21_sne,299,41.31885817,41.90764259515186,-0.5887844251518644
union21_sne,300,43.22796202,42.86225101678328,0.3657110032167168
union21_sne,301,42.48911036,42.64013289440555,-0.15102253440555558
union21_sne,302,40.96279515,40.99690181376673,-0.03410666376673532
union21_sne,303,42.06317653,41.59193857127337,0.47123795872663266
union21_sne,304,42.39854151,41.90764259515186,0.4908989148481382
union21_sne,305,40.74219158,40.44483563492082,0.2973559450791754
union21_sne,306,42.04953327,41.9667185256704,0.08281474432959612
union21_sne,307,42.36300326,42.29735061612668,0.06565264387332093
union21_sne,308,42.82120383,44.0745973730084,-1.2533935430084
union21_sne,309,42.35175776,42.18596379207482,0.16579396792517542
union21_sne,310,43.54240344,43.646485515009914,-0.10408207500991296
union21_sne,311,42.42361704,41.82278756595434,0.6008294740456606
union21_sne,312,42.06342328,42.690476688766395,-0.6270534087663933
union21_sne,313,41.83199185,42.02457878544614,-0.19258693544613692
union21_sne,314,43.18636334,42.68138808613478,0.5049752538652186
union21_sne,315,41.24460345,41.15827118415386,0.08633226584613851
union21_sne,316,42.97524872,43.016377382801416,-0.041128662801412474
union21_sne,317,41.76613683,41.90764259515186,-0.1415057651518623
union21_sne,318,41.96916326,42.147842971608654,-0.17867971160865181
union21_sne,319,43.18511468,41.55152478010247,1.6335898998975296
union21_sne,320,40.18951732,39.74535019899004,0.44416712100996136
union21_sne,321,44.34346754,42.54629146180548,1.7971760781945179
union21_sne,322,44.15235483,42.73996147889898,1.4123933511010236
union21_sne,323,39.30222601,39.635956750142505,-0.3337307401425065
union21_sne,324,41.95608086,42.42949280950028,-0.47341194950028154
union21_sne,325,44.47242459,43.41797703794853,1.054447552051471
union21_sne,326,43.30512501,42.68593594826996,0.6191890617300402
union21_sne,327,41.8019361,41.90764259515186,-0.10570649515186403
union21_sne,328,42.27097318,42.02457878544614,0.24639439455386025
union21_sne,329,43.14485911,43.01231652820522,0.1325425817947803
union21_sne,330,42.11890815,42.271222574788474,-0.15231442478847157
union21_sne,331,41.78743494,42.24485269167302,-0.45741775167302023
union21_sne,332,42.67146671,42.64013289440555,0.03133381559444359
union21_sne,333,42.20761404,41.64492157622854,0.5626924637714623
union21_sne,334,42.40244773,42.02457878544614,0.37786894455386033
union21_sne,335,42.15994859,42.19136805182713,-0.0314194618271344
union21_sne,336,42.54263661,42.840786433250734,-0.298149823250732
union21_sne,337,42.31276716,41.72254568097392,0.5902214790260771
union21_sne,338,42.31508525,43.008250056039884,-0.6931648060398814
union21_sne,339,42.98372024,42.28692811932859,0.6967921206714038
union21_sne,340,41.8251633,42.1092023599864,-0.284039059986398
union21_sne,341,42.82120848,42.04170765212842,0.7795008278715798
union21_sne,342,41.20213122,41.87763156292913,-0.6755003429291335
union21_sne,343,42.78619362,42.36926167441683,0.4169319455831655
union21_sne,344,41.56552588,41.865536559670446,-0.3000106796704429
union21_sne,345,44.0929026,43.74025704117135,0.3526455588286552
union21_sne,346,43.30710586,43.976023703266875,-0.6689178432668754
union21_sne,347,42.45434957,42.439409419181366,0.014940150818631537
union21_sne,348,43.50007216,44.09733757620674,-0.5972654162067386
union21_sne,349,44.18433331,43.82192770211948,0.36240560788051823
union21_sne,350,44.0744016,43.596815228195055,0.47758637180494645
union21_sne,351,43.76872869,43.17822993388536,0.5904987561146413
union21_sne,352,42.70924962,42.63088469486482,0.07836492513518323
union21_sne,353,43.56654956,43.227751787904054,0.3387977720959441
union21_sne,354,41.08397338,41.30762160841972,-0.22364822841971943
union21_sne,355,41.48792079,41.700128470095,-0.21220768009500546
union21_sne,356,43.65357328,43.586782119475906,0.06679116052409739
union21_sne,357,43.3788294,43.54291438932949,-0.16408498932948845
union21_sne,358,43.37503893,43.81261559419144,-0.4375766641914396
union21_sne,359,43.68809785,43.656322123531424,0.03177572646857385
union21_sne,360,43.29537924,43.787642748904844,-0.4922635089048413
union21_sne,361,43.50999383,43.44970333416758,0.060290495832418856
union21_sne,362,39.45479082,39.71843709007611,-0.26364627007610864
union21_sne,363,40.82336577,40.64185045655083,0.18151531344917515
union21_sne,364,39.71216793,39.82443576658401,-0.11226783658401018
union21_sne,365,40.77616173,40.72594797442755,0.050213755572450225
union21_sne,366,40.37805767,40.17583505600171,0.20222261399828767
union21_sne,367,42.47880585,42.512712309316406,-0.033906459316405346
union21_sne,368,43.24299869,43.371547199970394,-0.12854850997039335
union21_sne,369,42.76424727,42.94656745477467,-0.1823201847746745
union21_sne,370,42.18412421,41.90764259515186,0.27648161484813727
union21_sne,371,43.16438069,42.94656745477467,0.21781323522532858
union21_sne,372,42.32455309,42.28170254832814,0.04285054167186075
union21_sne,373,42.01064753,41.9667185256704,0.04392900432959834
union21_sne,374,41.34231158,41.419495552739036,-0.07718397273903577
union21_sne,375,43.60080717,43.477624860016796,0.123182309983207
union21_sne,376,42.42462127,42.49820049120873,-0.07357922120872473
union21_sne,377,43.92166067,43.74343924960914,0.1782214203908623
union21_sne,378,42.54890374,42.12582723411465,0.42307650588534784
union21_sne,379,43.87310319,43.6791502998223,0.19395289017770523
union21_sne,380,43.61321161,44.04593298906697,-0.43272137906696884
union21_sne,381,43.81536396,43.61943392465233,0.19593003534767206
union21_sne,382,43.55242958,43.95829378474593,-0.40586420474593154
union21_sne,383,41.79667441,42.03029997635677,-0.23362556635677123
union21_sne,384,42.90496571,42.81916282231582,0.08580288768418143
union21_sne,385,44.05065993,43.646485515009914,0.4041744149900879
union21_sne,386,43.28242562,43.21260225413715,0.06982336586284532
union21_sne,387,41.87677046,41.81662685835026,0.06014360164974164
union21_sne,388,42.5570112,42.57948395400253,-0.02247275400252846
union21_sne,389,43.57688112,43.51559702979188,0.061284090208125974
union21_sne,390,43.21170426,43.16668324201781,0.045021017982186606
union21_sne,391,43.04986353,42.91733218567164,0.13253134432836333
union21_sne,392,40.61118534,40.53135575038376,0.07982958961623865
union21_sne,393,42.56581566,42.45914043096364,0.10667522903635529
union21_sne,394,41.07847005,41.24309589380151,-0.16462584380150957
union21_sne,395,41.36462686,41.354670767606216,0.00995609239378581
union21_sne,396,44.26420162,44.04881151844235,0.21539010155765226
union21_sne,397,42.99372466,42.83215621200641,0.16156844799358794
union21_sne,398,41.32809153,41.31206700970419,0.016024520295815137
union21_sne,399,44.15728437,44.11146514322644,0.04581922677355976
union21_sne,400,43.02203881,43.22397165495023,-0.20193284495023534
union21_sne,401,43.27699552,43.29867459205978,-0.02167907205978281
union21_sne,402,42.13455949,42.136856492050995,-0.002297002050994479
union21_sne,403,43.0092526,42.86225101678328,0.14700158321672063
union21_sne,404,42.18012945,42.40455021270695,-0.22442076270694855
union21_sne,405,41.63402302,41.517388969599224,0.11663405040077635
union21_sne,406,42.39916207,42.64474593466399,-0.24558386466398474
union21_sne,407,42.52697648,42.79300101854743,-0.2660245385474269
union21_sne,408,43.94049787,43.94968728855576,-0.00918941855575639
union21_sne,409,40.85424347,40.86920824851036,-0.014964778510361043
union21_sne,410,40.83906428,40.92272534013176,-0.08366106013176022
union21_sne,411,42.29629856,42.53673729012683,-0.24043873012683292
union21_sne,412,43.49328741,43.76877727590732,-0.2754898659073177
union21_sne,413,42.21467603,42.27646737931117,-0.06179134931117147
union21_sne,414,43.40453602,43.5834303032361,-0.17889428323609735
union21_sne,415,43.81399219,43.39306609971321,0.42092609028679107
union21_sne,416,43.65156374,43.60348543815362,0.048078301846381066
union21_sne,417,43.30182988,43.3787374203161,-0.0769075403160997
union21_sne,418,42.30318373,42.553912063982324,-0.2507283339823232
union21_sne,419,41.43490959,41.43935491545167,-0.0044453254516767515
union21_sne,420,44.01247454,44.186652150592266,-0.17417761059226677
union21_sne,421,43.71725229,43.338974939339415,0.3782773506605821
union21_sne,422,41.8109208,41.90764259515186,-0.09672179515186485
union21_sne,423,42.40021068,42.42949280950028,-0.029282129500280973
union21_sne,424,42.57732276,42.73996147889898,-0.1626387188989753
union21_sne,425,43.63874001,43.88328986853824,-0.2445498585382424
union21_sne,426,43.44490985,44.014089340793504,-0.5691794907935019
union21_sne,427,42.07166655,42.085201692988335,-0.013535142988331472
union21_sne,428,41.6692044,41.530410366493896,0.13879403350610175
union21_sne,429,43.71406011,43.54631165295562,0.16774845704437524
union21_sne,430,43.45740634,43.104327453940286,0.3530788860597127
union21_sne,431,42.67204061,42.69365098239599,-0.02161037239598329
union21_sne,432,42.27564705,42.54629146180548,-0.2706444118054776
union21_sne,433,43.36989249,43.58007474899073,-0.21018225899073428
union21_sne,434,43.97660751,44.01699794138385,-0.040390431383848124
union21_sne,435,41.29449095,41.29051359031722,0.0039773596827785695
union21_sne,436,44.30551642,43.898439006531916,0.40707741346808035
union21_sne,437,40.63467212,40.670179287812175,-0.03550716781217744
union21_sne,438,43.01126699,42.95900813261184,0.05225885738816061
union21_sne,439,43.08876693,43.151217208606525,-0.06245027860652641
union21_sne,440,41.42552796,41.433695444063076,-0.008167484063079655
union21_sne,441,43.17567838,43.26529058669922,-0.08961220669922199
union21_sne,442,42.74232334,42.690476688766395,0.051846651233603325
union21_sne,443,42.75861262,42.89119205845161,-0.13257943845160725
union21_sne,444,43.39289417,43.60681501045558,-0.2139208404555788
union21_sne,445,42.042285,42.09639013861076,-0.054105138610758274
union21_sne,446,42.02306835,42.01884595931301,0.004222390686990707
union21_sne,447,43.05398603,43.139564359587126,-0.08557832958712908
union21_sne,448,44.2313042,43.77507881767732,0.4562253823226783
union21_sne,449,42.3382007,42.319630862667935,0.018569837332066186
union21_sne,450,43.20910597,42.73549754296809,0.4736084270319125
union21_sne,451,41.76157748,41.883659534350365,-0.1220820543503649
union21_sne,452,41.34025673,41.22786856650396,0.11238816349604264
union21_sne,453,42.40112537,42.69953689923181,-0.2984115292318066
union21_sne,454,43.07150971,42.3945120717125,0.6769976382875029
union21_sne,455,41.69542447,41.72891755644545,-0.03349308644545346
union21_sne,456,39.90376943,40.059967947935,-0.15619851793500317
union21_sne,457,41.21317877,41.31058601245782,-0.09740724245781962
union21_sne,458,41.8800162,41.943237056924374,-0.0632208569243744
union21_sne,459,41.55197569,41.47586025486049,0.07611543513950636
union21_sne,460,41.9257693,41.943237056924374,-0.01746775692437552
union21_sne,461,41.17379571,41.070711091593246,0.1030846184067542
union21_sne,462,41.38459818,41.32536000694236,0.059238173057636345
union21_sne,463,39.4163641,39.44753365027978,-0.031169550279777525
union21_sne,464,41.2554783,41.25067776868063,0.004800531319368417
union21_sne,465,42.35448121,42.13134723246175,0.2231339775382537
union21_sne,466,40.25912878,40.43458849656176,-0.17545971656176107
union21_sne,467,41.42377935,41.398057074877244,0.025722275122753047
union21_sne,468,42.81394094,42.82783150998901,-0.013890569989008839
union21_sne,469,42.37738312,42.908925370069056,-0.5315422500690588
union21_sne,470,42.81697317,42.96727269747299,-0.15029952747299546
union21_sne,471,41.89003881,41.90166603692214,-0.011627226922136913
union21_sne,472,42.07577382,42.28170254832814,-0.20592872832813924
union21_sne,473,42.22666321,42.493346907109455,-0.26668369710945683
union21_sne,474,42.8719504,42.5982810942909,0.27366930570910597
union21_sne,475,41.34749333,41.78561779880117,-0.4381244688011705
union21_sne,476,41.42371219,41.79806278513532,-0.37435059513531854
union21_sne,477,42.7434649,42.77101858496708,-0.027553684967081438
union21_sne,478,43.05601864,42.857970703262296,0.1980479367377015
union21_sne,479,41.72830946,41.859469408193206,-0.13115994819320775
union21_sne,480,42.51116352,42.49820049120873,0.012963028791268982
union21_sne,481,42.55462036,41.72891755644545,0.8257028035545488
union21_sne,482,40.07540742,40.20961320499838,-0.13420578499837887
union21_sne,483,42.20167248,42.91733218567164,-0.7156597056716407
union21_sne,484,41.6420339,41.611926163476014,0.030107736523987683
union21_sne,485,41.31079828,41.01347910106318,0.29731917893681725
union21_sne,486,41.08004325,41.31058601245782,-0.2305427624578158
union21_sne,487,41.88068537,42.34889967378727,-0.4682143037872706
union21_sne,488,42.13603163,41.85338907635676,0.2826425536432353
union21_sne,489,41.48808176,41.716159179838854,-0.2280774198388542
union21_sne,490,42.14691467,42.26070390814638,-0.11378923814638142
union21_sne,491,42.99638508,43.13566984397282,-0.13928476397281742
union21_sne,492,42.83483512,43.13566984397282,-0.3008347239728195
union21_sne,493,42.24866337,42.271222574788474,-0.02255920478847173
union21_sne,494,42.64620471,42.788617788495756,-0.1424130784957569
union21_sne,495,42.17962775,41.85338907635676,0.326238673643239
union21_sne,496,41.5896262,41.36920931381532,0.22041688618467958
union21_sne,497,40.1090412,40.15307070261364,-0.04402950261363969
union21_sne,498,41.17287112,41.34005462609177,-0.16718350609176724
union21_sne,499,40.53230207,40.74428116874094,-0.21197909874094023
union21_sne,500,42.37289175,42.612299115145134,-0.2394073651451336
union21_sne,501,40.72465065,40.77154695588977,-0.04689630588976712
union21_sne,502,39.68288852,39.758701518278826,-0.07581299827882759
union21_sne,503,43.16391026,42.695010331251204,0.4688999287487974
union21_sne,504,42.90403446,43.108263498099134,-0.20422903809913606
union21_sne,505,41.93563231,41.72891755644545,0.20671475355455016
union21_sne,506,41.55753695,41.82278756595434,-0.2652506159543435
union21_sne,507,41.21113084,40.87791251835683,0.333218321643173
union21_sne,508,43.05052259,42.60296132762483,0.44756126237516725
union21_sne,509,40.39070739,40.69820960591698,-0.30750221591697624
union21_sne,510,41.23196804,41.1108621271398,0.12110591286020167
union21_sne,511,43.66867977,42.690476688766395,0.9782030812336018
union21_sne,512,41.94775375,42.09806459313788,-0.15031084313788057
union21_sne,513,40.99151386,41.317982988333455,-0.3264691283334571
union21_sne,514,42.88182529,42.908925370069056,-0.0271000800690544
union21_sne,515,42.67733035,42.40955612519682,0.26777422480317625
union21_sne,516,41.46769524,41.51051082988837,-0.0428155898883702
union21_sne,517,40.86077465,41.070711091593246,-0.20993644159324276
union21_sne,518,42.36969184,42.439409419181366,-0.0697175791813649
union21_sne,519,40.40490894,40.18714310895103,0.21776583104897185
union21_sne,520,40.83538258,40.86047564172772,-0.025093061727716304
union21_sne,521,42.19427073,42.33866402929247,-0.14439329929246725
union21_sne,522,43.43722955,43.48109681967371,-0.04386726967371146
union21_sne,523,42.61670959,42.83215621200641,-0.21544662200641085
union21_sne,524,40.56624057,40.807473823102995,-0.24123325310299748
union21_sne,525,42.05433516,42.175124304802864,-0.12078914480286329
union21_sne,526,43.63831761,44.01699794138385,-0.3786803313838476
union21_sne,527,44.1506301,44.31331266974993,-0.16268256974993278
union21_sne,528,43.69108288,43.60015218028735,0.09093069971265066
union21_sne,529,42.32393227,42.05306938260982,0.27086288739018016
union21_sne,530,44.3629247,44.214039809137205,0.14888489086279577
union21_sne,531,44.32295709,44.52507989501382,-0.20212280501381485
union21_sne,532,43.60846429,43.72429562816962,-0.11583133816962032
union21_sne,533,45.04971335,45.046612567176155,0.0031007828238429624
union21_sne,534,44.3337255,44.088829731811764,0.24489576818823622
union21_sne,535,44.4626017,44.0745973730084,0.3880043269915987
union21_sne,536,43.2875467,43.33533372786059,-0.04778702786059341
union21_sne,537,44.87623434,45.08814959288759,-0.21191525288758584
union21_sne,538,42.14844961,42.08127525063617,0.06717435936383254
union21_sne,539,44.16406553,44.214039809137205,-0.04997427913720287
union21_sne,540,44.51440549,44.47535433816694,0.03905115183306407
union21_sne,541,45.02067572,44.73955196886905,0.28112375113094856
union21_sne,542,44.36283166,44.646037709102615,-0.28320604910261693
union21_sne,543,43.39806572,43.67589967978765,-0.2778339597876496
union21_sne,544,44.91213783,44.186652150592266,0.7254856794077327
union21_sne,545,42.37824456,42.40455021270695,-0.026305652706952287
union21_sne,546,42.1048814,42.16424324710146,-0.05936184710146364
union21_sne,547,43.88415029,44.01699794138385,-0.13284765138384813
union21_sne,548,45.0162581,44.89680421444186,0.11945388555814418
union21_sne,549,44.74016933,44.90774264403826,-0.1675733140382576
union21_sne,550,40.5560466,40.18714310895103,0.36890349104897524
union21_sne,551,43.09184035,43.31706059420702,-0.2252202442070228
union21_sne,552,44.19695213,44.52507989501382,-0.3281277650138179
union21_sne,553,45.41074411,44.91210745801829,0.4986366519817125
union21_sne,554,44.94411084,44.81915732371131,0.12495351628869145
union21_sne,555,43.14320955,43.06866467565635,0.0745448743436512
union21_sne,556,42.92427543,42.94656745477467,-0.022292024774671404
union21_sne,557,45.06750558,44.9832725150885,0.08423306491150129
union21_sne,558,43.51430438,43.6791502998223,-0.16484591982229801
union21_sne,559,43.54019724,43.9730758528043,-0.43287861280430207
union21_sne,560,44.27362023,44.02570719787844,0.24791303212155924
union21_sne,561,44.56751918,44.485363096289994,0.08215608371000371
union21_sne,562,42.51093428,42.555814071609916,-0.04487979160991529
union21_sne,563,42.982007,43.07264857779852,-0.09064157779851456
union21_sne,564,42.37366047,42.35400378326799,0.019656686732005824
union21_sne,565,44.24009336,44.241186420864004,-0.001093060864000961
union21_sne,566,44.4587516,44.65078016778426,-0.1920285677842628
union21_sne,567,44.00784772,44.40437727447554,-0.39652955447554206
union21_sne,568,43.83414326,44.08598853563505,-0.25184527563505554
union21_sne,569,44.62533585,44.45019083174134,0.1751450182586609
union21_sne,570,44.82706548,45.00452638971939,-0.177460909719386
union21_sne,571,43.49425735,43.71146559991075,-0.2172082499107546
union21_sne,572,44.58170296,44.76478817506013,-0.18308521506013165
union21_sne,573,44.80376614,45.13729017421301,-0.33352403421300636
union21_sne,574,44.60764255,44.64128806716192,-0.0336455171619221
union21_sne,575,44.29397077,44.205849027389874,0.08812174261012728
union21_sne,576,44.97135777,44.929506821765315,0.04185094823468205
union21_sne,577,43.64093879,43.61678170012824,0.02415708987175691
union21_sne,578,45.24652095,44.70480948405045,0.5417114659495468
union21_sne,579,42.514524,42.875054460250254,-0.3605304602502528
